"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 15 02:46:54 GMT 2023","Wed Feb 15 02:47:02 GMT 2023","8329","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Wed Feb 15 02:46:19 GMT 2023","Wed Feb 15 02:46:23 GMT 2023","3699","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Wed Feb 15 02:46:50 GMT 2023","Wed Feb 15 02:46:54 GMT 2023","3681","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Wed Feb 15 02:46:43 GMT 2023","Wed Feb 15 02:46:47 GMT 2023","3748","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Wed Feb 15 02:46:15 GMT 2023","Wed Feb 15 02:46:19 GMT 2023","4027","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"unknown","Wed Feb 15 02:48:43 GMT 2023","Wed Feb 15 02:48:46 GMT 2023","2817","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Wed Feb 15 02:46:08 GMT 2023","Wed Feb 15 02:46:12 GMT 2023","4372","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Wed Feb 15 02:47:02 GMT 2023","Wed Feb 15 02:47:10 GMT 2023","7327","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"unknown","Wed Feb 15 02:49:47 GMT 2023","Wed Feb 15 02:49:50 GMT 2023","2810","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"failed","Wed Feb 15 02:48:50 GMT 2023","Wed Feb 15 02:49:25 GMT 2023","35354","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"unknown","Wed Feb 15 02:48:32 GMT 2023","Wed Feb 15 02:48:35 GMT 2023","2883","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"unknown","Wed Feb 15 02:49:44 GMT 2023","Wed Feb 15 02:49:47 GMT 2023","2863","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"failed","Wed Feb 15 02:47:49 GMT 2023","Wed Feb 15 02:48:26 GMT 2023","36681","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Wed Feb 15 02:45:27 GMT 2023","Wed Feb 15 02:45:27 GMT 2023","229","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Wed Feb 15 02:47:29 GMT 2023","Wed Feb 15 02:47:32 GMT 2023","3252","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Wed Feb 15 02:46:12 GMT 2023","Wed Feb 15 02:46:15 GMT 2023","3407","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"unknown","Wed Feb 15 02:48:26 GMT 2023","Wed Feb 15 02:48:26 GMT 2023","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Wed Feb 15 02:49:37 GMT 2023","Wed Feb 15 02:49:41 GMT 2023","3803","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Wed Feb 15 02:45:55 GMT 2023","Wed Feb 15 02:45:59 GMT 2023","3679","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"skipped","Wed Feb 15 02:45:28 GMT 2023","Wed Feb 15 02:45:28 GMT 2023","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Wed Feb 15 02:45:27 GMT 2023","Wed Feb 15 02:45:28 GMT 2023","142","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Wed Feb 15 02:48:46 GMT 2023","Wed Feb 15 02:48:50 GMT 2023","3709","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"skipped","Wed Feb 15 02:45:28 GMT 2023","Wed Feb 15 02:45:28 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Wed Feb 15 02:45:27 GMT 2023","Wed Feb 15 02:45:27 GMT 2023","188","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"unknown","Wed Feb 15 02:49:53 GMT 2023","Wed Feb 15 02:49:56 GMT 2023","3043","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Wed Feb 15 02:49:56 GMT 2023","Wed Feb 15 02:50:00 GMT 2023","3792","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Wed Feb 15 02:45:28 GMT 2023","Wed Feb 15 02:45:28 GMT 2023","317","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Wed Feb 15 02:46:23 GMT 2023","Wed Feb 15 02:46:27 GMT 2023","4053","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Wed Feb 15 02:47:17 GMT 2023","Wed Feb 15 02:47:22 GMT 2023","4633","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Wed Feb 15 02:47:10 GMT 2023","Wed Feb 15 02:47:17 GMT 2023","7469","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Wed Feb 15 02:47:36 GMT 2023","Wed Feb 15 02:47:45 GMT 2023","8278","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
