"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jul 31 02:12:10 GMT 2024","Wed Jul 31 02:12:10 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Wed Jul 31 02:12:37 GMT 2024","Wed Jul 31 02:12:41 GMT 2024","3541","UI","popup","","","","Check API response by clicking on links",""
"passed","Wed Jul 31 02:14:21 GMT 2024","Wed Jul 31 02:14:30 GMT 2024","8695","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"unknown","Wed Jul 31 02:14:56 GMT 2024","Wed Jul 31 02:14:59 GMT 2024","3046","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Wed Jul 31 02:12:47 GMT 2024","Wed Jul 31 02:12:52 GMT 2024","4440","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Wed Jul 31 02:13:08 GMT 2024","Wed Jul 31 02:13:12 GMT 2024","4116","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"unknown","Wed Jul 31 02:14:46 GMT 2024","Wed Jul 31 02:14:49 GMT 2024","2823","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Wed Jul 31 02:12:10 GMT 2024","Wed Jul 31 02:12:10 GMT 2024","396","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Wed Jul 31 02:12:09 GMT 2024","Wed Jul 31 02:12:10 GMT 2024","205","APIs","petstore","","","","Rename a pet in petstore API",""
"failed","Wed Jul 31 02:12:41 GMT 2024","Wed Jul 31 02:12:47 GMT 2024","6719","UI","popup","","","","Check broken links returns an error 500",""
"failed","Wed Jul 31 02:16:47 GMT 2024","Wed Jul 31 02:16:53 GMT 2024","5515","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Wed Jul 31 02:16:26 GMT 2024","Wed Jul 31 02:16:30 GMT 2024","3704","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Wed Jul 31 02:13:35 GMT 2024","Wed Jul 31 02:13:38 GMT 2024","3685","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"unknown","Wed Jul 31 02:16:35 GMT 2024","Wed Jul 31 02:16:37 GMT 2024","2375","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"failed","Wed Jul 31 02:15:34 GMT 2024","Wed Jul 31 02:16:10 GMT 2024","35794","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"unknown","Wed Jul 31 02:16:32 GMT 2024","Wed Jul 31 02:16:35 GMT 2024","2225","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Wed Jul 31 02:13:47 GMT 2024","Wed Jul 31 02:13:54 GMT 2024","7588","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Wed Jul 31 02:13:00 GMT 2024","Wed Jul 31 02:13:04 GMT 2024","3732","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"unknown","Wed Jul 31 02:14:41 GMT 2024","Wed Jul 31 02:14:41 GMT 2024","2","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"unknown","Wed Jul 31 02:16:37 GMT 2024","Wed Jul 31 02:16:39 GMT 2024","2341","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Wed Jul 31 02:16:43 GMT 2024","Wed Jul 31 02:16:47 GMT 2024","4113","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Wed Jul 31 02:14:14 GMT 2024","Wed Jul 31 02:14:17 GMT 2024","3225","UI","popup","","","","Display radio button text when selected",""
"passed","Wed Jul 31 02:12:52 GMT 2024","Wed Jul 31 02:12:56 GMT 2024","4164","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Wed Jul 31 02:13:04 GMT 2024","Wed Jul 31 02:13:08 GMT 2024","4330","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Wed Jul 31 02:16:39 GMT 2024","Wed Jul 31 02:16:43 GMT 2024","3699","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Wed Jul 31 02:13:38 GMT 2024","Wed Jul 31 02:13:47 GMT 2024","8289","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Wed Jul 31 02:12:10 GMT 2024","Wed Jul 31 02:12:14 GMT 2024","4365","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"unknown","Wed Jul 31 02:14:41 GMT 2024","Wed Jul 31 02:14:41 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"failed","Wed Jul 31 02:14:59 GMT 2024","Wed Jul 31 02:15:34 GMT 2024","34750","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Wed Jul 31 02:12:56 GMT 2024","Wed Jul 31 02:13:00 GMT 2024","3988","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Wed Jul 31 02:12:09 GMT 2024","Wed Jul 31 02:12:09 GMT 2024","105","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Wed Jul 31 02:13:27 GMT 2024","Wed Jul 31 02:13:31 GMT 2024","3619","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
