"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32377","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 14 06:01:19 UTC 2026","failed","Thu May 14 06:01:51 UTC 2026","","Click on ""Start"" to fill up the progress bar","",""
"","182","Delete a pet in petstore API","APIs","Thu May 14 05:43:03 UTC 2026","passed","Thu May 14 05:43:03 UTC 2026","","petstore","",""
"","32384","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 14 06:00:40 UTC 2026","failed","Thu May 14 06:01:12 UTC 2026","","Check suggestions when using autocomplete on input field","",""
"","33645","Redirection to a new page when clicking on link (tabs and windows)","UI","Thu May 14 05:43:03 UTC 2026","failed","Thu May 14 05:43:37 UTC 2026","","popup","",""
"","1593","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 14 06:01:12 UTC 2026","unknown","Thu May 14 06:01:14 UTC 2026","","Checking a date via date picker using input field","",""
"","1514","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Thu May 14 05:57:17 UTC 2026","unknown","Thu May 14 05:57:19 UTC 2026","","Open only the selected accordian section on click","",""
"","2181","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 14 05:49:41 UTC 2026","passed","Thu May 14 05:49:44 UTC 2026","","Download a file online","",""
"","32935","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Thu May 14 05:51:23 UTC 2026","failed","Thu May 14 05:51:56 UTC 2026","","Check different alerts popins are displayed","",""
"","32402","Display checkbox folders and sub-folders when checked","UI","Thu May 14 05:53:20 UTC 2026","failed","Thu May 14 05:53:52 UTC 2026","","popup","",""
"","32534","Display button click when clicked on","UI","Thu May 14 05:55:30 UTC 2026","failed","Thu May 14 05:56:03 UTC 2026","","popup","",""
"","137","Search a pet in petstore API","APIs","Thu May 14 05:43:03 UTC 2026","passed","Thu May 14 05:43:03 UTC 2026","","petstore","",""
"","33021","Check API response by clicking on links","UI","Thu May 14 05:46:52 UTC 2026","failed","Thu May 14 05:47:25 UTC 2026","","popup","",""
"","1647","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 14 06:01:17 UTC 2026","unknown","Thu May 14 06:01:19 UTC 2026","","Change input value by clicking on the slider bar","",""
"","7028","Check dynamic elements change properties after 5 seconds","UI","Thu May 14 05:56:03 UTC 2026","passed","Thu May 14 05:56:10 UTC 2026","","popup","",""
"","6095","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Thu May 14 05:53:14 UTC 2026","passed","Thu May 14 05:53:20 UTC 2026","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","1595","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 14 06:01:15 UTC 2026","unknown","Thu May 14 06:01:17 UTC 2026","","Change input value by moving the slider","",""
"","32351","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 14 05:48:34 UTC 2026","failed","Thu May 14 05:49:06 UTC 2026","","Delete the third entry in the web table","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Thu May 14 05:43:03 UTC 2026","skipped","Thu May 14 05:43:03 UTC 2026","","Retrieve version Mysql","",""
"","32212","Fill a complete form using external json data","UI","Thu May 14 05:56:42 UTC 2026","failed","Thu May 14 05:57:14 UTC 2026","","popup","",""
"","10","Check multiple frames are displayed properly","FRAMES","Thu May 14 05:57:14 UTC 2026","unknown","Thu May 14 05:57:14 UTC 2026","","Check multiple frames are displayed properly","",""
"","2092","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 14 05:49:39 UTC 2026","passed","Thu May 14 05:49:41 UTC 2026","","Upload a file and check file path","",""
"","32726","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 14 06:02:23 UTC 2026","failed","Thu May 14 06:02:56 UTC 2026","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","32554","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Thu May 14 06:00:07 UTC 2026","failed","Thu May 14 06:00:40 UTC 2026","","Display information tooltips on hover for designated element","",""
"","32166","Drag and drop a draggable element into another","DRAG_AND_DROP","Thu May 14 05:56:10 UTC 2026","failed","Thu May 14 05:56:42 UTC 2026","","Drag and drop a draggable element into another","",""
"","32410","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Thu May 14 05:57:58 UTC 2026","failed","Thu May 14 05:58:30 UTC 2026","","Fill all the select fields displayed","",""
"","32700","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Thu May 14 05:57:25 UTC 2026","failed","Thu May 14 05:57:58 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
"","1653","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 14 06:01:14 UTC 2026","unknown","Thu May 14 06:01:15 UTC 2026","","Checking a date via date picker using calendar module","",""
