"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Fri Aug 16 02:35:56 GMT 2024","Fri Aug 16 02:35:58 GMT 2024","2088","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Fri Aug 16 02:33:55 GMT 2024","Fri Aug 16 02:34:00 GMT 2024","4537","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"passed","Fri Aug 16 02:33:48 GMT 2024","Fri Aug 16 02:33:55 GMT 2024","6876","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Fri Aug 16 02:34:32 GMT 2024","Fri Aug 16 02:34:36 GMT 2024","3917","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Fri Aug 16 02:32:40 GMT 2024","Fri Aug 16 02:32:44 GMT 2024","3389","UI","popup","","","","Check API response by clicking on links",""
"unknown","Fri Aug 16 02:35:54 GMT 2024","Fri Aug 16 02:35:56 GMT 2024","2061","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Fri Aug 16 02:36:01 GMT 2024","Fri Aug 16 02:36:05 GMT 2024","3344","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"skipped","Fri Aug 16 02:32:18 GMT 2024","Fri Aug 16 02:32:18 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"unknown","Fri Aug 16 02:34:45 GMT 2024","Fri Aug 16 02:34:47 GMT 2024","2184","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"unknown","Fri Aug 16 02:34:53 GMT 2024","Fri Aug 16 02:34:55 GMT 2024","2002","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Fri Aug 16 02:32:48 GMT 2024","Fri Aug 16 02:32:52 GMT 2024","4219","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
