"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Apr 08 02:20:08 GMT 2024","Mon Apr 08 02:20:08 GMT 2024","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Mon Apr 08 02:24:33 GMT 2024","Mon Apr 08 02:24:36 GMT 2024","3660","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Mon Apr 08 02:21:57 GMT 2024","Mon Apr 08 02:22:05 GMT 2024","8019","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"failed","Mon Apr 08 02:23:23 GMT 2024","Mon Apr 08 02:23:58 GMT 2024","34713","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Mon Apr 08 02:22:12 GMT 2024","Mon Apr 08 02:22:19 GMT 2024","7092","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"skipped","Mon Apr 08 02:20:08 GMT 2024","Mon Apr 08 02:20:08 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"unknown","Mon Apr 08 02:24:28 GMT 2024","Mon Apr 08 02:24:31 GMT 2024","2271","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Mon Apr 08 02:24:15 GMT 2024","Mon Apr 08 02:24:18 GMT 2024","3489","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"unknown","Mon Apr 08 02:24:31 GMT 2024","Mon Apr 08 02:24:33 GMT 2024","2327","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Mon Apr 08 02:20:07 GMT 2024","Mon Apr 08 02:20:07 GMT 2024","265","APIs","petstore","","","","Create a new pet in petstore API",""
"passed","Mon Apr 08 02:22:19 GMT 2024","Mon Apr 08 02:22:24 GMT 2024","5028","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"passed","Mon Apr 08 02:24:40 GMT 2024","Mon Apr 08 02:24:44 GMT 2024","3904","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Mon Apr 08 02:22:56 GMT 2024","Mon Apr 08 02:23:02 GMT 2024","5271","UI","popup","","","","Fill a complete form using external json data",""
"passed","Mon Apr 08 02:22:44 GMT 2024","Mon Apr 08 02:22:52 GMT 2024","8115","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"unknown","Mon Apr 08 02:24:21 GMT 2024","Mon Apr 08 02:24:28 GMT 2024","7715","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"unknown","Mon Apr 08 02:23:02 GMT 2024","Mon Apr 08 02:23:02 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"unknown","Mon Apr 08 02:23:02 GMT 2024","Mon Apr 08 02:23:02 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Mon Apr 08 02:20:08 GMT 2024","Mon Apr 08 02:20:08 GMT 2024","450","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Mon Apr 08 02:22:36 GMT 2024","Mon Apr 08 02:22:40 GMT 2024","3386","UI","popup","","","","Display radio button text when selected",""
"unknown","Mon Apr 08 02:23:07 GMT 2024","Mon Apr 08 02:23:10 GMT 2024","3050","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Mon Apr 08 02:22:05 GMT 2024","Mon Apr 08 02:22:12 GMT 2024","7077","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Mon Apr 08 02:21:26 GMT 2024","Mon Apr 08 02:21:29 GMT 2024","3251","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Mon Apr 08 02:20:07 GMT 2024","Mon Apr 08 02:20:08 GMT 2024","461","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Mon Apr 08 02:20:38 GMT 2024","Mon Apr 08 02:20:43 GMT 2024","4349","UI","popup","","","","Check broken links returns an error 500",""
