"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 09 02:53:13 GMT 2023","Fri Jun 09 02:53:19 GMT 2023","6065","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Fri Jun 09 02:54:57 GMT 2023","Fri Jun 09 02:55:04 GMT 2023","7073","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"skipped","Fri Jun 09 02:52:27 GMT 2023","Fri Jun 09 02:52:27 GMT 2023","3","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"unknown","Fri Jun 09 02:58:12 GMT 2023","Fri Jun 09 02:58:16 GMT 2023","3996","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Fri Jun 09 02:54:29 GMT 2023","Fri Jun 09 02:54:38 GMT 2023","9242","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Fri Jun 09 02:52:26 GMT 2023","Fri Jun 09 02:52:27 GMT 2023","462","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Fri Jun 09 02:53:31 GMT 2023","Fri Jun 09 02:53:37 GMT 2023","5366","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Fri Jun 09 02:52:26 GMT 2023","Fri Jun 09 02:52:26 GMT 2023","267","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Fri Jun 09 02:55:25 GMT 2023","Fri Jun 09 02:55:35 GMT 2023","10288","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Fri Jun 09 02:58:21 GMT 2023","Fri Jun 09 02:58:27 GMT 2023","5225","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"unknown","Fri Jun 09 02:58:04 GMT 2023","Fri Jun 09 02:58:08 GMT 2023","4123","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
