"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Sep 08 02:20:09 GMT 2023","Fri Sep 08 02:20:44 GMT 2023","35262","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Fri Sep 08 02:21:00 GMT 2023","Fri Sep 08 02:21:04 GMT 2023","3870","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Fri Sep 08 02:16:00 GMT 2023","Fri Sep 08 02:16:00 GMT 2023","84","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"unknown","Fri Sep 08 02:20:03 GMT 2023","Fri Sep 08 02:20:05 GMT 2023","2606","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"skipped","Fri Sep 08 02:16:00 GMT 2023","Fri Sep 08 02:16:00 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Fri Sep 08 02:16:00 GMT 2023","Fri Sep 08 02:16:00 GMT 2023","189","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Fri Sep 08 02:16:46 GMT 2023","Fri Sep 08 02:16:50 GMT 2023","4347","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"unknown","Fri Sep 08 02:19:47 GMT 2023","Fri Sep 08 02:19:47 GMT 2023","3","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Fri Sep 08 02:18:58 GMT 2023","Fri Sep 08 02:19:06 GMT 2023","8407","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Fri Sep 08 02:16:26 GMT 2023","Fri Sep 08 02:16:40 GMT 2023","13717","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Fri Sep 08 02:16:00 GMT 2023","Fri Sep 08 02:16:00 GMT 2023","166","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Fri Sep 08 02:16:50 GMT 2023","Fri Sep 08 02:16:55 GMT 2023","5053","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Fri Sep 08 02:18:54 GMT 2023","Fri Sep 08 02:18:58 GMT 2023","3971","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Fri Sep 08 02:16:00 GMT 2023","Fri Sep 08 02:16:00 GMT 2023","85","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
