"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6148","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Thu May 07 05:36:55 UTC 2026","passed","Thu May 07 05:37:01 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
"","1629","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Thu May 07 05:41:12 UTC 2026","unknown","Thu May 07 05:41:13 UTC 2026","","Navigate using in-page tab contents on click","",""
"","32375","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 07 05:31:20 UTC 2026","failed","Thu May 07 05:31:52 UTC 2026","","Add a new entry to web table","",""
"","32437","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 07 05:32:57 UTC 2026","failed","Thu May 07 05:33:30 UTC 2026","","Search Kierra entry in the web table","",""
"","2029","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 07 05:33:30 UTC 2026","passed","Thu May 07 05:33:32 UTC 2026","","Upload a file and check file path","",""
"","240","Create a new pet in petstore API","APIs","Thu May 07 05:26:55 UTC 2026","passed","Thu May 07 05:26:56 UTC 2026","","petstore","",""
"","32386","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Thu May 07 05:35:11 UTC 2026","failed","Thu May 07 05:35:44 UTC 2026","","Check different alerts popins are displayed","",""
"","32388","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 07 05:45:06 UTC 2026","failed","Thu May 07 05:45:38 UTC 2026","","Click on ""Start"" to fill up the progress bar","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Thu May 07 05:26:56 UTC 2026","skipped","Thu May 07 05:26:56 UTC 2026","","Retrieve version Mysql","",""
"","32966","Redirection to a new page when clicking on link (tabs and windows)","UI","Thu May 07 05:26:56 UTC 2026","failed","Thu May 07 05:27:29 UTC 2026","","popup","",""
"","32225","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Thu May 07 05:41:13 UTC 2026","failed","Thu May 07 05:41:46 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
"","1621","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 07 05:45:04 UTC 2026","unknown","Thu May 07 05:45:06 UTC 2026","","Change input value by clicking on the slider bar","",""
"","1610","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 07 05:45:01 UTC 2026","unknown","Thu May 07 05:45:02 UTC 2026","","Checking a date via date picker using calendar module","",""
"","1626","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 07 05:44:59 UTC 2026","unknown","Thu May 07 05:45:01 UTC 2026","","Checking a date via date picker using input field","",""
"","32279","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 07 05:45:38 UTC 2026","failed","Thu May 07 05:46:10 UTC 2026","","Click on ""Stop"" to stop the progress bar from filling","",""
"","32416","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 07 05:31:52 UTC 2026","failed","Thu May 07 05:32:25 UTC 2026","","Edit the first entry in the web table","",""
"","188","Delete a pet in petstore API","APIs","Thu May 07 05:26:56 UTC 2026","passed","Thu May 07 05:26:56 UTC 2026","","petstore","",""
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","Thu May 07 05:26:56 UTC 2026","skipped","Thu May 07 05:26:56 UTC 2026","","Retrieve version MSSQL","",""
"","32871","Display radio button text when selected","UI","Thu May 07 05:38:45 UTC 2026","failed","Thu May 07 05:39:18 UTC 2026","","popup","",""
"","32496","Check API response by clicking on links","UI","Thu May 07 05:30:44 UTC 2026","failed","Thu May 07 05:31:17 UTC 2026","","popup","",""
"","32360","Display button click when clicked on","UI","Thu May 07 05:39:18 UTC 2026","failed","Thu May 07 05:39:50 UTC 2026","","popup","",""
"","32424","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 07 05:32:25 UTC 2026","failed","Thu May 07 05:32:57 UTC 2026","","Delete the third entry in the web table","",""
"","2055","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu May 07 05:33:32 UTC 2026","passed","Thu May 07 05:33:34 UTC 2026","","Download a file online","",""
"","6850","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Thu May 07 05:36:48 UTC 2026","passed","Thu May 07 05:36:55 UTC 2026","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","2","Check multiple frames are displayed properly","FRAMES","Thu May 07 05:41:02 UTC 2026","unknown","Thu May 07 05:41:02 UTC 2026","","Check multiple frames are displayed properly","",""
"","32273","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Thu May 07 05:43:55 UTC 2026","failed","Thu May 07 05:44:27 UTC 2026","","Display information tooltips on hover for designated element","",""
"","1519","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 07 05:45:02 UTC 2026","unknown","Thu May 07 05:45:04 UTC 2026","","Change input value by moving the slider","",""
"","32313","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 07 05:46:10 UTC 2026","failed","Thu May 07 05:46:43 UTC 2026","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","6972","Check dynamic elements change properties after 5 seconds","UI","Thu May 07 05:39:50 UTC 2026","passed","Thu May 07 05:39:57 UTC 2026","","popup","",""
"","1616","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Thu May 07 05:41:05 UTC 2026","unknown","Thu May 07 05:41:07 UTC 2026","","Open only the selected accordian section on click","",""
"","1","Check frames nested are displayed properly","FRAMES","Thu May 07 05:41:02 UTC 2026","unknown","Thu May 07 05:41:02 UTC 2026","","Check frames nested are displayed properly","",""
"","101","Search a pet in petstore API","APIs","Thu May 07 05:26:56 UTC 2026","passed","Thu May 07 05:26:56 UTC 2026","","petstore","",""
"","3110","Check broken links returns an error 500","UI","Thu May 07 05:31:17 UTC 2026","passed","Thu May 07 05:31:20 UTC 2026","","popup","",""
"","32856","Drag and drop a draggable element into another","DRAG_AND_DROP","Thu May 07 05:39:57 UTC 2026","failed","Thu May 07 05:40:30 UTC 2026","","Drag and drop a draggable element into another","",""
"","6089","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Thu May 07 05:37:01 UTC 2026","passed","Thu May 07 05:37:07 UTC 2026","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","32376","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu May 07 05:44:27 UTC 2026","failed","Thu May 07 05:44:59 UTC 2026","","Check suggestions when using autocomplete on input field","",""
"","32265","Display checkbox folders and sub-folders when checked","UI","Thu May 07 05:37:07 UTC 2026","failed","Thu May 07 05:37:40 UTC 2026","","popup","",""
