"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 27 02:43:34 GMT 2023","Fri Jan 27 02:43:38 GMT 2023","3942","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Fri Jan 27 02:41:28 GMT 2023","Fri Jan 27 02:41:32 GMT 2023","3654","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Fri Jan 27 02:42:31 GMT 2023","Fri Jan 27 02:42:36 GMT 2023","4867","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Fri Jan 27 02:41:36 GMT 2023","Fri Jan 27 02:41:40 GMT 2023","3761","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Fri Jan 27 02:44:38 GMT 2023","Fri Jan 27 02:44:43 GMT 2023","4132","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"unknown","Fri Jan 27 02:43:13 GMT 2023","Fri Jan 27 02:43:13 GMT 2023","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Fri Jan 27 02:42:15 GMT 2023","Fri Jan 27 02:42:19 GMT 2023","3479","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Fri Jan 27 02:40:12 GMT 2023","Fri Jan 27 02:40:12 GMT 2023","208","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Fri Jan 27 02:40:12 GMT 2023","Fri Jan 27 02:40:13 GMT 2023","446","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"unknown","Fri Jan 27 02:43:13 GMT 2023","Fri Jan 27 02:43:13 GMT 2023","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"unknown","Fri Jan 27 02:44:52 GMT 2023","Fri Jan 27 02:44:56 GMT 2023","3062","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Fri Jan 27 02:40:53 GMT 2023","Fri Jan 27 02:40:58 GMT 2023","4325","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Fri Jan 27 02:41:56 GMT 2023","Fri Jan 27 02:42:03 GMT 2023","7407","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Fri Jan 27 02:44:58 GMT 2023","Fri Jan 27 02:45:03 GMT 2023","4140","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Fri Jan 27 02:45:07 GMT 2023","Fri Jan 27 02:45:11 GMT 2023","4256","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"unknown","Fri Jan 27 02:43:19 GMT 2023","Fri Jan 27 02:43:22 GMT 2023","3072","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Fri Jan 27 02:40:58 GMT 2023","Fri Jan 27 02:41:01 GMT 2023","3623","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Fri Jan 27 02:42:03 GMT 2023","Fri Jan 27 02:42:08 GMT 2023","5094","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Fri Jan 27 02:42:23 GMT 2023","Fri Jan 27 02:42:31 GMT 2023","8416","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
