"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33063","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed May 20 06:07:53 UTC 2026","failed","Wed May 20 06:08:26 UTC 2026","","Search Kierra entry in the web table","",""
"","6654","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Wed May 20 06:12:06 UTC 2026","passed","Wed May 20 06:12:13 UTC 2026","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","33021","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 20 06:21:31 UTC 2026","failed","Wed May 20 06:22:04 UTC 2026","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","32943","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Wed May 20 06:16:26 UTC 2026","failed","Wed May 20 06:16:59 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
"","218","Search a pet in petstore API","APIs","Wed May 20 06:01:43 UTC 2026","passed","Wed May 20 06:01:43 UTC 2026","","petstore","",""
"","33131","Check API response by clicking on links","UI","Wed May 20 06:05:36 UTC 2026","failed","Wed May 20 06:06:09 UTC 2026","","popup","",""
"","33338","Redirection to a new page when clicking on link (tabs and windows)","UI","Wed May 20 06:01:44 UTC 2026","failed","Wed May 20 06:02:17 UTC 2026","","popup","",""
"","2226","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 20 06:20:23 UTC 2026","unknown","Wed May 20 06:20:25 UTC 2026","","Change input value by clicking on the slider bar","",""
"","32883","Display radio button text when selected","UI","Wed May 20 06:13:51 UTC 2026","failed","Wed May 20 06:14:24 UTC 2026","","popup","",""
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","Wed May 20 06:01:44 UTC 2026","skipped","Wed May 20 06:01:44 UTC 2026","","Retrieve version MSSQL","",""
"","6784","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Wed May 20 06:11:59 UTC 2026","passed","Wed May 20 06:12:06 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
"","33037","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed May 20 06:06:13 UTC 2026","failed","Wed May 20 06:06:46 UTC 2026","","Add a new entry to web table","",""
"","2139","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Wed May 20 06:16:15 UTC 2026","unknown","Wed May 20 06:16:17 UTC 2026","","Open only the selected accordian section on click","",""
"","33044","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 20 06:20:25 UTC 2026","failed","Wed May 20 06:20:58 UTC 2026","","Click on ""Start"" to fill up the progress bar","",""
"","33770","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed May 20 06:07:19 UTC 2026","failed","Wed May 20 06:07:53 UTC 2026","","Delete the third entry in the web table","",""
"","7547","Check dynamic elements change properties after 5 seconds","UI","Wed May 20 06:14:58 UTC 2026","passed","Wed May 20 06:15:05 UTC 2026","","popup","",""
"","2151","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Wed May 20 06:16:24 UTC 2026","unknown","Wed May 20 06:16:26 UTC 2026","","Navigate using in-page tab contents on click","",""
"","33091","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed May 20 06:20:58 UTC 2026","failed","Wed May 20 06:21:31 UTC 2026","","Click on ""Stop"" to stop the progress bar from filling","",""
"","1","Check frames nested are displayed properly","FRAMES","Wed May 20 06:16:11 UTC 2026","unknown","Wed May 20 06:16:11 UTC 2026","","Check frames nested are displayed properly","",""
"","495","Delete a pet in petstore API","APIs","Wed May 20 06:01:43 UTC 2026","passed","Wed May 20 06:01:44 UTC 2026","","petstore","",""
"","32840","Drag and drop a draggable element into another","DRAG_AND_DROP","Wed May 20 06:15:05 UTC 2026","failed","Wed May 20 06:15:38 UTC 2026","","Drag and drop a draggable element into another","",""
"","32681","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Wed May 20 06:16:59 UTC 2026","failed","Wed May 20 06:17:32 UTC 2026","","Fill all the select fields displayed","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","Wed May 20 06:01:44 UTC 2026","skipped","Wed May 20 06:01:44 UTC 2026","","Retrieve version Mysql","",""
"","32996","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Wed May 20 06:19:10 UTC 2026","failed","Wed May 20 06:19:43 UTC 2026","","Display information tooltips on hover for designated element","",""
"","33239","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Wed May 20 06:10:11 UTC 2026","failed","Wed May 20 06:10:44 UTC 2026","","Check different alerts popins are displayed","",""
"","32991","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed May 20 06:06:46 UTC 2026","failed","Wed May 20 06:07:19 UTC 2026","","Edit the first entry in the web table","",""
"","382","Create a new pet in petstore API","APIs","Wed May 20 06:01:42 UTC 2026","passed","Wed May 20 06:01:43 UTC 2026","","petstore","",""
