"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Wed Mar 20 02:20:39 GMT 2024","Wed Mar 20 02:20:41 GMT 2024","2039","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Wed Mar 20 02:17:15 GMT 2024","Wed Mar 20 02:17:19 GMT 2024","4712","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Wed Mar 20 02:20:53 GMT 2024","Wed Mar 20 02:20:57 GMT 2024","3971","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Wed Mar 20 02:18:16 GMT 2024","Wed Mar 20 02:18:23 GMT 2024","6967","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"skipped","Wed Mar 20 02:16:24 GMT 2024","Wed Mar 20 02:16:24 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"failed","Wed Mar 20 02:19:45 GMT 2024","Wed Mar 20 02:20:19 GMT 2024","34236","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Wed Mar 20 02:19:12 GMT 2024","Wed Mar 20 02:19:18 GMT 2024","6637","UI","popup","","","","Fill a complete form using external json data",""
"passed","Wed Mar 20 02:17:03 GMT 2024","Wed Mar 20 02:17:10 GMT 2024","7637","UI","popup","","","","Check API response by clicking on links",""
"passed","Wed Mar 20 02:17:57 GMT 2024","Wed Mar 20 02:18:00 GMT 2024","3233","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"unknown","Wed Mar 20 02:20:41 GMT 2024","Wed Mar 20 02:20:43 GMT 2024","2118","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Wed Mar 20 02:20:45 GMT 2024","Wed Mar 20 02:20:50 GMT 2024","4248","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
