"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 29 02:19:03 GMT 2023","Fri Sep 29 02:19:21 GMT 2023","17277","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"unknown","Fri Sep 29 02:23:07 GMT 2023","Fri Sep 29 02:23:10 GMT 2023","2527","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Fri Sep 29 02:16:51 GMT 2023","Fri Sep 29 02:16:52 GMT 2023","107","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"unknown","Fri Sep 29 02:21:32 GMT 2023","Fri Sep 29 02:21:35 GMT 2023","2599","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Fri Sep 29 02:23:41 GMT 2023","Fri Sep 29 02:23:45 GMT 2023","4081","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Fri Sep 29 02:19:57 GMT 2023","Fri Sep 29 02:20:04 GMT 2023","7303","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Fri Sep 29 02:18:23 GMT 2023","Fri Sep 29 02:18:37 GMT 2023","14545","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"skipped","Fri Sep 29 02:16:52 GMT 2023","Fri Sep 29 02:16:52 GMT 2023","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Fri Sep 29 02:22:30 GMT 2023","Fri Sep 29 02:22:34 GMT 2023","3983","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"unknown","Fri Sep 29 02:23:12 GMT 2023","Fri Sep 29 02:23:15 GMT 2023","2666","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Fri Sep 29 02:23:30 GMT 2023","Fri Sep 29 02:23:41 GMT 2023","11024","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Fri Sep 29 02:18:09 GMT 2023","Fri Sep 29 02:18:23 GMT 2023","13863","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Fri Sep 29 02:19:41 GMT 2023","Fri Sep 29 02:19:49 GMT 2023","8666","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"unknown","Fri Sep 29 02:21:14 GMT 2023","Fri Sep 29 02:21:14 GMT 2023","3","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"unknown","Fri Sep 29 02:21:20 GMT 2023","Fri Sep 29 02:21:22 GMT 2023","2668","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Fri Sep 29 02:21:35 GMT 2023","Fri Sep 29 02:21:41 GMT 2023","5850","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Fri Sep 29 02:16:52 GMT 2023","Fri Sep 29 02:16:52 GMT 2023","154","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Fri Sep 29 02:22:34 GMT 2023","Fri Sep 29 02:22:53 GMT 2023","19136","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Fri Sep 29 02:19:37 GMT 2023","Fri Sep 29 02:19:41 GMT 2023","4265","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Fri Sep 29 02:16:52 GMT 2023","Fri Sep 29 02:16:55 GMT 2023","3572","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Fri Sep 29 02:23:15 GMT 2023","Fri Sep 29 02:23:30 GMT 2023","15384","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Fri Sep 29 02:18:05 GMT 2023","Fri Sep 29 02:18:09 GMT 2023","3725","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"unknown","Fri Sep 29 02:21:14 GMT 2023","Fri Sep 29 02:21:14 GMT 2023","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Fri Sep 29 02:20:16 GMT 2023","Fri Sep 29 02:20:20 GMT 2023","3355","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"failed","Fri Sep 29 02:21:41 GMT 2023","Fri Sep 29 02:22:18 GMT 2023","37310","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"unknown","Fri Sep 29 02:23:10 GMT 2023","Fri Sep 29 02:23:12 GMT 2023","2573","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Fri Sep 29 02:19:49 GMT 2023","Fri Sep 29 02:19:57 GMT 2023","7505","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Fri Sep 29 02:17:33 GMT 2023","Fri Sep 29 02:17:37 GMT 2023","4331","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Fri Sep 29 02:17:29 GMT 2023","Fri Sep 29 02:17:33 GMT 2023","3490","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Fri Sep 29 02:16:52 GMT 2023","Fri Sep 29 02:16:52 GMT 2023","54","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Fri Sep 29 02:17:50 GMT 2023","Fri Sep 29 02:18:05 GMT 2023","14624","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Fri Sep 29 02:20:04 GMT 2023","Fri Sep 29 02:20:09 GMT 2023","4828","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Fri Sep 29 02:20:24 GMT 2023","Fri Sep 29 02:20:32 GMT 2023","8549","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"skipped","Fri Sep 29 02:16:52 GMT 2023","Fri Sep 29 02:16:52 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"unknown","Fri Sep 29 02:22:53 GMT 2023","Fri Sep 29 02:23:07 GMT 2023","13939","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Fri Sep 29 02:20:20 GMT 2023","Fri Sep 29 02:20:24 GMT 2023","4190","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Fri Sep 29 02:17:37 GMT 2023","Fri Sep 29 02:17:46 GMT 2023","8787","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"failed","Fri Sep 29 02:20:37 GMT 2023","Fri Sep 29 02:21:14 GMT 2023","36440","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Fri Sep 29 02:17:46 GMT 2023","Fri Sep 29 02:17:50 GMT 2023","4581","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Fri Sep 29 02:16:52 GMT 2023","Fri Sep 29 02:16:52 GMT 2023","120","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Fri Sep 29 02:20:32 GMT 2023","Fri Sep 29 02:20:37 GMT 2023","4770","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
