"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2304","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Dec 23 03:26:26 UTC 2025","unknown","Tue Dec 23 03:26:28 UTC 2025","","Checking a date via date picker using calendar module","",""
"","4952","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 23 03:23:00 UTC 2025","passed","Tue Dec 23 03:23:05 UTC 2025","","Add a new entry to web table","",""
"","4040","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Tue Dec 23 03:25:24 UTC 2025","passed","Tue Dec 23 03:25:28 UTC 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","2","Check frames nested are displayed properly","FRAMES","Tue Dec 23 03:25:08 UTC 2025","unknown","Tue Dec 23 03:25:08 UTC 2025","","Check frames nested are displayed properly","",""
"","9091","Fill a complete form using external json data","UI","Tue Dec 23 03:24:59 UTC 2025","passed","Tue Dec 23 03:25:08 UTC 2025","","popup","",""
"","4969","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 23 03:23:09 UTC 2025","passed","Tue Dec 23 03:23:14 UTC 2025","","Delete the third entry in the web table","",""
"","3854","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 23 03:23:23 UTC 2025","passed","Tue Dec 23 03:23:26 UTC 2025","","Download a file online","",""
"","5050","Drag and drop a draggable element into another","DRAG_AND_DROP","Tue Dec 23 03:24:54 UTC 2025","passed","Tue Dec 23 03:24:59 UTC 2025","","Drag and drop a draggable element into another","",""
"","3681","Check API response by clicking on links","UI","Tue Dec 23 03:22:51 UTC 2025","passed","Tue Dec 23 03:22:55 UTC 2025","","popup","",""
"","4056","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Tue Dec 23 03:23:50 UTC 2025","passed","Tue Dec 23 03:23:54 UTC 2025","","Check different modals dialogs popin are displayed","",""
"","5147","Display checkbox folders and sub-folders when checked","UI","Tue Dec 23 03:24:18 UTC 2025","passed","Tue Dec 23 03:24:23 UTC 2025","","popup","",""
"","1","Check multiple frames are displayed properly","FRAMES","Tue Dec 23 03:25:08 UTC 2025","unknown","Tue Dec 23 03:25:08 UTC 2025","","Check multiple frames are displayed properly","",""
"","4141","Display button click when clicked on","UI","Tue Dec 23 03:24:41 UTC 2025","passed","Tue Dec 23 03:24:45 UTC 2025","","popup","",""
"","4235","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Dec 23 03:23:18 UTC 2025","passed","Tue Dec 23 03:23:23 UTC 2025","","Upload a file and check file path","",""
"","2249","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Tue Dec 23 03:25:12 UTC 2025","unknown","Tue Dec 23 03:25:15 UTC 2025","","Open only the selected accordian section on click","",""
