"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 27 02:47:44 GMT 2023","Mon Feb 27 02:47:52 GMT 2023","7619","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Mon Feb 27 02:46:45 GMT 2023","Mon Feb 27 02:46:49 GMT 2023","3744","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Mon Feb 27 02:46:27 GMT 2023","Mon Feb 27 02:46:31 GMT 2023","4040","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Mon Feb 27 02:47:36 GMT 2023","Mon Feb 27 02:47:44 GMT 2023","7564","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Mon Feb 27 02:48:21 GMT 2023","Mon Feb 27 02:48:26 GMT 2023","4880","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"unknown","Mon Feb 27 02:50:36 GMT 2023","Mon Feb 27 02:50:39 GMT 2023","3123","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"unknown","Mon Feb 27 02:50:33 GMT 2023","Mon Feb 27 02:50:36 GMT 2023","2934","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"unknown","Mon Feb 27 02:49:20 GMT 2023","Mon Feb 27 02:49:23 GMT 2023","2981","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Mon Feb 27 02:50:39 GMT 2023","Mon Feb 27 02:50:43 GMT 2023","3966","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Mon Feb 27 02:50:24 GMT 2023","Mon Feb 27 02:50:27 GMT 2023","3657","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"unknown","Mon Feb 27 02:49:08 GMT 2023","Mon Feb 27 02:49:11 GMT 2023","2910","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"failed","Mon Feb 27 02:49:27 GMT 2023","Mon Feb 27 02:50:07 GMT 2023","40331","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Mon Feb 27 02:47:24 GMT 2023","Mon Feb 27 02:47:28 GMT 2023","3948","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Mon Feb 27 02:46:53 GMT 2023","Mon Feb 27 02:46:56 GMT 2023","3680","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Mon Feb 27 02:45:58 GMT 2023","Mon Feb 27 02:45:58 GMT 2023","341","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Mon Feb 27 02:50:20 GMT 2023","Mon Feb 27 02:50:24 GMT 2023","4104","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
