"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 03 02:21:52 GMT 2024","Wed Jan 03 02:22:23 GMT 2024","30885","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"failed","Wed Jan 03 02:41:54 GMT 2024","Wed Jan 03 02:42:24 GMT 2024","30872","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"failed","Wed Jan 03 02:46:31 GMT 2024","Wed Jan 03 02:47:02 GMT 2024","30780","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"failed","Wed Jan 03 02:34:11 GMT 2024","Wed Jan 03 02:34:42 GMT 2024","30801","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"failed","Wed Jan 03 02:27:31 GMT 2024","Wed Jan 03 02:28:02 GMT 2024","30758","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"failed","Wed Jan 03 02:37:47 GMT 2024","Wed Jan 03 02:38:18 GMT 2024","30846","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"failed","Wed Jan 03 02:26:29 GMT 2024","Wed Jan 03 02:27:00 GMT 2024","30880","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"failed","Wed Jan 03 02:35:44 GMT 2024","Wed Jan 03 02:36:15 GMT 2024","30836","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"failed","Wed Jan 03 02:47:32 GMT 2024","Wed Jan 03 02:48:03 GMT 2024","30780","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Wed Jan 03 02:21:51 GMT 2024","Wed Jan 03 02:21:51 GMT 2024","231","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"failed","Wed Jan 03 02:48:34 GMT 2024","Wed Jan 03 02:49:05 GMT 2024","30844","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"failed","Wed Jan 03 02:28:02 GMT 2024","Wed Jan 03 02:28:32 GMT 2024","30695","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"unknown","Wed Jan 03 02:38:18 GMT 2024","Wed Jan 03 02:38:18 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"failed","Wed Jan 03 02:36:15 GMT 2024","Wed Jan 03 02:36:46 GMT 2024","30773","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"failed","Wed Jan 03 02:45:29 GMT 2024","Wed Jan 03 02:46:00 GMT 2024","30767","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"skipped","Wed Jan 03 02:21:52 GMT 2024","Wed Jan 03 02:21:52 GMT 2024","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"failed","Wed Jan 03 02:31:07 GMT 2024","Wed Jan 03 02:31:37 GMT 2024","30811","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"failed","Wed Jan 03 02:33:41 GMT 2024","Wed Jan 03 02:34:11 GMT 2024","30824","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"failed","Wed Jan 03 02:33:10 GMT 2024","Wed Jan 03 02:33:41 GMT 2024","30871","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"failed","Wed Jan 03 02:47:02 GMT 2024","Wed Jan 03 02:47:32 GMT 2024","30787","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
