"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Tue Mar 07 02:57:48 GMT 2023","Tue Mar 07 02:57:48 GMT 2023","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"skipped","Tue Mar 07 02:55:01 GMT 2023","Tue Mar 07 02:55:01 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Tue Mar 07 02:55:45 GMT 2023","Tue Mar 07 02:55:49 GMT 2023","3970","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Tue Mar 07 02:55:28 GMT 2023","Tue Mar 07 02:55:32 GMT 2023","4222","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"unknown","Tue Mar 07 02:58:03 GMT 2023","Tue Mar 07 02:58:05 GMT 2023","2510","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"unknown","Tue Mar 07 02:57:48 GMT 2023","Tue Mar 07 02:57:48 GMT 2023","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Tue Mar 07 02:56:56 GMT 2023","Tue Mar 07 02:56:59 GMT 2023","3624","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Tue Mar 07 02:55:52 GMT 2023","Tue Mar 07 02:55:55 GMT 2023","3240","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Tue Mar 07 02:55:36 GMT 2023","Tue Mar 07 02:55:41 GMT 2023","4845","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Tue Mar 07 02:58:59 GMT 2023","Tue Mar 07 02:59:03 GMT 2023","3829","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Tue Mar 07 02:56:59 GMT 2023","Tue Mar 07 02:57:07 GMT 2023","8001","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Tue Mar 07 02:56:53 GMT 2023","Tue Mar 07 02:56:56 GMT 2023","2836","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Tue Mar 07 02:59:25 GMT 2023","Tue Mar 07 02:59:29 GMT 2023","3981","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"skipped","Tue Mar 07 02:55:01 GMT 2023","Tue Mar 07 02:55:01 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Tue Mar 07 02:55:01 GMT 2023","Tue Mar 07 02:55:01 GMT 2023","27","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Tue Mar 07 02:55:32 GMT 2023","Tue Mar 07 02:55:36 GMT 2023","3814","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Tue Mar 07 02:56:17 GMT 2023","Tue Mar 07 02:56:20 GMT 2023","3176","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
