"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 16 02:34:27 GMT 2024","Tue Jul 16 02:34:30 GMT 2024","2802","UI","popup","","","","Display radio button text when selected",""
"passed","Tue Jul 16 02:34:08 GMT 2024","Tue Jul 16 02:34:15 GMT 2024","7211","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"skipped","Tue Jul 16 02:31:33 GMT 2024","Tue Jul 16 02:31:33 GMT 2024","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"unknown","Tue Jul 16 02:38:06 GMT 2024","Tue Jul 16 02:38:08 GMT 2024","2744","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Tue Jul 16 02:38:13 GMT 2024","Tue Jul 16 02:38:17 GMT 2024","4099","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"unknown","Tue Jul 16 02:38:01 GMT 2024","Tue Jul 16 02:38:03 GMT 2024","2822","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Tue Jul 16 02:33:22 GMT 2024","Tue Jul 16 02:33:25 GMT 2024","3148","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"unknown","Tue Jul 16 02:35:44 GMT 2024","Tue Jul 16 02:35:44 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Tue Jul 16 02:38:08 GMT 2024","Tue Jul 16 02:38:13 GMT 2024","4297","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Tue Jul 16 02:34:01 GMT 2024","Tue Jul 16 02:34:08 GMT 2024","7531","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"skipped","Tue Jul 16 02:31:33 GMT 2024","Tue Jul 16 02:31:33 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Tue Jul 16 02:31:32 GMT 2024","Tue Jul 16 02:31:33 GMT 2024","185","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Tue Jul 16 02:36:57 GMT 2024","Tue Jul 16 02:37:01 GMT 2024","4010","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Tue Jul 16 02:33:15 GMT 2024","Tue Jul 16 02:33:19 GMT 2024","3545","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"failed","Tue Jul 16 02:32:26 GMT 2024","Tue Jul 16 02:32:57 GMT 2024","30622","UI","popup","","","","Check API response by clicking on links",""
"failed","Tue Jul 16 02:34:30 GMT 2024","Tue Jul 16 02:35:00 GMT 2024","30516","UI","popup","","","","Display button click when clicked on",""
"failed","Tue Jul 16 02:37:01 GMT 2024","Tue Jul 16 02:37:36 GMT 2024","35047","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Tue Jul 16 02:38:17 GMT 2024","Tue Jul 16 02:38:21 GMT 2024","4067","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Tue Jul 16 02:35:08 GMT 2024","Tue Jul 16 02:35:13 GMT 2024","4736","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
