"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 11 02:36:30 GMT 2024","Thu Jul 11 02:36:34 GMT 2024","4190","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Thu Jul 11 02:32:08 GMT 2024","Thu Jul 11 02:32:08 GMT 2024","87","APIs","petstore","","","","Create a new pet in petstore API",""
"passed","Thu Jul 11 02:32:47 GMT 2024","Thu Jul 11 02:32:52 GMT 2024","5431","UI","popup","","","","Check broken links returns an error 500",""
"unknown","Thu Jul 11 02:36:12 GMT 2024","Thu Jul 11 02:36:15 GMT 2024","2602","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Thu Jul 11 02:33:12 GMT 2024","Thu Jul 11 02:33:16 GMT 2024","4150","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Thu Jul 11 02:34:43 GMT 2024","Thu Jul 11 02:34:49 GMT 2024","5509","UI","popup","","","","Fill a complete form using external json data",""
"passed","Thu Jul 11 02:34:03 GMT 2024","Thu Jul 11 02:34:08 GMT 2024","5103","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"unknown","Thu Jul 11 02:36:17 GMT 2024","Thu Jul 11 02:36:20 GMT 2024","2433","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Thu Jul 11 02:32:08 GMT 2024","Thu Jul 11 02:32:08 GMT 2024","57","APIs","petstore","","","","Rename a pet in petstore API",""
"passed","Thu Jul 11 02:34:27 GMT 2024","Thu Jul 11 02:34:39 GMT 2024","11549","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Thu Jul 11 02:36:04 GMT 2024","Thu Jul 11 02:36:08 GMT 2024","3699","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Thu Jul 11 02:35:14 GMT 2024","Thu Jul 11 02:35:18 GMT 2024","3813","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"unknown","Thu Jul 11 02:34:49 GMT 2024","Thu Jul 11 02:34:49 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Thu Jul 11 02:33:08 GMT 2024","Thu Jul 11 02:33:12 GMT 2024","3539","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"unknown","Thu Jul 11 02:36:15 GMT 2024","Thu Jul 11 02:36:17 GMT 2024","2651","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Thu Jul 11 02:36:26 GMT 2024","Thu Jul 11 02:36:30 GMT 2024","3745","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Thu Jul 11 02:36:22 GMT 2024","Thu Jul 11 02:36:26 GMT 2024","3911","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Thu Jul 11 02:32:08 GMT 2024","Thu Jul 11 02:32:08 GMT 2024","73","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Thu Jul 11 02:32:08 GMT 2024","Thu Jul 11 02:32:08 GMT 2024","107","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Thu Jul 11 02:33:01 GMT 2024","Thu Jul 11 02:33:05 GMT 2024","3635","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"skipped","Thu Jul 11 02:32:08 GMT 2024","Thu Jul 11 02:32:08 GMT 2024","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"unknown","Thu Jul 11 02:34:49 GMT 2024","Thu Jul 11 02:34:49 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Thu Jul 11 02:36:08 GMT 2024","Thu Jul 11 02:36:12 GMT 2024","3921","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Thu Jul 11 02:33:41 GMT 2024","Thu Jul 11 02:33:50 GMT 2024","8403","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Thu Jul 11 02:32:57 GMT 2024","Thu Jul 11 02:33:01 GMT 2024","4232","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Thu Jul 11 02:33:30 GMT 2024","Thu Jul 11 02:33:34 GMT 2024","3594","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Thu Jul 11 02:33:57 GMT 2024","Thu Jul 11 02:34:03 GMT 2024","6742","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Thu Jul 11 02:34:39 GMT 2024","Thu Jul 11 02:34:43 GMT 2024","4793","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Thu Jul 11 02:34:20 GMT 2024","Thu Jul 11 02:34:23 GMT 2024","3278","UI","popup","","","","Display radio button text when selected",""
"unknown","Thu Jul 11 02:34:59 GMT 2024","Thu Jul 11 02:35:01 GMT 2024","2464","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Thu Jul 11 02:32:33 GMT 2024","Thu Jul 11 02:32:47 GMT 2024","14174","UI","popup","","","","Check API response by clicking on links",""
"passed","Thu Jul 11 02:32:52 GMT 2024","Thu Jul 11 02:32:57 GMT 2024","4339","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"unknown","Thu Jul 11 02:35:11 GMT 2024","Thu Jul 11 02:35:14 GMT 2024","2443","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"skipped","Thu Jul 11 02:32:08 GMT 2024","Thu Jul 11 02:32:08 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Thu Jul 11 02:33:50 GMT 2024","Thu Jul 11 02:33:57 GMT 2024","6899","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
