"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1733","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Wed Mar 04 04:17:54 UTC 2026","unknown","Wed Mar 04 04:17:56 UTC 2026","","Open only the selected accordian section on click","",""
"","6096","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Wed Mar 04 04:13:44 UTC 2026","passed","Wed Mar 04 04:13:50 UTC 2026","","Redirection to a new window when clicking on ""New Window"" button","",""
"","3053","Check broken links returns an error 500","UI","Wed Mar 04 04:08:05 UTC 2026","passed","Wed Mar 04 04:08:08 UTC 2026","","popup","",""
"","234","Delete a pet in petstore API","APIs","Wed Mar 04 04:03:43 UTC 2026","passed","Wed Mar 04 04:03:44 UTC 2026","","petstore","",""
"","32616","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Mar 04 04:09:13 UTC 2026","failed","Wed Mar 04 04:09:46 UTC 2026","","Delete the third entry in the web table","",""
"","1665","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Mar 04 04:21:54 UTC 2026","unknown","Wed Mar 04 04:21:56 UTC 2026","","Change input value by clicking on the slider bar","",""
"","32543","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Mar 04 04:21:17 UTC 2026","failed","Wed Mar 04 04:21:50 UTC 2026","","Check suggestions when using autocomplete on input field","",""
"","1562","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Mar 04 04:21:50 UTC 2026","unknown","Wed Mar 04 04:21:51 UTC 2026","","Checking a date via date picker using input field","",""
"","32555","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Mar 04 04:09:46 UTC 2026","failed","Wed Mar 04 04:10:18 UTC 2026","","Search Kierra entry in the web table","",""
"","6925","Check dynamic elements change properties after 5 seconds","UI","Wed Mar 04 04:16:39 UTC 2026","passed","Wed Mar 04 04:16:46 UTC 2026","","popup","",""
"","32489","Display checkbox folders and sub-folders when checked","UI","Wed Mar 04 04:13:56 UTC 2026","failed","Wed Mar 04 04:14:29 UTC 2026","","popup","",""
"","32515","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Mar 04 04:21:56 UTC 2026","failed","Wed Mar 04 04:22:29 UTC 2026","","Click on ""Start"" to fill up the progress bar","",""
"","1690","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Wed Mar 04 04:18:01 UTC 2026","unknown","Wed Mar 04 04:18:02 UTC 2026","","Navigate using in-page tab contents on click","",""
"","6994","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Wed Mar 04 04:13:37 UTC 2026","passed","Wed Mar 04 04:13:44 UTC 2026","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","32419","Drag and drop a draggable element into another","DRAG_AND_DROP","Wed Mar 04 04:16:46 UTC 2026","failed","Wed Mar 04 04:17:18 UTC 2026","","Drag and drop a draggable element into another","",""
"","32510","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Wed Mar 04 04:18:02 UTC 2026","failed","Wed Mar 04 04:18:35 UTC 2026","","Navigate using in-page menu and sub-menu contents on hover","",""
