"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 04 02:29:27 GMT 2023","Thu May 04 02:29:31 GMT 2023","4685","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Thu May 04 02:27:08 GMT 2023","Thu May 04 02:27:08 GMT 2023","131","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"unknown","Thu May 04 02:30:29 GMT 2023","Thu May 04 02:30:32 GMT 2023","3212","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Thu May 04 02:28:10 GMT 2023","Thu May 04 02:28:15 GMT 2023","4280","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Thu May 04 02:27:44 GMT 2023","Thu May 04 02:27:49 GMT 2023","5323","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Thu May 04 02:27:08 GMT 2023","Thu May 04 02:27:09 GMT 2023","378","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Thu May 04 02:27:08 GMT 2023","Thu May 04 02:27:08 GMT 2023","238","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Thu May 04 02:32:09 GMT 2023","Thu May 04 02:32:13 GMT 2023","4587","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"unknown","Thu May 04 02:31:47 GMT 2023","Thu May 04 02:31:50 GMT 2023","3288","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Thu May 04 02:27:53 GMT 2023","Thu May 04 02:27:58 GMT 2023","4930","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Thu May 04 02:27:58 GMT 2023","Thu May 04 02:28:03 GMT 2023","4282","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Thu May 04 02:29:40 GMT 2023","Thu May 04 02:29:45 GMT 2023","5175","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Thu May 04 02:27:09 GMT 2023","Thu May 04 02:27:13 GMT 2023","4138","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Thu May 04 02:31:38 GMT 2023","Thu May 04 02:31:43 GMT 2023","4727","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"failed","Thu May 04 02:30:50 GMT 2023","Thu May 04 02:31:25 GMT 2023","35692","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Thu May 04 02:27:49 GMT 2023","Thu May 04 02:27:53 GMT 2023","4362","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
