"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 18 02:32:44 GMT 2024","Tue Jun 18 02:32:50 GMT 2024","6398","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Tue Jun 18 02:28:57 GMT 2024","Tue Jun 18 02:28:57 GMT 2024","116","APIs","petstore","","","","Rename a pet in petstore API",""
"skipped","Tue Jun 18 02:28:58 GMT 2024","Tue Jun 18 02:28:58 GMT 2024","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Tue Jun 18 02:31:01 GMT 2024","Tue Jun 18 02:31:04 GMT 2024","3346","UI","popup","","","","Display radio button text when selected",""
"passed","Tue Jun 18 02:28:57 GMT 2024","Tue Jun 18 02:28:57 GMT 2024","99","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Tue Jun 18 02:30:13 GMT 2024","Tue Jun 18 02:30:17 GMT 2024","3562","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"unknown","Tue Jun 18 02:33:30 GMT 2024","Tue Jun 18 02:33:34 GMT 2024","3676","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Tue Jun 18 02:28:58 GMT 2024","Tue Jun 18 02:29:03 GMT 2024","5754","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Tue Jun 18 02:29:43 GMT 2024","Tue Jun 18 02:29:46 GMT 2024","3675","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Tue Jun 18 02:29:34 GMT 2024","Tue Jun 18 02:29:38 GMT 2024","4118","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Tue Jun 18 02:31:23 GMT 2024","Tue Jun 18 02:31:29 GMT 2024","5830","UI","popup","","","","Fill a complete form using external json data",""
"passed","Tue Jun 18 02:31:04 GMT 2024","Tue Jun 18 02:31:10 GMT 2024","5639","UI","popup","","","","Display button click when clicked on",""
"passed","Tue Jun 18 02:28:57 GMT 2024","Tue Jun 18 02:28:58 GMT 2024","347","APIs","petstore","","","","Delete a pet in petstore API",""
