"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Check multiple frames are displayed properly","FRAMES","Mon Apr 14 03:06:12 GMT 2025","unknown","Mon Apr 14 03:06:12 GMT 2025","","Check multiple frames are displayed properly","",""
"","5170","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Mon Apr 14 03:06:28 GMT 2025","passed","Mon Apr 14 03:06:33 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","3957","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Apr 14 03:07:36 GMT 2025","passed","Mon Apr 14 03:07:40 GMT 2025","","Check suggestions when using autocomplete on input field","",""
"","7591","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Mon Apr 14 03:05:17 GMT 2025","passed","Mon Apr 14 03:05:25 GMT 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","2261","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Mon Apr 14 03:06:17 GMT 2025","unknown","Mon Apr 14 03:06:19 GMT 2025","","Open only the selected accordian section on click","",""
"","3996","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Apr 14 03:04:26 GMT 2025","passed","Mon Apr 14 03:04:30 GMT 2025","","Download a file online","",""
"","4856","Drag and drop a draggable element into another","DRAG_AND_DROP","Mon Apr 14 03:05:59 GMT 2025","passed","Mon Apr 14 03:06:04 GMT 2025","","Drag and drop a draggable element into another","",""
"","2854","Check API response by clicking on links","UI","Mon Apr 14 03:03:59 GMT 2025","passed","Mon Apr 14 03:04:02 GMT 2025","","popup","",""
"","4768","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Apr 14 03:07:49 GMT 2025","passed","Mon Apr 14 03:07:53 GMT 2025","","Click on ""Start"" to fill up the progress bar","",""
"","5254","Display checkbox folders and sub-folders when checked","UI","Mon Apr 14 03:05:25 GMT 2025","passed","Mon Apr 14 03:05:30 GMT 2025","","popup","",""
"","4551","Display button click when clicked on","UI","Mon Apr 14 03:05:46 GMT 2025","passed","Mon Apr 14 03:05:51 GMT 2025","","popup","",""
"","2402","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Apr 14 03:07:46 GMT 2025","unknown","Mon Apr 14 03:07:49 GMT 2025","","Change input value by clicking on the slider bar","",""
