"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 20 02:50:24 GMT 2023","Mon Nov 20 02:50:55 GMT 2023","30886","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"failed","Mon Nov 20 02:50:55 GMT 2023","Mon Nov 20 02:51:25 GMT 2023","30846","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"failed","Mon Nov 20 02:40:38 GMT 2023","Mon Nov 20 02:41:09 GMT 2023","30872","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"failed","Mon Nov 20 02:30:21 GMT 2023","Mon Nov 20 02:30:52 GMT 2023","30840","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"failed","Mon Nov 20 02:35:29 GMT 2023","Mon Nov 20 02:36:00 GMT 2023","30825","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"failed","Mon Nov 20 02:44:45 GMT 2023","Mon Nov 20 02:45:15 GMT 2023","30725","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"unknown","Mon Nov 20 02:41:09 GMT 2023","Mon Nov 20 02:41:09 GMT 2023","2","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"failed","Mon Nov 20 02:47:19 GMT 2023","Mon Nov 20 02:47:50 GMT 2023","30877","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"failed","Mon Nov 20 02:44:14 GMT 2023","Mon Nov 20 02:44:45 GMT 2023","30924","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Mon Nov 20 02:24:40 GMT 2023","Mon Nov 20 02:24:41 GMT 2023","397","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"failed","Mon Nov 20 02:29:50 GMT 2023","Mon Nov 20 02:30:21 GMT 2023","30793","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"failed","Mon Nov 20 02:47:50 GMT 2023","Mon Nov 20 02:48:21 GMT 2023","30847","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"failed","Mon Nov 20 02:39:36 GMT 2023","Mon Nov 20 02:40:07 GMT 2023","30840","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"failed","Mon Nov 20 02:34:59 GMT 2023","Mon Nov 20 02:35:29 GMT 2023","30844","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"failed","Mon Nov 20 02:31:23 GMT 2023","Mon Nov 20 02:31:54 GMT 2023","30833","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"failed","Mon Nov 20 02:45:15 GMT 2023","Mon Nov 20 02:45:46 GMT 2023","30885","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"failed","Mon Nov 20 02:37:02 GMT 2023","Mon Nov 20 02:37:33 GMT 2023","30862","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"failed","Mon Nov 20 02:48:51 GMT 2023","Mon Nov 20 02:49:22 GMT 2023","30867","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"skipped","Mon Nov 20 02:24:42 GMT 2023","Mon Nov 20 02:24:42 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"skipped","Mon Nov 20 02:24:42 GMT 2023","Mon Nov 20 02:24:42 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Mon Nov 20 02:24:41 GMT 2023","Mon Nov 20 02:24:41 GMT 2023","249","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
