"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 25 02:49:38 GMT 2024","Fri Oct 25 02:49:43 GMT 2024","5135","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"skipped","Fri Oct 25 02:47:47 GMT 2024","Fri Oct 25 02:47:47 GMT 2024","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Fri Oct 25 02:47:47 GMT 2024","Fri Oct 25 02:47:47 GMT 2024","199","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Fri Oct 25 02:48:43 GMT 2024","Fri Oct 25 02:48:47 GMT 2024","3920","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Fri Oct 25 02:49:31 GMT 2024","Fri Oct 25 02:49:38 GMT 2024","7375","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Fri Oct 25 02:47:46 GMT 2024","Fri Oct 25 02:47:47 GMT 2024","286","APIs","petstore","","","","Create a new pet in petstore API",""
"passed","Fri Oct 25 02:49:23 GMT 2024","Fri Oct 25 02:49:31 GMT 2024","7629","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"unknown","Fri Oct 25 02:50:17 GMT 2024","Fri Oct 25 02:50:17 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Fri Oct 25 02:48:33 GMT 2024","Fri Oct 25 02:48:37 GMT 2024","3525","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Fri Oct 25 02:51:32 GMT 2024","Fri Oct 25 02:51:39 GMT 2024","6715","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
