"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2845","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Nov 20 03:13:21 UTC 2025","unknown","Thu Nov 20 03:13:24 UTC 2025","","Change input value by clicking on the slider bar","",""
"","5094","Display radio button text when selected","UI","Thu Nov 20 03:09:22 UTC 2025","passed","Thu Nov 20 03:09:27 UTC 2025","","popup","",""
"","9429","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Thu Nov 20 03:08:41 UTC 2025","passed","Thu Nov 20 03:08:50 UTC 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","11613","Check broken links returns an error 500","UI","Thu Nov 20 03:07:17 UTC 2025","failed","Thu Nov 20 03:07:29 UTC 2025","","popup","",""
"","5982","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Thu Nov 20 03:08:22 UTC 2025","passed","Thu Nov 20 03:08:28 UTC 2025","","Check different modals dialogs popin are displayed","",""
"","36937","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Thu Nov 20 03:11:10 UTC 2025","failed","Thu Nov 20 03:11:47 UTC 2025","","Fill all the select fields displayed","",""
"","427","Delete a pet in petstore API","APIs","Thu Nov 20 03:06:07 UTC 2025","passed","Thu Nov 20 03:06:07 UTC 2025","","petstore","",""
"","9994","Display checkbox folders and sub-folders when checked","UI","Thu Nov 20 03:09:00 UTC 2025","passed","Thu Nov 20 03:09:10 UTC 2025","","popup","",""
"","3581","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Nov 20 03:07:51 UTC 2025","passed","Thu Nov 20 03:07:55 UTC 2025","","Upload a file and check file path","",""
"","3053","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Thu Nov 20 03:11:03 UTC 2025","unknown","Thu Nov 20 03:11:06 UTC 2025","","Navigate using in-page tab contents on click","",""
"","30782","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Nov 20 03:13:24 UTC 2025","failed","Thu Nov 20 03:13:55 UTC 2025","","Click on ""Start"" to fill up the progress bar","",""
"","10120","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Thu Nov 20 03:08:50 UTC 2025","passed","Thu Nov 20 03:09:00 UTC 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","9639","Drag and drop a draggable element into another","DRAG_AND_DROP","Thu Nov 20 03:10:16 UTC 2025","passed","Thu Nov 20 03:10:26 UTC 2025","","Drag and drop a draggable element into another","",""
"","4099","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Thu Nov 20 03:11:06 UTC 2025","passed","Thu Nov 20 03:11:10 UTC 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","12592","Fill a complete form using external json data","UI","Thu Nov 20 03:10:26 UTC 2025","passed","Thu Nov 20 03:10:39 UTC 2025","","popup","",""
"","30802","Display button click when clicked on","UI","Thu Nov 20 03:09:27 UTC 2025","failed","Thu Nov 20 03:09:58 UTC 2025","","popup","",""
"","445","Create a new pet in petstore API","APIs","Thu Nov 20 03:06:06 UTC 2025","passed","Thu Nov 20 03:06:07 UTC 2025","","petstore","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Thu Nov 20 03:06:07 UTC 2025","skipped","Thu Nov 20 03:06:07 UTC 2025","","Retrieve version Mysql","",""
"","0","Check frames nested are displayed properly","FRAMES","Thu Nov 20 03:10:39 UTC 2025","unknown","Thu Nov 20 03:10:39 UTC 2025","","Check frames nested are displayed properly","",""
"","2841","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Nov 20 03:12:42 UTC 2025","unknown","Thu Nov 20 03:12:45 UTC 2025","","Checking a date via date picker using input field","",""
"","3629","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Nov 20 03:07:48 UTC 2025","passed","Thu Nov 20 03:07:51 UTC 2025","","Search Kierra entry in the web table","",""
"","18117","Check dynamic elements change properties after 5 seconds","UI","Thu Nov 20 03:09:58 UTC 2025","failed","Thu Nov 20 03:10:16 UTC 2025","","popup","",""
"","195","Rename a pet in petstore API","APIs","Thu Nov 20 03:06:07 UTC 2025","passed","Thu Nov 20 03:06:07 UTC 2025","","petstore","",""
"","5618","Redirection to a new page when clicking on link (tabs and windows)","UI","Thu Nov 20 03:06:07 UTC 2025","passed","Thu Nov 20 03:06:13 UTC 2025","","popup","",""
"","5365","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Nov 20 03:07:38 UTC 2025","passed","Thu Nov 20 03:07:44 UTC 2025","","Edit the first entry in the web table","",""
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","Thu Nov 20 03:06:07 UTC 2025","skipped","Thu Nov 20 03:06:07 UTC 2025","","Retrieve version MSSQL","",""
"","4029","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Nov 20 03:07:55 UTC 2025","passed","Thu Nov 20 03:07:59 UTC 2025","","Download a file online","",""
"","5035","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Nov 20 03:13:59 UTC 2025","passed","Thu Nov 20 03:14:04 UTC 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","3953","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Nov 20 03:07:44 UTC 2025","passed","Thu Nov 20 03:07:48 UTC 2025","","Delete the third entry in the web table","",""
"","7315","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Thu Nov 20 03:12:29 UTC 2025","passed","Thu Nov 20 03:12:36 UTC 2025","","Display information tooltips on hover for designated element","",""
"","5587","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Thu Nov 20 03:10:49 UTC 2025","unknown","Thu Nov 20 03:10:54 UTC 2025","","Open only the selected accordian section on click","",""
"","9422","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Nov 20 03:07:29 UTC 2025","passed","Thu Nov 20 03:07:38 UTC 2025","","Add a new entry to web table","",""
