"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Tue May 07 02:34:49 GMT 2024","Tue May 07 02:34:58 GMT 2024","9075","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"skipped","Tue May 07 02:28:03 GMT 2024","Tue May 07 02:28:03 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"failed","Tue May 07 02:33:15 GMT 2024","Tue May 07 02:33:57 GMT 2024","41916","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Tue May 07 02:28:03 GMT 2024","Tue May 07 02:28:06 GMT 2024","2985","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Tue May 07 02:32:32 GMT 2024","Tue May 07 02:32:44 GMT 2024","11823","UI","popup","","","","Fill a complete form using external json data",""
"passed","Tue May 07 02:35:02 GMT 2024","Tue May 07 02:35:05 GMT 2024","3487","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Tue May 07 02:30:58 GMT 2024","Tue May 07 02:31:12 GMT 2024","13749","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Tue May 07 02:34:22 GMT 2024","Tue May 07 02:34:25 GMT 2024","3401","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Tue May 07 02:33:12 GMT 2024","Tue May 07 02:33:15 GMT 2024","3418","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Tue May 07 02:29:29 GMT 2024","Tue May 07 02:29:37 GMT 2024","8160","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Tue May 07 02:29:47 GMT 2024","Tue May 07 02:30:02 GMT 2024","15223","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Tue May 07 02:28:02 GMT 2024","Tue May 07 02:28:02 GMT 2024","122","APIs","petstore","","","","Rename a pet in petstore API",""
"passed","Tue May 07 02:29:37 GMT 2024","Tue May 07 02:29:47 GMT 2024","9563","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"unknown","Tue May 07 02:33:10 GMT 2024","Tue May 07 02:33:12 GMT 2024","2255","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Tue May 07 02:34:58 GMT 2024","Tue May 07 02:35:02 GMT 2024","3525","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Tue May 07 02:29:18 GMT 2024","Tue May 07 02:29:29 GMT 2024","11130","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"unknown","Tue May 07 02:32:44 GMT 2024","Tue May 07 02:32:44 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Tue May 07 02:28:47 GMT 2024","Tue May 07 02:28:58 GMT 2024","10854","UI","popup","","","","Check API response by clicking on links",""
"skipped","Tue May 07 02:28:03 GMT 2024","Tue May 07 02:28:03 GMT 2024","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Tue May 07 02:31:19 GMT 2024","Tue May 07 02:31:29 GMT 2024","9293","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"passed","Tue May 07 02:32:02 GMT 2024","Tue May 07 02:32:06 GMT 2024","3664","UI","popup","","","","Display button click when clicked on",""
"passed","Tue May 07 02:32:20 GMT 2024","Tue May 07 02:32:32 GMT 2024","12571","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"unknown","Tue May 07 02:34:38 GMT 2024","Tue May 07 02:34:40 GMT 2024","2395","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Tue May 07 02:28:02 GMT 2024","Tue May 07 02:28:03 GMT 2024","250","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Tue May 07 02:29:08 GMT 2024","Tue May 07 02:29:18 GMT 2024","9575","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Tue May 07 02:30:36 GMT 2024","Tue May 07 02:30:44 GMT 2024","8081","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Tue May 07 02:31:12 GMT 2024","Tue May 07 02:31:19 GMT 2024","7159","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Tue May 07 02:28:02 GMT 2024","Tue May 07 02:28:02 GMT 2024","177","APIs","petstore","","","","Create a new pet in petstore API",""
"passed","Tue May 07 02:31:47 GMT 2024","Tue May 07 02:32:02 GMT 2024","14924","UI","popup","","","","Display radio button text when selected",""
"passed","Tue May 07 02:30:47 GMT 2024","Tue May 07 02:30:51 GMT 2024","3512","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Tue May 07 02:28:02 GMT 2024","Tue May 07 02:28:02 GMT 2024","156","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Tue May 07 02:30:02 GMT 2024","Tue May 07 02:30:11 GMT 2024","8726","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"unknown","Tue May 07 02:32:49 GMT 2024","Tue May 07 02:32:51 GMT 2024","2317","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"unknown","Tue May 07 02:34:36 GMT 2024","Tue May 07 02:34:38 GMT 2024","2279","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"unknown","Tue May 07 02:34:40 GMT 2024","Tue May 07 02:34:49 GMT 2024","9117","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Tue May 07 02:35:05 GMT 2024","Tue May 07 02:35:09 GMT 2024","3876","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Tue May 07 02:34:25 GMT 2024","Tue May 07 02:34:36 GMT 2024","10124","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Tue May 07 02:30:51 GMT 2024","Tue May 07 02:30:58 GMT 2024","7669","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"unknown","Tue May 07 02:32:44 GMT 2024","Tue May 07 02:32:44 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Tue May 07 02:28:58 GMT 2024","Tue May 07 02:29:08 GMT 2024","10546","UI","popup","","","","Check broken links returns an error 500",""
"passed","Tue May 07 02:32:06 GMT 2024","Tue May 07 02:32:20 GMT 2024","13783","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
