"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30670","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Apr 22 03:12:45 GMT 2025","failed","Tue Apr 22 03:13:15 GMT 2025","","Change input value by moving the slider","",""
"","6069","Display checkbox folders and sub-folders when checked","UI","Tue Apr 22 03:07:24 GMT 2025","passed","Tue Apr 22 03:07:30 GMT 2025","","popup","",""
"","36583","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Tue Apr 22 03:09:53 GMT 2025","failed","Tue Apr 22 03:10:29 GMT 2025","","Fill all the select fields displayed","",""
"","301","Rename a pet in petstore API","APIs","Tue Apr 22 02:59:54 GMT 2025","passed","Tue Apr 22 02:59:54 GMT 2025","","petstore","",""
"","30728","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Tue Apr 22 03:06:22 GMT 2025","failed","Tue Apr 22 03:06:53 GMT 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","30753","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Apr 22 03:03:31 GMT 2025","failed","Tue Apr 22 03:04:02 GMT 2025","","Upload a file and check file path","",""
"","5446","Check broken links returns an error 500","UI","Tue Apr 22 03:01:48 GMT 2025","passed","Tue Apr 22 03:01:53 GMT 2025","","popup","",""
"","3136","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Apr 22 03:12:42 GMT 2025","unknown","Tue Apr 22 03:12:45 GMT 2025","","Checking a date via date picker using calendar module","",""
"","7422","Fill a complete form using external json data","UI","Tue Apr 22 03:08:23 GMT 2025","passed","Tue Apr 22 03:08:30 GMT 2025","","popup","",""
"","30845","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Apr 22 03:03:00 GMT 2025","failed","Tue Apr 22 03:03:31 GMT 2025","","Search Kierra entry in the web table","",""
"","4207","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Apr 22 03:04:02 GMT 2025","passed","Tue Apr 22 03:04:06 GMT 2025","","Download a file online","",""
"","5554","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Apr 22 03:01:53 GMT 2025","passed","Tue Apr 22 03:01:59 GMT 2025","","Add a new entry to web table","",""
"","30825","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Tue Apr 22 03:06:53 GMT 2025","failed","Tue Apr 22 03:07:24 GMT 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","5547","Drag and drop a draggable element into another","DRAG_AND_DROP","Tue Apr 22 03:08:17 GMT 2025","passed","Tue Apr 22 03:08:23 GMT 2025","","Drag and drop a draggable element into another","",""
"","30645","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Apr 22 03:12:11 GMT 2025","failed","Tue Apr 22 03:12:42 GMT 2025","","Checking a date via date picker using input field","",""
"","5084","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Tue Apr 22 03:09:48 GMT 2025","passed","Tue Apr 22 03:09:53 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","4281","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Tue Apr 22 03:05:47 GMT 2025","passed","Tue Apr 22 03:05:52 GMT 2025","","Check different modals dialogs popin are displayed","",""
"","1","Check frames nested are displayed properly","FRAMES","Tue Apr 22 03:08:30 GMT 2025","unknown","Tue Apr 22 03:08:30 GMT 2025","","Check frames nested are displayed properly","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","Tue Apr 22 02:59:55 GMT 2025","skipped","Tue Apr 22 02:59:55 GMT 2025","","Retrieve version Mysql","",""
"","30740","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Tue Apr 22 03:05:52 GMT 2025","failed","Tue Apr 22 03:06:22 GMT 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","4462","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Apr 22 03:13:19 GMT 2025","passed","Tue Apr 22 03:13:24 GMT 2025","","Click on ""Start"" to fill up the progress bar","",""
"","4618","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Apr 22 03:13:24 GMT 2025","passed","Tue Apr 22 03:13:28 GMT 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
"","30749","Redirection to a new page when clicking on link (tabs and windows)","UI","Tue Apr 22 02:59:55 GMT 2025","failed","Tue Apr 22 03:00:26 GMT 2025","","popup","",""
"","4680","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Tue Apr 22 03:11:36 GMT 2025","passed","Tue Apr 22 03:11:40 GMT 2025","","Display information tooltips on hover for designated element","",""
"","3676","Display radio button text when selected","UI","Tue Apr 22 03:07:38 GMT 2025","passed","Tue Apr 22 03:07:41 GMT 2025","","popup","",""
