"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","188","Search a pet in petstore API","APIs","Mon Nov 03 03:13:05 UTC 2025","passed","Mon Nov 03 03:13:05 UTC 2025","","petstore","",""
"","2658","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 03 03:17:51 UTC 2025","unknown","Mon Nov 03 03:17:54 UTC 2025","","Change input value by clicking on the slider bar","",""
"","4222","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 03 03:17:54 UTC 2025","passed","Mon Nov 03 03:17:58 UTC 2025","","Click on ""Start"" to fill up the progress bar","",""
"","3234","Redirection to a new page when clicking on link (tabs and windows)","UI","Mon Nov 03 03:13:06 UTC 2025","passed","Mon Nov 03 03:13:09 UTC 2025","","popup","",""
"","5558","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Mon Nov 03 03:17:16 UTC 2025","failed","Mon Nov 03 03:17:21 UTC 2025","","Fill all the select fields displayed","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","Mon Nov 03 03:13:06 UTC 2025","skipped","Mon Nov 03 03:13:06 UTC 2025","","Retrieve version Mysql","",""
"","398","Create a new pet in petstore API","APIs","Mon Nov 03 03:13:05 UTC 2025","passed","Mon Nov 03 03:13:05 UTC 2025","","petstore","",""
"","3199","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Mon Nov 03 03:14:36 UTC 2025","passed","Mon Nov 03 03:14:39 UTC 2025","","Check different alerts popins are displayed","",""
"","2537","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 03 03:17:48 UTC 2025","unknown","Mon Nov 03 03:17:51 UTC 2025","","Change input value by moving the slider","",""
"","9898","Check dynamic elements change properties after 5 seconds","UI","Mon Nov 03 03:15:48 UTC 2025","passed","Mon Nov 03 03:15:58 UTC 2025","","popup","",""
"","3387","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Nov 03 03:14:13 UTC 2025","passed","Mon Nov 03 03:14:16 UTC 2025","","Upload a file and check file path","",""
"","6072","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Mon Nov 03 03:14:43 UTC 2025","passed","Mon Nov 03 03:14:49 UTC 2025","","Check different modals dialogs popin are displayed","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Mon Nov 03 03:13:06 UTC 2025","skipped","Mon Nov 03 03:13:06 UTC 2025","","Retrieve version MSSQL","",""
"","8964","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Mon Nov 03 03:15:07 UTC 2025","passed","Mon Nov 03 03:15:15 UTC 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","5120","Check broken links returns an error 500","UI","Mon Nov 03 03:13:40 UTC 2025","passed","Mon Nov 03 03:13:46 UTC 2025","","popup","",""
"","4405","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 03 03:18:05 UTC 2025","passed","Mon Nov 03 03:18:09 UTC 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","5511","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Nov 03 03:13:46 UTC 2025","passed","Mon Nov 03 03:13:51 UTC 2025","","Add a new entry to web table","",""
"","2847","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 03 03:17:43 UTC 2025","unknown","Mon Nov 03 03:17:46 UTC 2025","","Checking a date via date picker using input field","",""
"","4937","Drag and drop a draggable element into another","DRAG_AND_DROP","Mon Nov 03 03:15:58 UTC 2025","passed","Mon Nov 03 03:16:03 UTC 2025","","Drag and drop a draggable element into another","",""
"","163","Rename a pet in petstore API","APIs","Mon Nov 03 03:13:05 UTC 2025","passed","Mon Nov 03 03:13:06 UTC 2025","","petstore","",""
"","5334","Display button click when clicked on","UI","Mon Nov 03 03:15:43 UTC 2025","passed","Mon Nov 03 03:15:48 UTC 2025","","popup","",""
"","10182","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Mon Nov 03 03:14:49 UTC 2025","passed","Mon Nov 03 03:14:59 UTC 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","34890","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Mon Nov 03 03:16:41 UTC 2025","failed","Mon Nov 03 03:17:16 UTC 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","7456","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Mon Nov 03 03:14:59 UTC 2025","passed","Mon Nov 03 03:15:07 UTC 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","4955","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Mon Nov 03 03:16:20 UTC 2025","unknown","Mon Nov 03 03:16:25 UTC 2025","","Open only the selected accordian section on click","",""
"","6737","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 03 03:17:58 UTC 2025","passed","Mon Nov 03 03:18:05 UTC 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
"","2","Check multiple frames are displayed properly","FRAMES","Mon Nov 03 03:16:11 UTC 2025","unknown","Mon Nov 03 03:16:11 UTC 2025","","Check multiple frames are displayed properly","",""
"","1","Check frames nested are displayed properly","FRAMES","Mon Nov 03 03:16:11 UTC 2025","unknown","Mon Nov 03 03:16:11 UTC 2025","","Check frames nested are displayed properly","",""
"","4267","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Nov 03 03:14:16 UTC 2025","passed","Mon Nov 03 03:14:20 UTC 2025","","Download a file online","",""
"","4882","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Nov 03 03:14:04 UTC 2025","passed","Mon Nov 03 03:14:09 UTC 2025","","Delete the third entry in the web table","",""
"","7577","Fill a complete form using external json data","UI","Mon Nov 03 03:16:03 UTC 2025","passed","Mon Nov 03 03:16:11 UTC 2025","","popup","",""
"","3839","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Nov 03 03:14:09 UTC 2025","passed","Mon Nov 03 03:14:13 UTC 2025","","Search Kierra entry in the web table","",""
"","3129","Display radio button text when selected","UI","Mon Nov 03 03:15:40 UTC 2025","passed","Mon Nov 03 03:15:43 UTC 2025","","popup","",""
"","342","Delete a pet in petstore API","APIs","Mon Nov 03 03:13:06 UTC 2025","passed","Mon Nov 03 03:13:06 UTC 2025","","petstore","",""
"","4103","Check API response by clicking on links","UI","Mon Nov 03 03:13:36 UTC 2025","passed","Mon Nov 03 03:13:40 UTC 2025","","popup","",""
"","2529","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 03 03:17:46 UTC 2025","unknown","Mon Nov 03 03:17:48 UTC 2025","","Checking a date via date picker using calendar module","",""
"","3550","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Mon Nov 03 03:17:35 UTC 2025","passed","Mon Nov 03 03:17:39 UTC 2025","","Display information tooltips on hover for designated element","",""
"","5852","Display checkbox folders and sub-folders when checked","UI","Mon Nov 03 03:15:16 UTC 2025","passed","Mon Nov 03 03:15:21 UTC 2025","","popup","",""
"","2471","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Mon Nov 03 03:16:38 UTC 2025","unknown","Mon Nov 03 03:16:41 UTC 2025","","Navigate using in-page tab contents on click","",""
"","12664","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Nov 03 03:13:51 UTC 2025","passed","Mon Nov 03 03:14:04 UTC 2025","","Edit the first entry in the web table","",""
"","4049","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 03 03:17:39 UTC 2025","passed","Mon Nov 03 03:17:43 UTC 2025","","Check suggestions when using autocomplete on input field","",""
