"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","226","Search a pet in petstore API","APIs","2026-07-06","passed","2026-07-06","","petstore","",""
"","32730","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-07-06","failed","2026-07-06","","Add a new entry to web table","",""
"","33157","Redirection to a new page when clicking on link (tabs and windows)","UI","2026-07-06","failed","2026-07-06","","popup","",""
"","33150","Fill a complete form using external json data","UI","2026-07-06","failed","2026-07-06","","popup","",""
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","2026-07-06","skipped","2026-07-06","","Retrieve version MSSQL","",""
"","32744","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-07-06","failed","2026-07-06","","Check suggestions when using autocomplete on input field","",""
"","1911","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","2026-07-06","unknown","2026-07-06","","Navigate using in-page tab contents on click","",""
"","32585","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","2026-07-06","failed","2026-07-06","","Display information tooltips on hover for designated element","",""
"","3254","Check broken links returns an error 500","UI","2026-07-06","passed","2026-07-06","","popup","",""
"","1","Check frames nested are displayed properly","FRAMES","2026-07-06","unknown","2026-07-06","","Check frames nested are displayed properly","",""
"","32705","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-07-06","failed","2026-07-06","","Edit the first entry in the web table","",""
"","32531","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","2026-07-06","failed","2026-07-06","","Navigate using in-page menu and sub-menu contents on hover","",""
"","32865","Display button click when clicked on","UI","2026-07-06","failed","2026-07-06","","popup","",""
"","1852","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-07-06","unknown","2026-07-06","","Change input value by clicking on the slider bar","",""
"","1656","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-07-06","unknown","2026-07-06","","Checking a date via date picker using calendar module","",""
"","2","Check multiple frames are displayed properly","FRAMES","2026-07-06","unknown","2026-07-06","","Check multiple frames are displayed properly","",""
"","1836","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-07-06","unknown","2026-07-06","","Checking a date via date picker using input field","",""
"","1703","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-07-06","unknown","2026-07-06","","Change input value by moving the slider","",""
"","191","Rename a pet in petstore API","APIs","2026-07-06","passed","2026-07-06","","petstore","",""
