"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4430","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri Dec 19 03:21:12 UTC 2025","passed","Fri Dec 19 03:21:16 UTC 2025","","Download a file online","",""
"","4448","Check API response by clicking on links","UI","Fri Dec 19 03:20:11 UTC 2025","passed","Fri Dec 19 03:20:16 UTC 2025","","popup","",""
"","30266","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri Dec 19 03:20:22 UTC 2025","passed","Fri Dec 19 03:20:52 UTC 2025","","Add a new entry to web table","",""
"","4835","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri Dec 19 03:20:52 UTC 2025","passed","Fri Dec 19 03:20:57 UTC 2025","","Edit the first entry in the web table","",""
"","4917","Redirection to a new page when clicking on link (tabs and windows)","UI","Fri Dec 19 03:19:38 UTC 2025","passed","Fri Dec 19 03:19:43 UTC 2025","","popup","",""
"","6339","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri Dec 19 03:21:01 UTC 2025","passed","Fri Dec 19 03:21:08 UTC 2025","","Search Kierra entry in the web table","",""
"","9622","Display checkbox folders and sub-folders when checked","UI","Fri Dec 19 03:22:41 UTC 2025","passed","Fri Dec 19 03:22:51 UTC 2025","","popup","",""
"","4678","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri Dec 19 03:20:57 UTC 2025","passed","Fri Dec 19 03:21:01 UTC 2025","","Delete the third entry in the web table","",""
"","1","Check frames nested are displayed properly","FRAMES","Fri Dec 19 03:24:08 UTC 2025","unknown","Fri Dec 19 03:24:08 UTC 2025","","Check frames nested are displayed properly","",""
"","19810","Drag and drop a draggable element into another","DRAG_AND_DROP","Fri Dec 19 03:23:35 UTC 2025","passed","Fri Dec 19 03:23:55 UTC 2025","","Drag and drop a draggable element into another","",""
"","4399","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri Dec 19 03:26:19 UTC 2025","unknown","Fri Dec 19 03:26:23 UTC 2025","","Checking a date via date picker using input field","",""
"","3921","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Fri Dec 19 03:21:08 UTC 2025","passed","Fri Dec 19 03:21:12 UTC 2025","","Upload a file and check file path","",""
"","4325","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri Dec 19 03:26:35 UTC 2025","passed","Fri Dec 19 03:26:39 UTC 2025","","Click on ""Start"" to fill up the progress bar","",""
"","8182","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Fri Dec 19 03:24:38 UTC 2025","passed","Fri Dec 19 03:24:46 UTC 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","2","Check multiple frames are displayed properly","FRAMES","Fri Dec 19 03:24:08 UTC 2025","unknown","Fri Dec 19 03:24:08 UTC 2025","","Check multiple frames are displayed properly","",""
"","9566","Check dynamic elements change properties after 5 seconds","UI","Fri Dec 19 03:23:25 UTC 2025","passed","Fri Dec 19 03:23:35 UTC 2025","","popup","",""
"","31026","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Fri Dec 19 03:22:01 UTC 2025","failed","Fri Dec 19 03:22:32 UTC 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","4754","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri Dec 19 03:26:45 UTC 2025","passed","Fri Dec 19 03:26:50 UTC 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","4778","Display radio button text when selected","UI","Fri Dec 19 03:23:12 UTC 2025","passed","Fri Dec 19 03:23:16 UTC 2025","","popup","",""
"","3990","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri Dec 19 03:26:28 UTC 2025","unknown","Fri Dec 19 03:26:32 UTC 2025","","Change input value by moving the slider","",""
"","12291","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Fri Dec 19 03:21:49 UTC 2025","passed","Fri Dec 19 03:22:01 UTC 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","9314","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Fri Dec 19 03:22:32 UTC 2025","passed","Fri Dec 19 03:22:41 UTC 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","98","Search a pet in petstore API","APIs","Fri Dec 19 03:19:38 UTC 2025","passed","Fri Dec 19 03:19:38 UTC 2025","","petstore","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Fri Dec 19 03:19:38 UTC 2025","skipped","Fri Dec 19 03:19:38 UTC 2025","","Retrieve version MSSQL","",""
