"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 25 02:21:13 GMT 2023","Fri Aug 25 02:21:18 GMT 2023","4999","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Fri Aug 25 02:17:02 GMT 2023","Fri Aug 25 02:17:07 GMT 2023","4405","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Fri Aug 25 02:21:08 GMT 2023","Fri Aug 25 02:21:13 GMT 2023","4748","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"failed","Fri Aug 25 02:19:51 GMT 2023","Fri Aug 25 02:20:27 GMT 2023","36271","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Fri Aug 25 02:15:54 GMT 2023","Fri Aug 25 02:15:54 GMT 2023","54","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"unknown","Fri Aug 25 02:20:54 GMT 2023","Fri Aug 25 02:20:57 GMT 2023","2917","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Fri Aug 25 02:17:38 GMT 2023","Fri Aug 25 02:17:47 GMT 2023","8854","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Fri Aug 25 02:18:18 GMT 2023","Fri Aug 25 02:18:22 GMT 2023","4071","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Fri Aug 25 02:15:54 GMT 2023","Fri Aug 25 02:15:59 GMT 2023","5021","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Fri Aug 25 02:15:54 GMT 2023","Fri Aug 25 02:15:54 GMT 2023","76","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Fri Aug 25 02:16:30 GMT 2023","Fri Aug 25 02:16:34 GMT 2023","4599","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"unknown","Fri Aug 25 02:21:00 GMT 2023","Fri Aug 25 02:21:04 GMT 2023","3194","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Fri Aug 25 02:16:45 GMT 2023","Fri Aug 25 02:16:50 GMT 2023","5171","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Fri Aug 25 02:16:58 GMT 2023","Fri Aug 25 02:17:02 GMT 2023","3892","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Fri Aug 25 02:18:27 GMT 2023","Fri Aug 25 02:18:36 GMT 2023","9274","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Fri Aug 25 02:17:55 GMT 2023","Fri Aug 25 02:18:03 GMT 2023","8217","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"unknown","Fri Aug 25 02:19:21 GMT 2023","Fri Aug 25 02:19:21 GMT 2023","6","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
