"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","Thu Jun 05 03:12:51 GMT 2025","skipped","Thu Jun 05 03:12:51 GMT 2025","","Retrieve version MSSQL","",""
"","4411","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Thu Jun 05 03:22:52 GMT 2025","passed","Thu Jun 05 03:22:56 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","4197","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Jun 05 03:15:33 GMT 2025","passed","Thu Jun 05 03:15:37 GMT 2025","","Upload a file and check file path","",""
"","30898","Drag and drop a draggable element into another","DRAG_AND_DROP","Thu Jun 05 03:20:06 GMT 2025","failed","Thu Jun 05 03:20:37 GMT 2025","","Drag and drop a draggable element into another","",""
"","5241","Check broken links returns an error 500","UI","Thu Jun 05 03:14:44 GMT 2025","passed","Thu Jun 05 03:14:50 GMT 2025","","popup","",""
"","1","Check multiple frames are displayed properly","FRAMES","Thu Jun 05 03:21:07 GMT 2025","unknown","Thu Jun 05 03:21:07 GMT 2025","","Check multiple frames are displayed properly","",""
"","724","Delete a pet in petstore API","APIs","Thu Jun 05 03:12:51 GMT 2025","failed","Thu Jun 05 03:12:51 GMT 2025","","petstore","",""
"","5229","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Thu Jun 05 03:15:20 GMT 2025","passed","Thu Jun 05 03:15:26 GMT 2025","","Edit the first entry in the web table","",""
"","3039","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Jun 05 03:25:20 GMT 2025","unknown","Thu Jun 05 03:25:23 GMT 2025","","Change input value by moving the slider","",""
"","30639","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Thu Jun 05 03:18:03 GMT 2025","failed","Thu Jun 05 03:18:34 GMT 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","4","Check frames nested are displayed properly","FRAMES","Thu Jun 05 03:21:07 GMT 2025","unknown","Thu Jun 05 03:21:07 GMT 2025","","Check frames nested are displayed properly","",""
"","4659","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Thu Jun 05 03:25:53 GMT 2025","passed","Thu Jun 05 03:25:58 GMT 2025","","Click on ""Start"" to fill up the progress bar","",""
