"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5046","Drag and drop a draggable element into another","DRAG_AND_DROP","Tue Apr 01 03:14:01 GMT 2025","passed","Tue Apr 01 03:14:06 GMT 2025","","Drag and drop a draggable element into another","",""
"","9461","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Tue Apr 01 03:12:15 GMT 2025","passed","Tue Apr 01 03:12:24 GMT 2025","","Check different alerts popins are displayed","",""
"","9254","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Apr 01 03:16:17 GMT 2025","unknown","Tue Apr 01 03:16:26 GMT 2025","","Change input value by clicking on the slider bar","",""
"","8190","Fill a complete form using external json data","UI","Tue Apr 01 03:14:06 GMT 2025","passed","Tue Apr 01 03:14:15 GMT 2025","","popup","",""
"","116","Search a pet in petstore API","APIs","Tue Apr 01 03:09:21 GMT 2025","passed","Tue Apr 01 03:09:21 GMT 2025","","petstore","",""
"","5064","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Tue Apr 01 03:12:29 GMT 2025","passed","Tue Apr 01 03:12:34 GMT 2025","","Check different modals dialogs popin are displayed","",""
"","3344","Redirection to a new page when clicking on link (tabs and windows)","UI","Tue Apr 01 03:09:21 GMT 2025","passed","Tue Apr 01 03:09:24 GMT 2025","","popup","",""
"","1","Check multiple frames are displayed properly","FRAMES","Tue Apr 01 03:14:15 GMT 2025","unknown","Tue Apr 01 03:14:15 GMT 2025","","Check multiple frames are displayed properly","",""
"","11102","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Apr 01 03:11:30 GMT 2025","passed","Tue Apr 01 03:11:41 GMT 2025","","Upload a file and check file path","",""
"","6357","Check API response by clicking on links","UI","Tue Apr 01 03:10:28 GMT 2025","passed","Tue Apr 01 03:10:35 GMT 2025","","popup","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Tue Apr 01 03:09:21 GMT 2025","skipped","Tue Apr 01 03:09:21 GMT 2025","","Retrieve version Mysql","",""
"","2247","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Tue Apr 01 03:14:22 GMT 2025","unknown","Tue Apr 01 03:14:25 GMT 2025","","Open only the selected accordian section on click","",""
"","3313","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Tue Apr 01 03:15:51 GMT 2025","passed","Tue Apr 01 03:15:54 GMT 2025","","Display information tooltips on hover for designated element","",""
"","2238","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Tue Apr 01 03:14:49 GMT 2025","unknown","Tue Apr 01 03:14:51 GMT 2025","","Navigate using in-page tab contents on click","",""
"","2266","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Apr 01 03:15:58 GMT 2025","unknown","Tue Apr 01 03:16:00 GMT 2025","","Checking a date via date picker using input field","",""
"","5266","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Tue Apr 01 03:14:51 GMT 2025","passed","Tue Apr 01 03:14:56 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","3336","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Tue Apr 01 03:15:54 GMT 2025","passed","Tue Apr 01 03:15:58 GMT 2025","","Check suggestions when using autocomplete on input field","",""
"","107","Rename a pet in petstore API","APIs","Tue Apr 01 03:09:21 GMT 2025","passed","Tue Apr 01 03:09:21 GMT 2025","","petstore","",""
"","5050","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Apr 01 03:10:39 GMT 2025","passed","Tue Apr 01 03:10:44 GMT 2025","","Add a new entry to web table","",""
"","13161","Check dynamic elements change properties after 5 seconds","UI","Tue Apr 01 03:13:48 GMT 2025","passed","Tue Apr 01 03:14:01 GMT 2025","","popup","",""
"","8802","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Tue Apr 01 03:12:34 GMT 2025","passed","Tue Apr 01 03:12:43 GMT 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","8337","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Apr 01 03:10:51 GMT 2025","passed","Tue Apr 01 03:10:59 GMT 2025","","Delete the third entry in the web table","",""
"","5462","Display checkbox folders and sub-folders when checked","UI","Tue Apr 01 03:13:08 GMT 2025","passed","Tue Apr 01 03:13:13 GMT 2025","","popup","",""
"","30674","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Tue Apr 01 03:10:59 GMT 2025","failed","Tue Apr 01 03:11:30 GMT 2025","","Search Kierra entry in the web table","",""
