"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Thu Apr 11 02:24:10 GMT 2024","Thu Apr 11 02:24:12 GMT 2024","2341","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Thu Apr 11 02:20:26 GMT 2024","Thu Apr 11 02:20:31 GMT 2024","4720","UI","popup","","","","Check broken links returns an error 500",""
"passed","Thu Apr 11 02:24:01 GMT 2024","Thu Apr 11 02:24:05 GMT 2024","3853","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Thu Apr 11 02:22:02 GMT 2024","Thu Apr 11 02:22:10 GMT 2024","8260","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Thu Apr 11 02:21:55 GMT 2024","Thu Apr 11 02:21:58 GMT 2024","3288","UI","popup","","","","Display radio button text when selected",""
"failed","Thu Apr 11 02:19:58 GMT 2024","Thu Apr 11 02:19:59 GMT 2024","190","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Thu Apr 11 02:19:58 GMT 2024","Thu Apr 11 02:19:58 GMT 2024","85","APIs","petstore","","","","Rename a pet in petstore API",""
"unknown","Thu Apr 11 02:24:05 GMT 2024","Thu Apr 11 02:24:08 GMT 2024","2687","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Thu Apr 11 02:20:35 GMT 2024","Thu Apr 11 02:20:39 GMT 2024","4319","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"unknown","Thu Apr 11 02:22:20 GMT 2024","Thu Apr 11 02:22:20 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Thu Apr 11 02:20:50 GMT 2024","Thu Apr 11 02:20:53 GMT 2024","3663","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Thu Apr 11 02:21:15 GMT 2024","Thu Apr 11 02:21:19 GMT 2024","3780","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"skipped","Thu Apr 11 02:19:59 GMT 2024","Thu Apr 11 02:19:59 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Thu Apr 11 02:20:39 GMT 2024","Thu Apr 11 02:20:43 GMT 2024","3550","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Thu Apr 11 02:24:19 GMT 2024","Thu Apr 11 02:24:23 GMT 2024","3476","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Thu Apr 11 02:21:58 GMT 2024","Thu Apr 11 02:22:02 GMT 2024","3660","UI","popup","","","","Display button click when clicked on",""
"passed","Thu Apr 11 02:20:43 GMT 2024","Thu Apr 11 02:20:46 GMT 2024","3572","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Thu Apr 11 02:19:58 GMT 2024","Thu Apr 11 02:19:58 GMT 2024","153","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Thu Apr 11 02:19:59 GMT 2024","Thu Apr 11 02:20:02 GMT 2024","3808","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"unknown","Thu Apr 11 02:24:12 GMT 2024","Thu Apr 11 02:24:19 GMT 2024","6872","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"failed","Thu Apr 11 02:22:41 GMT 2024","Thu Apr 11 02:23:16 GMT 2024","34927","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Thu Apr 11 02:22:10 GMT 2024","Thu Apr 11 02:22:14 GMT 2024","4393","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
