"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4486","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Nov 20 02:53:34 GMT 2024","passed","Wed Nov 20 02:53:39 GMT 2024","","Download a file online","",""
"","2","Check multiple frames are displayed properly","FRAMES","Wed Nov 20 02:55:25 GMT 2024","unknown","Wed Nov 20 02:55:25 GMT 2024","","Check multiple frames are displayed properly","",""
"","5529","Fill a complete form using external json data","UI","Wed Nov 20 02:55:20 GMT 2024","passed","Wed Nov 20 02:55:25 GMT 2024","","popup","",""
"","7781","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Wed Nov 20 02:54:21 GMT 2024","passed","Wed Nov 20 02:54:29 GMT 2024","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","3537","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Wed Nov 20 02:55:45 GMT 2024","passed","Wed Nov 20 02:55:49 GMT 2024","","Navigate using in-page menu and sub-menu contents on hover","",""
"","3344","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Wed Nov 20 02:55:31 GMT 2024","unknown","Wed Nov 20 02:55:34 GMT 2024","","Open only the selected accordian section on click","",""
"","4417","Check broken links returns an error 500","UI","Wed Nov 20 02:53:11 GMT 2024","passed","Wed Nov 20 02:53:16 GMT 2024","","popup","",""
"","3480","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Nov 20 02:56:39 GMT 2024","passed","Wed Nov 20 02:56:42 GMT 2024","","Check suggestions when using autocomplete on input field","",""
"","12057","Drag and drop a draggable element into another","DRAG_AND_DROP","Wed Nov 20 02:55:08 GMT 2024","passed","Wed Nov 20 02:55:20 GMT 2024","","Drag and drop a draggable element into another","",""
"","8150","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Wed Nov 20 02:54:06 GMT 2024","passed","Wed Nov 20 02:54:14 GMT 2024","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","4742","Display checkbox folders and sub-folders when checked","UI","Wed Nov 20 02:54:29 GMT 2024","passed","Wed Nov 20 02:54:34 GMT 2024","","popup","",""
"","3882","Check API response by clicking on links","UI","Wed Nov 20 02:53:08 GMT 2024","passed","Wed Nov 20 02:53:11 GMT 2024","","popup","",""
"","34938","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Wed Nov 20 02:55:49 GMT 2024","failed","Wed Nov 20 02:56:23 GMT 2024","","Fill all the select fields displayed","",""
"","4413","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Nov 20 02:56:59 GMT 2024","passed","Wed Nov 20 02:57:03 GMT 2024","","Click on ""Stop"" to stop the progress bar from filling","",""
"","7473","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Wed Nov 20 02:54:14 GMT 2024","passed","Wed Nov 20 02:54:21 GMT 2024","","Redirection to a new window when clicking on ""New Window"" button","",""
"","2954","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Nov 20 02:56:48 GMT 2024","unknown","Wed Nov 20 02:56:51 GMT 2024","","Change input value by moving the slider","",""
"","1","Check frames nested are displayed properly","FRAMES","Wed Nov 20 02:55:25 GMT 2024","unknown","Wed Nov 20 02:55:25 GMT 2024","","Check frames nested are displayed properly","",""
"","3296","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Nov 20 02:53:31 GMT 2024","passed","Wed Nov 20 02:53:34 GMT 2024","","Upload a file and check file path","",""
"","253","Delete a pet in petstore API","APIs","Wed Nov 20 02:52:41 GMT 2024","passed","Wed Nov 20 02:52:42 GMT 2024","","petstore","",""
"","3920","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Wed Nov 20 02:54:02 GMT 2024","passed","Wed Nov 20 02:54:06 GMT 2024","","Check different modals dialogs popin are displayed","",""
"","3559","Redirection to a new page when clicking on link (tabs and windows)","UI","Wed Nov 20 02:52:42 GMT 2024","passed","Wed Nov 20 02:52:45 GMT 2024","","popup","",""
"","2428","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Wed Nov 20 02:55:43 GMT 2024","unknown","Wed Nov 20 02:55:45 GMT 2024","","Navigate using in-page tab contents on click","",""
"","2949","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Nov 20 02:56:51 GMT 2024","unknown","Wed Nov 20 02:56:54 GMT 2024","","Change input value by clicking on the slider bar","",""
"","2931","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Nov 20 02:56:45 GMT 2024","unknown","Wed Nov 20 02:56:48 GMT 2024","","Checking a date via date picker using calendar module","",""
"","3192","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Nov 20 02:53:24 GMT 2024","passed","Wed Nov 20 02:53:28 GMT 2024","","Delete the third entry in the web table","",""
"","3597","Display button click when clicked on","UI","Wed Nov 20 02:54:56 GMT 2024","passed","Wed Nov 20 02:54:59 GMT 2024","","popup","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","Wed Nov 20 02:52:42 GMT 2024","skipped","Wed Nov 20 02:52:42 GMT 2024","","Retrieve version Mysql","",""
"","255","Rename a pet in petstore API","APIs","Wed Nov 20 02:52:41 GMT 2024","passed","Wed Nov 20 02:52:41 GMT 2024","","petstore","",""
"","3206","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Wed Nov 20 02:53:55 GMT 2024","passed","Wed Nov 20 02:53:58 GMT 2024","","Check different alerts popins are displayed","",""
"","3501","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Nov 20 02:53:28 GMT 2024","passed","Wed Nov 20 02:53:31 GMT 2024","","Search Kierra entry in the web table","",""
"","3908","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Nov 20 02:53:16 GMT 2024","passed","Wed Nov 20 02:53:20 GMT 2024","","Add a new entry to web table","",""
"","4520","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Nov 20 02:56:54 GMT 2024","passed","Wed Nov 20 02:56:59 GMT 2024","","Click on ""Start"" to fill up the progress bar","",""
"","291","Create a new pet in petstore API","APIs","Wed Nov 20 02:52:41 GMT 2024","passed","Wed Nov 20 02:52:41 GMT 2024","","petstore","",""
"","3620","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Wed Nov 20 02:56:35 GMT 2024","passed","Wed Nov 20 02:56:39 GMT 2024","","Display information tooltips on hover for designated element","",""
"","102","Search a pet in petstore API","APIs","Wed Nov 20 02:52:41 GMT 2024","passed","Wed Nov 20 02:52:41 GMT 2024","","petstore","",""
"","3100","Display radio button text when selected","UI","Wed Nov 20 02:54:53 GMT 2024","passed","Wed Nov 20 02:54:56 GMT 2024","","popup","",""
"","4749","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Nov 20 02:53:20 GMT 2024","passed","Wed Nov 20 02:53:24 GMT 2024","","Edit the first entry in the web table","",""
"","3000","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Nov 20 02:56:42 GMT 2024","unknown","Wed Nov 20 02:56:45 GMT 2024","","Checking a date via date picker using input field","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Wed Nov 20 02:52:42 GMT 2024","skipped","Wed Nov 20 02:52:42 GMT 2024","","Retrieve version MSSQL","",""
"","4475","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Nov 20 02:57:03 GMT 2024","passed","Wed Nov 20 02:57:08 GMT 2024","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","8424","Check dynamic elements change properties after 5 seconds","UI","Wed Nov 20 02:54:59 GMT 2024","passed","Wed Nov 20 02:55:08 GMT 2024","","popup","",""
