"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 03 04:11:44 GMT 2023","Fri Mar 03 04:11:48 GMT 2023","4629","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Fri Mar 03 04:11:58 GMT 2023","Fri Mar 03 04:12:07 GMT 2023","9234","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"unknown","Fri Mar 03 04:15:20 GMT 2023","Fri Mar 03 04:15:24 GMT 2023","3524","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Fri Mar 03 04:15:24 GMT 2023","Fri Mar 03 04:15:28 GMT 2023","4713","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Fri Mar 03 04:10:14 GMT 2023","Fri Mar 03 04:10:14 GMT 2023","313","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Fri Mar 03 04:11:12 GMT 2023","Fri Mar 03 04:11:17 GMT 2023","4468","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Fri Mar 03 04:11:17 GMT 2023","Fri Mar 03 04:11:21 GMT 2023","4254","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Fri Mar 03 04:12:15 GMT 2023","Fri Mar 03 04:12:24 GMT 2023","8220","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Fri Mar 03 04:12:24 GMT 2023","Fri Mar 03 04:12:30 GMT 2023","5965","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Fri Mar 03 04:11:21 GMT 2023","Fri Mar 03 04:11:26 GMT 2023","4287","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Fri Mar 03 04:12:43 GMT 2023","Fri Mar 03 04:12:48 GMT 2023","4985","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"failed","Fri Mar 03 04:13:03 GMT 2023","Fri Mar 03 04:13:40 GMT 2023","37506","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Fri Mar 03 04:10:14 GMT 2023","Fri Mar 03 04:10:15 GMT 2023","608","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Fri Mar 03 04:15:33 GMT 2023","Fri Mar 03 04:15:38 GMT 2023","5163","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Fri Mar 03 04:10:58 GMT 2023","Fri Mar 03 04:11:02 GMT 2023","4868","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"unknown","Fri Mar 03 04:13:40 GMT 2023","Fri Mar 03 04:13:40 GMT 2023","5","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"unknown","Fri Mar 03 04:13:40 GMT 2023","Fri Mar 03 04:13:40 GMT 2023","6","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"skipped","Fri Mar 03 04:10:15 GMT 2023","Fri Mar 03 04:10:15 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"failed","Fri Mar 03 04:14:10 GMT 2023","Fri Mar 03 04:14:46 GMT 2023","36560","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"unknown","Fri Mar 03 04:14:02 GMT 2023","Fri Mar 03 04:14:05 GMT 2023","3426","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"unknown","Fri Mar 03 04:15:09 GMT 2023","Fri Mar 03 04:15:13 GMT 2023","3613","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Fri Mar 03 04:15:28 GMT 2023","Fri Mar 03 04:15:33 GMT 2023","4741","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"unknown","Fri Mar 03 04:15:13 GMT 2023","Fri Mar 03 04:15:17 GMT 2023","3470","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Fri Mar 03 04:10:15 GMT 2023","Fri Mar 03 04:10:19 GMT 2023","3959","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Fri Mar 03 04:12:48 GMT 2023","Fri Mar 03 04:12:57 GMT 2023","9278","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Fri Mar 03 04:10:47 GMT 2023","Fri Mar 03 04:10:52 GMT 2023","4889","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Fri Mar 03 04:15:05 GMT 2023","Fri Mar 03 04:15:09 GMT 2023","4643","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Fri Mar 03 04:11:02 GMT 2023","Fri Mar 03 04:11:08 GMT 2023","5572","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"unknown","Fri Mar 03 04:13:47 GMT 2023","Fri Mar 03 04:13:51 GMT 2023","3496","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Fri Mar 03 04:10:14 GMT 2023","Fri Mar 03 04:10:14 GMT 2023","230","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Fri Mar 03 04:11:53 GMT 2023","Fri Mar 03 04:11:58 GMT 2023","4623","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Fri Mar 03 04:10:52 GMT 2023","Fri Mar 03 04:10:58 GMT 2023","5405","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Fri Mar 03 04:15:00 GMT 2023","Fri Mar 03 04:15:05 GMT 2023","4594","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"unknown","Fri Mar 03 04:15:17 GMT 2023","Fri Mar 03 04:15:20 GMT 2023","3459","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"skipped","Fri Mar 03 04:10:15 GMT 2023","Fri Mar 03 04:10:15 GMT 2023","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Fri Mar 03 04:11:08 GMT 2023","Fri Mar 03 04:11:12 GMT 2023","4486","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Fri Mar 03 04:12:07 GMT 2023","Fri Mar 03 04:12:15 GMT 2023","8476","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Fri Mar 03 04:12:38 GMT 2023","Fri Mar 03 04:12:43 GMT 2023","4281","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Fri Mar 03 04:12:57 GMT 2023","Fri Mar 03 04:13:03 GMT 2023","5835","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Fri Mar 03 04:10:13 GMT 2023","Fri Mar 03 04:10:14 GMT 2023","352","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Fri Mar 03 04:14:05 GMT 2023","Fri Mar 03 04:14:10 GMT 2023","4535","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
