"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Mon Nov 24 03:19:48 UTC 2025","skipped","Mon Nov 24 03:19:48 UTC 2025","","Retrieve version Mysql","",""
"","2516","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 24 03:24:31 UTC 2025","unknown","Mon Nov 24 03:24:33 UTC 2025","","Checking a date via date picker using input field","",""
"","4791","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Nov 24 03:20:55 UTC 2025","passed","Mon Nov 24 03:21:00 UTC 2025","","Add a new entry to web table","",""
"","7705","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Mon Nov 24 03:22:11 UTC 2025","passed","Mon Nov 24 03:22:19 UTC 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","3570","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Nov 24 03:21:15 UTC 2025","passed","Mon Nov 24 03:21:19 UTC 2025","","Upload a file and check file path","",""
"","3005","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Mon Nov 24 03:23:24 UTC 2025","unknown","Mon Nov 24 03:23:27 UTC 2025","","Navigate using in-page tab contents on click","",""
"","4044","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 24 03:24:27 UTC 2025","passed","Mon Nov 24 03:24:31 UTC 2025","","Check suggestions when using autocomplete on input field","",""
"","5179","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Nov 24 03:21:05 UTC 2025","passed","Mon Nov 24 03:21:10 UTC 2025","","Delete the third entry in the web table","",""
"","3763","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Mon Nov 24 03:21:44 UTC 2025","passed","Mon Nov 24 03:21:47 UTC 2025","","Check different alerts popins are displayed","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Mon Nov 24 03:19:48 UTC 2025","skipped","Mon Nov 24 03:19:48 UTC 2025","","Retrieve version MSSQL","",""
"","4812","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Nov 24 03:21:10 UTC 2025","passed","Mon Nov 24 03:21:15 UTC 2025","","Search Kierra entry in the web table","",""
"","7378","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Mon Nov 24 03:22:04 UTC 2025","passed","Mon Nov 24 03:22:11 UTC 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","5115","Display button click when clicked on","UI","Mon Nov 24 03:22:43 UTC 2025","passed","Mon Nov 24 03:22:48 UTC 2025","","popup","",""
"","3800","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Mon Nov 24 03:24:23 UTC 2025","passed","Mon Nov 24 03:24:27 UTC 2025","","Display information tooltips on hover for designated element","",""
"","3","Check multiple frames are displayed properly","FRAMES","Mon Nov 24 03:23:09 UTC 2025","unknown","Mon Nov 24 03:23:09 UTC 2025","","Check multiple frames are displayed properly","",""
"","6168","Fill a complete form using external json data","UI","Mon Nov 24 03:23:03 UTC 2025","passed","Mon Nov 24 03:23:09 UTC 2025","","popup","",""
"","2485","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Mon Nov 24 03:23:14 UTC 2025","unknown","Mon Nov 24 03:23:17 UTC 2025","","Open only the selected accordian section on click","",""
"","140","Rename a pet in petstore API","APIs","Mon Nov 24 03:19:48 UTC 2025","passed","Mon Nov 24 03:19:48 UTC 2025","","petstore","",""
"","6032","Drag and drop a draggable element into another","DRAG_AND_DROP","Mon Nov 24 03:22:57 UTC 2025","passed","Mon Nov 24 03:23:03 UTC 2025","","Drag and drop a draggable element into another","",""
"","3720","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 24 03:24:55 UTC 2025","passed","Mon Nov 24 03:24:59 UTC 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
"","36415","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Mon Nov 24 03:23:33 UTC 2025","failed","Mon Nov 24 03:24:09 UTC 2025","","Fill all the select fields displayed","",""
"","4829","Check broken links returns an error 500","UI","Mon Nov 24 03:20:50 UTC 2025","passed","Mon Nov 24 03:20:55 UTC 2025","","popup","",""
"","7922","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 24 03:24:41 UTC 2025","unknown","Mon Nov 24 03:24:49 UTC 2025","","Change input value by clicking on the slider bar","",""
"","129","Search a pet in petstore API","APIs","Mon Nov 24 03:19:48 UTC 2025","passed","Mon Nov 24 03:19:48 UTC 2025","","petstore","",""
"","392","Create a new pet in petstore API","APIs","Mon Nov 24 03:19:47 UTC 2025","passed","Mon Nov 24 03:19:48 UTC 2025","","petstore","",""
"","9047","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Mon Nov 24 03:21:55 UTC 2025","passed","Mon Nov 24 03:22:04 UTC 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","6993","Redirection to a new page when clicking on link (tabs and windows)","UI","Mon Nov 24 03:19:48 UTC 2025","passed","Mon Nov 24 03:19:55 UTC 2025","","popup","",""
"","4521","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 24 03:24:37 UTC 2025","unknown","Mon Nov 24 03:24:41 UTC 2025","","Change input value by moving the slider","",""
"","5566","Display radio button text when selected","UI","Mon Nov 24 03:22:38 UTC 2025","passed","Mon Nov 24 03:22:43 UTC 2025","","popup","",""
"","30749","Check API response by clicking on links","UI","Mon Nov 24 03:20:19 UTC 2025","failed","Mon Nov 24 03:20:50 UTC 2025","","popup","",""
"","4811","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 24 03:24:59 UTC 2025","passed","Mon Nov 24 03:25:04 UTC 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","5989","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 24 03:24:49 UTC 2025","passed","Mon Nov 24 03:24:55 UTC 2025","","Click on ""Start"" to fill up the progress bar","",""
"","6210","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Nov 24 03:21:19 UTC 2025","passed","Mon Nov 24 03:21:25 UTC 2025","","Download a file online","",""
"","5935","Display checkbox folders and sub-folders when checked","UI","Mon Nov 24 03:22:19 UTC 2025","passed","Mon Nov 24 03:22:25 UTC 2025","","popup","",""
"","5446","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Mon Nov 24 03:23:27 UTC 2025","passed","Mon Nov 24 03:23:33 UTC 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","3301","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Nov 24 03:24:33 UTC 2025","unknown","Mon Nov 24 03:24:37 UTC 2025","","Checking a date via date picker using calendar module","",""
"","8279","Check dynamic elements change properties after 5 seconds","UI","Mon Nov 24 03:22:48 UTC 2025","passed","Mon Nov 24 03:22:57 UTC 2025","","popup","",""
"","1","Check frames nested are displayed properly","FRAMES","Mon Nov 24 03:23:09 UTC 2025","unknown","Mon Nov 24 03:23:09 UTC 2025","","Check frames nested are displayed properly","",""
"","299","Delete a pet in petstore API","APIs","Mon Nov 24 03:19:48 UTC 2025","passed","Mon Nov 24 03:19:48 UTC 2025","","petstore","",""
"","3592","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Mon Nov 24 03:21:51 UTC 2025","passed","Mon Nov 24 03:21:55 UTC 2025","","Check different modals dialogs popin are displayed","",""
"","5470","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Nov 24 03:21:00 UTC 2025","passed","Mon Nov 24 03:21:05 UTC 2025","","Edit the first entry in the web table","",""
