"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 23 02:35:23 GMT 2024","Fri Aug 23 02:35:32 GMT 2024","9176","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Fri Aug 23 02:36:09 GMT 2024","Fri Aug 23 02:36:14 GMT 2024","5227","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Fri Aug 23 02:34:13 GMT 2024","Fri Aug 23 02:34:18 GMT 2024","4942","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Fri Aug 23 02:34:27 GMT 2024","Fri Aug 23 02:34:31 GMT 2024","3945","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"unknown","Fri Aug 23 02:37:53 GMT 2024","Fri Aug 23 02:37:57 GMT 2024","3283","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"skipped","Fri Aug 23 02:33:28 GMT 2024","Fri Aug 23 02:33:28 GMT 2024","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Fri Aug 23 02:38:04 GMT 2024","Fri Aug 23 02:38:10 GMT 2024","5341","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Fri Aug 23 02:33:28 GMT 2024","Fri Aug 23 02:33:31 GMT 2024","3716","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"unknown","Fri Aug 23 02:37:50 GMT 2024","Fri Aug 23 02:37:53 GMT 2024","3309","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Fri Aug 23 02:33:56 GMT 2024","Fri Aug 23 02:34:04 GMT 2024","7252","UI","popup","","","","Check API response by clicking on links",""
"passed","Fri Aug 23 02:34:09 GMT 2024","Fri Aug 23 02:34:13 GMT 2024","4475","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Fri Aug 23 02:34:53 GMT 2024","Fri Aug 23 02:34:57 GMT 2024","4121","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"unknown","Fri Aug 23 02:36:39 GMT 2024","Fri Aug 23 02:36:43 GMT 2024","3295","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Fri Aug 23 02:35:32 GMT 2024","Fri Aug 23 02:35:38 GMT 2024","5434","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"failed","Fri Aug 23 02:36:47 GMT 2024","Fri Aug 23 02:37:23 GMT 2024","36062","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Fri Aug 23 02:33:26 GMT 2024","Fri Aug 23 02:33:26 GMT 2024","344","APIs","petstore","","","","Create a new pet in petstore API",""
"unknown","Fri Aug 23 02:37:57 GMT 2024","Fri Aug 23 02:38:00 GMT 2024","3407","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"unknown","Fri Aug 23 02:36:20 GMT 2024","Fri Aug 23 02:36:20 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Fri Aug 23 02:36:43 GMT 2024","Fri Aug 23 02:36:47 GMT 2024","4485","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"unknown","Fri Aug 23 02:36:20 GMT 2024","Fri Aug 23 02:36:20 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Fri Aug 23 02:35:55 GMT 2024","Fri Aug 23 02:36:00 GMT 2024","4305","UI","popup","","","","Display button click when clicked on",""
"passed","Fri Aug 23 02:35:51 GMT 2024","Fri Aug 23 02:35:55 GMT 2024","3879","UI","popup","","","","Display radio button text when selected",""
"passed","Fri Aug 23 02:36:14 GMT 2024","Fri Aug 23 02:36:20 GMT 2024","6363","UI","popup","","","","Fill a complete form using external json data",""
"passed","Fri Aug 23 02:34:22 GMT 2024","Fri Aug 23 02:34:27 GMT 2024","4366","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Fri Aug 23 02:38:10 GMT 2024","Fri Aug 23 02:38:15 GMT 2024","4801","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Fri Aug 23 02:35:06 GMT 2024","Fri Aug 23 02:35:15 GMT 2024","8852","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Fri Aug 23 02:37:42 GMT 2024","Fri Aug 23 02:37:47 GMT 2024","4451","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"unknown","Fri Aug 23 02:36:26 GMT 2024","Fri Aug 23 02:36:29 GMT 2024","3157","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Fri Aug 23 02:33:27 GMT 2024","Fri Aug 23 02:33:28 GMT 2024","602","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Fri Aug 23 02:37:38 GMT 2024","Fri Aug 23 02:37:42 GMT 2024","4410","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Fri Aug 23 02:33:26 GMT 2024","Fri Aug 23 02:33:27 GMT 2024","456","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Fri Aug 23 02:36:00 GMT 2024","Fri Aug 23 02:36:09 GMT 2024","8906","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Fri Aug 23 02:35:15 GMT 2024","Fri Aug 23 02:35:23 GMT 2024","8109","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Fri Aug 23 02:38:00 GMT 2024","Fri Aug 23 02:38:04 GMT 2024","4506","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"skipped","Fri Aug 23 02:33:28 GMT 2024","Fri Aug 23 02:33:28 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Fri Aug 23 02:34:04 GMT 2024","Fri Aug 23 02:34:09 GMT 2024","5313","UI","popup","","","","Check broken links returns an error 500",""
"passed","Fri Aug 23 02:34:18 GMT 2024","Fri Aug 23 02:34:22 GMT 2024","3991","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"unknown","Fri Aug 23 02:37:47 GMT 2024","Fri Aug 23 02:37:50 GMT 2024","3345","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Fri Aug 23 02:35:02 GMT 2024","Fri Aug 23 02:35:06 GMT 2024","4346","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Fri Aug 23 02:33:27 GMT 2024","Fri Aug 23 02:33:27 GMT 2024","459","APIs","petstore","","","","Rename a pet in petstore API",""
"passed","Fri Aug 23 02:34:31 GMT 2024","Fri Aug 23 02:34:35 GMT 2024","4333","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
