"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30724","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Mon Jun 09 03:27:42 GMT 2025","failed","Mon Jun 09 03:28:13 GMT 2025","","Fill all the select fields displayed","",""
"","3857","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jun 09 03:20:25 GMT 2025","passed","Mon Jun 09 03:20:29 GMT 2025","","Search Kierra entry in the web table","",""
"","343","Search a pet in petstore API","APIs","Mon Jun 09 03:18:39 GMT 2025","passed","Mon Jun 09 03:18:39 GMT 2025","","petstore","",""
"","5598","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Mon Jun 09 03:27:37 GMT 2025","passed","Mon Jun 09 03:27:42 GMT 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","254","Rename a pet in petstore API","APIs","Mon Jun 09 03:18:39 GMT 2025","passed","Mon Jun 09 03:18:39 GMT 2025","","petstore","",""
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","Mon Jun 09 03:18:40 GMT 2025","skipped","Mon Jun 09 03:18:40 GMT 2025","","Retrieve version MSSQL","",""
"","5259","Display radio button text when selected","UI","Mon Jun 09 03:24:48 GMT 2025","passed","Mon Jun 09 03:24:53 GMT 2025","","popup","",""
"","4122","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jun 09 03:20:21 GMT 2025","passed","Mon Jun 09 03:20:25 GMT 2025","","Delete the third entry in the web table","",""
"","5058","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Mon Jun 09 03:28:54 GMT 2025","passed","Mon Jun 09 03:28:59 GMT 2025","","Display information tooltips on hover for designated element","",""
"","30659","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Mon Jun 09 03:27:06 GMT 2025","failed","Mon Jun 09 03:27:37 GMT 2025","","Navigate using in-page tab contents on click","",""
"","3881","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Mon Jun 09 03:26:24 GMT 2025","unknown","Mon Jun 09 03:26:28 GMT 2025","","Open only the selected accordian section on click","",""
"","3929","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jun 09 03:30:10 GMT 2025","unknown","Mon Jun 09 03:30:14 GMT 2025","","Change input value by clicking on the slider bar","",""
"","3656","Redirection to a new page when clicking on link (tabs and windows)","UI","Mon Jun 09 03:18:40 GMT 2025","passed","Mon Jun 09 03:18:43 GMT 2025","","popup","",""
"","6580","Drag and drop a draggable element into another","DRAG_AND_DROP","Mon Jun 09 03:25:34 GMT 2025","passed","Mon Jun 09 03:25:41 GMT 2025","","Drag and drop a draggable element into another","",""
"","31109","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Mon Jun 09 03:22:09 GMT 2025","failed","Mon Jun 09 03:22:40 GMT 2025","","Check different alerts popins are displayed","",""
"","1","Check multiple frames are displayed properly","FRAMES","Mon Jun 09 03:25:49 GMT 2025","unknown","Mon Jun 09 03:25:49 GMT 2025","","Check multiple frames are displayed properly","",""
"","30636","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jun 09 03:29:39 GMT 2025","failed","Mon Jun 09 03:30:10 GMT 2025","","Change input value by moving the slider","",""
"","30813","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Mon Jun 09 03:22:57 GMT 2025","failed","Mon Jun 09 03:23:28 GMT 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","529","Delete a pet in petstore API","APIs","Mon Jun 09 03:18:39 GMT 2025","passed","Mon Jun 09 03:18:40 GMT 2025","","petstore","",""
"","5237","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jun 09 03:28:59 GMT 2025","passed","Mon Jun 09 03:29:04 GMT 2025","","Check suggestions when using autocomplete on input field","",""
"","4979","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jun 09 03:20:11 GMT 2025","passed","Mon Jun 09 03:20:16 GMT 2025","","Add a new entry to web table","",""
"","30871","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jun 09 03:20:33 GMT 2025","failed","Mon Jun 09 03:21:04 GMT 2025","","Download a file online","",""
"","1","Check frames nested are displayed properly","FRAMES","Mon Jun 09 03:25:49 GMT 2025","unknown","Mon Jun 09 03:25:49 GMT 2025","","Check frames nested are displayed properly","",""
"","30794","Display button click when clicked on","UI","Mon Jun 09 03:24:53 GMT 2025","failed","Mon Jun 09 03:25:24 GMT 2025","","popup","",""
"","4983","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jun 09 03:20:16 GMT 2025","passed","Mon Jun 09 03:20:21 GMT 2025","","Edit the first entry in the web table","",""
"","8886","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Mon Jun 09 03:22:49 GMT 2025","passed","Mon Jun 09 03:22:57 GMT 2025","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","4459","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Mon Jun 09 03:22:44 GMT 2025","passed","Mon Jun 09 03:22:49 GMT 2025","","Check different modals dialogs popin are displayed","",""
"","5100","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Jun 09 03:30:19 GMT 2025","passed","Mon Jun 09 03:30:24 GMT 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
"","7745","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Mon Jun 09 03:23:28 GMT 2025","passed","Mon Jun 09 03:23:36 GMT 2025","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","3928","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Jun 09 03:20:29 GMT 2025","passed","Mon Jun 09 03:20:33 GMT 2025","","Upload a file and check file path","",""
"","3888","Check API response by clicking on links","UI","Mon Jun 09 03:20:02 GMT 2025","passed","Mon Jun 09 03:20:06 GMT 2025","","popup","",""
"","10387","Check dynamic elements change properties after 5 seconds","UI","Mon Jun 09 03:25:24 GMT 2025","passed","Mon Jun 09 03:25:34 GMT 2025","","popup","",""
