"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 03 02:38:47 GMT 2024","Tue Sep 03 02:38:50 GMT 2024","3664","UI","popup","","","","Display button click when clicked on",""
"unknown","Tue Sep 03 02:39:08 GMT 2024","Tue Sep 03 02:39:08 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"unknown","Tue Sep 03 02:39:08 GMT 2024","Tue Sep 03 02:39:08 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"unknown","Tue Sep 03 02:39:21 GMT 2024","Tue Sep 03 02:39:23 GMT 2024","1907","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Tue Sep 03 02:37:27 GMT 2024","Tue Sep 03 02:37:30 GMT 2024","2835","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Tue Sep 03 02:36:43 GMT 2024","Tue Sep 03 02:36:43 GMT 2024","47","APIs","petstore","","","","Rename a pet in petstore API",""
"passed","Tue Sep 03 02:38:20 GMT 2024","Tue Sep 03 02:38:25 GMT 2024","4892","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"passed","Tue Sep 03 02:37:08 GMT 2024","Tue Sep 03 02:37:13 GMT 2024","4494","UI","popup","","","","Check broken links returns an error 500",""
"passed","Tue Sep 03 02:37:49 GMT 2024","Tue Sep 03 02:37:52 GMT 2024","3117","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Tue Sep 03 02:37:30 GMT 2024","Tue Sep 03 02:37:34 GMT 2024","4256","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"unknown","Tue Sep 03 02:40:20 GMT 2024","Tue Sep 03 02:40:22 GMT 2024","2123","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"skipped","Tue Sep 03 02:36:43 GMT 2024","Tue Sep 03 02:36:43 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Tue Sep 03 02:38:50 GMT 2024","Tue Sep 03 02:38:58 GMT 2024","7748","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Tue Sep 03 02:37:13 GMT 2024","Tue Sep 03 02:37:18 GMT 2024","4903","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Tue Sep 03 02:36:43 GMT 2024","Tue Sep 03 02:36:43 GMT 2024","101","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Tue Sep 03 02:40:11 GMT 2024","Tue Sep 03 02:40:14 GMT 2024","3225","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Tue Sep 03 02:40:33 GMT 2024","Tue Sep 03 02:40:38 GMT 2024","4182","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"unknown","Tue Sep 03 02:40:17 GMT 2024","Tue Sep 03 02:40:20 GMT 2024","2492","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"skipped","Tue Sep 03 02:36:43 GMT 2024","Tue Sep 03 02:36:43 GMT 2024","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Tue Sep 03 02:37:18 GMT 2024","Tue Sep 03 02:37:21 GMT 2024","3444","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Tue Sep 03 02:40:14 GMT 2024","Tue Sep 03 02:40:17 GMT 2024","3151","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Tue Sep 03 02:37:24 GMT 2024","Tue Sep 03 02:37:27 GMT 2024","2974","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"unknown","Tue Sep 03 02:40:22 GMT 2024","Tue Sep 03 02:40:24 GMT 2024","2062","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Tue Sep 03 02:40:30 GMT 2024","Tue Sep 03 02:40:33 GMT 2024","3243","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Tue Sep 03 02:39:03 GMT 2024","Tue Sep 03 02:39:08 GMT 2024","5460","UI","popup","","","","Fill a complete form using external json data",""
"passed","Tue Sep 03 02:37:59 GMT 2024","Tue Sep 03 02:38:06 GMT 2024","7532","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Tue Sep 03 02:38:13 GMT 2024","Tue Sep 03 02:38:20 GMT 2024","7036","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Tue Sep 03 02:38:58 GMT 2024","Tue Sep 03 02:39:03 GMT 2024","4617","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"unknown","Tue Sep 03 02:39:12 GMT 2024","Tue Sep 03 02:39:14 GMT 2024","2003","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Tue Sep 03 02:37:05 GMT 2024","Tue Sep 03 02:37:08 GMT 2024","2823","UI","popup","","","","Check API response by clicking on links",""
"unknown","Tue Sep 03 02:40:24 GMT 2024","Tue Sep 03 02:40:27 GMT 2024","2762","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Tue Sep 03 02:36:43 GMT 2024","Tue Sep 03 02:36:46 GMT 2024","2718","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Tue Sep 03 02:38:06 GMT 2024","Tue Sep 03 02:38:13 GMT 2024","7086","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Tue Sep 03 02:38:43 GMT 2024","Tue Sep 03 02:38:47 GMT 2024","3557","UI","popup","","","","Display radio button text when selected",""
"passed","Tue Sep 03 02:36:43 GMT 2024","Tue Sep 03 02:36:43 GMT 2024","74","APIs","petstore","","","","Create a new pet in petstore API",""
"passed","Tue Sep 03 02:40:27 GMT 2024","Tue Sep 03 02:40:30 GMT 2024","3196","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Tue Sep 03 02:39:23 GMT 2024","Tue Sep 03 02:39:26 GMT 2024","3285","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Tue Sep 03 02:36:43 GMT 2024","Tue Sep 03 02:36:43 GMT 2024","409","APIs","petstore","","","","Delete a pet in petstore API",""
"failed","Tue Sep 03 02:39:26 GMT 2024","Tue Sep 03 02:40:01 GMT 2024","34969","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Tue Sep 03 02:37:55 GMT 2024","Tue Sep 03 02:37:59 GMT 2024","3185","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Tue Sep 03 02:37:21 GMT 2024","Tue Sep 03 02:37:24 GMT 2024","3057","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
