"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Fri Feb 24 02:45:40 GMT 2023","Fri Feb 24 02:45:40 GMT 2023","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Fri Feb 24 02:44:46 GMT 2023","Fri Feb 24 02:44:48 GMT 2023","2771","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Fri Feb 24 02:46:46 GMT 2023","Fri Feb 24 02:46:49 GMT 2023","3346","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Fri Feb 24 02:43:01 GMT 2023","Fri Feb 24 02:43:01 GMT 2023","106","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Fri Feb 24 02:43:01 GMT 2023","Fri Feb 24 02:43:01 GMT 2023","37","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Fri Feb 24 02:47:08 GMT 2023","Fri Feb 24 02:47:11 GMT 2023","3616","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Fri Feb 24 02:43:47 GMT 2023","Fri Feb 24 02:43:50 GMT 2023","2917","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"skipped","Fri Feb 24 02:43:01 GMT 2023","Fri Feb 24 02:43:01 GMT 2023","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Fri Feb 24 02:45:58 GMT 2023","Fri Feb 24 02:46:01 GMT 2023","3234","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Fri Feb 24 02:44:04 GMT 2023","Fri Feb 24 02:44:07 GMT 2023","3280","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
