"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 06 02:43:16 GMT 2023","Fri Jan 06 02:43:21 GMT 2023","4912","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Fri Jan 06 02:41:02 GMT 2023","Fri Jan 06 02:41:02 GMT 2023","184","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"skipped","Fri Jan 06 02:41:02 GMT 2023","Fri Jan 06 02:41:02 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Fri Jan 06 02:42:15 GMT 2023","Fri Jan 06 02:42:19 GMT 2023","3572","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Fri Jan 06 02:41:40 GMT 2023","Fri Jan 06 02:41:44 GMT 2023","4121","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Fri Jan 06 02:43:00 GMT 2023","Fri Jan 06 02:43:03 GMT 2023","3125","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"unknown","Fri Jan 06 02:45:17 GMT 2023","Fri Jan 06 02:45:20 GMT 2023","3003","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Fri Jan 06 02:43:07 GMT 2023","Fri Jan 06 02:43:16 GMT 2023","8542","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Fri Jan 06 02:41:50 GMT 2023","Fri Jan 06 02:41:53 GMT 2023","3382","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Fri Jan 06 02:41:36 GMT 2023","Fri Jan 06 02:41:40 GMT 2023","3888","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Fri Jan 06 02:45:33 GMT 2023","Fri Jan 06 02:45:38 GMT 2023","4276","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Fri Jan 06 02:41:56 GMT 2023","Fri Jan 06 02:42:00 GMT 2023","3489","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Fri Jan 06 02:41:02 GMT 2023","Fri Jan 06 02:41:02 GMT 2023","169","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Fri Jan 06 02:45:07 GMT 2023","Fri Jan 06 02:45:11 GMT 2023","3754","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Fri Jan 06 02:41:44 GMT 2023","Fri Jan 06 02:41:50 GMT 2023","5824","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Fri Jan 06 02:42:23 GMT 2023","Fri Jan 06 02:42:26 GMT 2023","3492","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"failed","Fri Jan 06 02:44:21 GMT 2023","Fri Jan 06 02:44:56 GMT 2023","35087","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Fri Jan 06 02:42:34 GMT 2023","Fri Jan 06 02:42:41 GMT 2023","7185","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"unknown","Fri Jan 06 02:45:20 GMT 2023","Fri Jan 06 02:45:23 GMT 2023","2766","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Fri Jan 06 02:41:02 GMT 2023","Fri Jan 06 02:41:06 GMT 2023","3306","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Fri Jan 06 02:41:01 GMT 2023","Fri Jan 06 02:41:02 GMT 2023","237","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Fri Jan 06 02:43:03 GMT 2023","Fri Jan 06 02:43:07 GMT 2023","3868","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Fri Jan 06 02:41:53 GMT 2023","Fri Jan 06 02:41:56 GMT 2023","3180","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"failed","Fri Jan 06 02:43:21 GMT 2023","Fri Jan 06 02:43:57 GMT 2023","36592","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Fri Jan 06 02:44:17 GMT 2023","Fri Jan 06 02:44:21 GMT 2023","3550","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Fri Jan 06 02:42:26 GMT 2023","Fri Jan 06 02:42:34 GMT 2023","8179","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"unknown","Fri Jan 06 02:44:03 GMT 2023","Fri Jan 06 02:44:06 GMT 2023","2880","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Fri Jan 06 02:45:11 GMT 2023","Fri Jan 06 02:45:14 GMT 2023","3485","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Fri Jan 06 02:41:28 GMT 2023","Fri Jan 06 02:41:31 GMT 2023","3548","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Fri Jan 06 02:41:02 GMT 2023","Fri Jan 06 02:41:02 GMT 2023","326","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Fri Jan 06 02:45:26 GMT 2023","Fri Jan 06 02:45:29 GMT 2023","3698","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"skipped","Fri Jan 06 02:41:02 GMT 2023","Fri Jan 06 02:41:02 GMT 2023","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"unknown","Fri Jan 06 02:45:14 GMT 2023","Fri Jan 06 02:45:17 GMT 2023","2753","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"unknown","Fri Jan 06 02:43:57 GMT 2023","Fri Jan 06 02:43:57 GMT 2023","13","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Fri Jan 06 02:45:29 GMT 2023","Fri Jan 06 02:45:33 GMT 2023","3837","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"unknown","Fri Jan 06 02:44:14 GMT 2023","Fri Jan 06 02:44:17 GMT 2023","2830","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"unknown","Fri Jan 06 02:43:57 GMT 2023","Fri Jan 06 02:43:57 GMT 2023","3","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Fri Jan 06 02:42:49 GMT 2023","Fri Jan 06 02:42:54 GMT 2023","5039","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"unknown","Fri Jan 06 02:45:23 GMT 2023","Fri Jan 06 02:45:26 GMT 2023","2886","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Fri Jan 06 02:42:41 GMT 2023","Fri Jan 06 02:42:49 GMT 2023","7256","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Fri Jan 06 02:41:31 GMT 2023","Fri Jan 06 02:41:36 GMT 2023","4527","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
