"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 06 02:57:35 GMT 2023","Thu Jul 06 02:57:40 GMT 2023","5172","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"skipped","Thu Jul 06 02:56:58 GMT 2023","Thu Jul 06 02:56:58 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Thu Jul 06 02:58:41 GMT 2023","Thu Jul 06 02:58:50 GMT 2023","8511","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Thu Jul 06 02:59:29 GMT 2023","Thu Jul 06 02:59:38 GMT 2023","9125","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Thu Jul 06 03:00:45 GMT 2023","Thu Jul 06 03:00:50 GMT 2023","4566","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Thu Jul 06 02:58:24 GMT 2023","Thu Jul 06 02:58:29 GMT 2023","4796","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Thu Jul 06 02:58:50 GMT 2023","Thu Jul 06 02:58:58 GMT 2023","8071","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Thu Jul 06 02:56:58 GMT 2023","Thu Jul 06 02:57:02 GMT 2023","3563","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Thu Jul 06 02:57:54 GMT 2023","Thu Jul 06 02:57:58 GMT 2023","4415","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Thu Jul 06 02:57:45 GMT 2023","Thu Jul 06 02:57:49 GMT 2023","4801","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Thu Jul 06 02:56:57 GMT 2023","Thu Jul 06 02:56:58 GMT 2023","365","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Thu Jul 06 03:02:10 GMT 2023","Thu Jul 06 03:02:15 GMT 2023","4459","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Thu Jul 06 02:59:20 GMT 2023","Thu Jul 06 02:59:25 GMT 2023","4534","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Thu Jul 06 03:02:15 GMT 2023","Thu Jul 06 03:02:20 GMT 2023","4877","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Thu Jul 06 02:59:25 GMT 2023","Thu Jul 06 02:59:29 GMT 2023","4726","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
