"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32616","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-06-12","failed","2026-06-12","","Search Kierra entry in the web table","",""
"","131","Search a pet in petstore API","APIs","2026-06-12","passed","2026-06-12","","petstore","",""
"","1815","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-06-12","passed","2026-06-12","","Download a file online","",""
"","32470","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","2026-06-12","failed","2026-06-12","","Display information tooltips on hover for designated element","",""
"","32660","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-06-12","failed","2026-06-12","","Edit the first entry in the web table","",""
"","251","Delete a pet in petstore API","APIs","2026-06-12","passed","2026-06-12","","petstore","",""
"","32484","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-06-12","failed","2026-06-12","","Click on ""Start"" to fill up the progress bar","",""
"","6","Check frames nested are displayed properly","FRAMES","2026-06-12","unknown","2026-06-12","","Check frames nested are displayed properly","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","2026-06-12","skipped","2026-06-12","","Retrieve version Mysql","",""
"","32421","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","2026-06-12","failed","2026-06-12","","Check different modals dialogs popin are displayed","",""
"","2027","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-06-12","passed","2026-06-12","","Upload a file and check file path","",""
"","320","Create a new pet in petstore API","APIs","2026-06-12","passed","2026-06-12","","petstore","",""
"","32316","Fill a complete form using external json data","UI","2026-06-12","failed","2026-06-12","","popup","",""
"","2","Check multiple frames are displayed properly","FRAMES","2026-06-12","unknown","2026-06-12","","Check multiple frames are displayed properly","",""
"","1685","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-06-12","unknown","2026-06-12","","Change input value by clicking on the slider bar","",""
"","169","Rename a pet in petstore API","APIs","2026-06-12","passed","2026-06-12","","petstore","",""
"","32364","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-06-12","failed","2026-06-12","","Check suggestions when using autocomplete on input field","",""
"","1490","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-06-12","unknown","2026-06-12","","Checking a date via date picker using input field","",""
