"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9087","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","Wed Oct 30 02:49:17 GMT 2024","passed","Wed Oct 30 02:49:26 GMT 2024","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","3499","Redirection to a new page when clicking on link (tabs and windows)","UI","Wed Oct 30 02:47:23 GMT 2024","passed","Wed Oct 30 02:47:26 GMT 2024","","popup","",""
"","3155","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Oct 30 02:51:43 GMT 2024","unknown","Wed Oct 30 02:51:47 GMT 2024","","Checking a date via date picker using calendar module","",""
"","6050","Fill a complete form using external json data","UI","Wed Oct 30 02:50:10 GMT 2024","passed","Wed Oct 30 02:50:16 GMT 2024","","popup","",""
"","413","Create a new pet in petstore API","APIs","Wed Oct 30 02:47:21 GMT 2024","passed","Wed Oct 30 02:47:22 GMT 2024","","petstore","",""
"","1","Retrieve version Mysql","CONTAINER-MYSQL","Wed Oct 30 02:47:23 GMT 2024","skipped","Wed Oct 30 02:47:23 GMT 2024","","Retrieve version Mysql","",""
"","4744","Display radio button text when selected","UI","Wed Oct 30 02:49:46 GMT 2024","passed","Wed Oct 30 02:49:51 GMT 2024","","popup","",""
"","9319","Check dynamic elements change properties after 5 seconds","UI","Wed Oct 30 02:49:56 GMT 2024","passed","Wed Oct 30 02:50:05 GMT 2024","","popup","",""
"","4812","Display button click when clicked on","UI","Wed Oct 30 02:49:51 GMT 2024","passed","Wed Oct 30 02:49:56 GMT 2024","","popup","",""
"","2","Check multiple frames are displayed properly","FRAMES","Wed Oct 30 02:50:16 GMT 2024","unknown","Wed Oct 30 02:50:16 GMT 2024","","Check multiple frames are displayed properly","",""
"","4481","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Oct 30 02:48:12 GMT 2024","passed","Wed Oct 30 02:48:17 GMT 2024","","Delete the third entry in the web table","",""
"","4032","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Oct 30 02:51:47 GMT 2024","unknown","Wed Oct 30 02:51:51 GMT 2024","","Change input value by moving the slider","",""
"","4684","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Wed Oct 30 02:50:38 GMT 2024","passed","Wed Oct 30 02:50:42 GMT 2024","","Navigate using in-page menu and sub-menu contents on hover","",""
"","4499","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Oct 30 02:51:58 GMT 2024","passed","Wed Oct 30 02:52:03 GMT 2024","","Click on ""Stop"" to stop the progress bar from filling","",""
"","4017","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Wed Oct 30 02:48:46 GMT 2024","passed","Wed Oct 30 02:48:50 GMT 2024","","Check different alerts popins are displayed","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Wed Oct 30 02:47:23 GMT 2024","skipped","Wed Oct 30 02:47:23 GMT 2024","","Retrieve version MSSQL","",""
"","5012","Check API response by clicking on links","UI","Wed Oct 30 02:47:52 GMT 2024","passed","Wed Oct 30 02:47:57 GMT 2024","","popup","",""
"","9013","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Oct 30 02:52:03 GMT 2024","passed","Wed Oct 30 02:52:12 GMT 2024","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","661","Delete a pet in petstore API","APIs","Wed Oct 30 02:47:22 GMT 2024","passed","Wed Oct 30 02:47:23 GMT 2024","","petstore","",""
"","3107","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Oct 30 02:51:51 GMT 2024","unknown","Wed Oct 30 02:51:54 GMT 2024","","Change input value by clicking on the slider bar","",""
"","8612","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Wed Oct 30 02:49:08 GMT 2024","passed","Wed Oct 30 02:49:17 GMT 2024","","Redirection to a new window when clicking on ""New Window"" button","",""
"","5244","Drag and drop a draggable element into another","DRAG_AND_DROP","Wed Oct 30 02:50:05 GMT 2024","passed","Wed Oct 30 02:50:10 GMT 2024","","Drag and drop a draggable element into another","",""
"","3137","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Oct 30 02:51:40 GMT 2024","unknown","Wed Oct 30 02:51:43 GMT 2024","","Checking a date via date picker using input field","",""
"","4274","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Oct 30 02:48:21 GMT 2024","passed","Wed Oct 30 02:48:25 GMT 2024","","Upload a file and check file path","",""
"","4863","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Oct 30 02:48:07 GMT 2024","passed","Wed Oct 30 02:48:12 GMT 2024","","Edit the first entry in the web table","",""
"","4199","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Wed Oct 30 02:51:32 GMT 2024","passed","Wed Oct 30 02:51:36 GMT 2024","","Display information tooltips on hover for designated element","",""
"","4606","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Oct 30 02:51:36 GMT 2024","passed","Wed Oct 30 02:51:40 GMT 2024","","Check suggestions when using autocomplete on input field","",""
"","4773","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Oct 30 02:48:03 GMT 2024","passed","Wed Oct 30 02:48:07 GMT 2024","","Add a new entry to web table","",""
"","4251","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Oct 30 02:51:54 GMT 2024","passed","Wed Oct 30 02:51:58 GMT 2024","","Click on ""Start"" to fill up the progress bar","",""
"","1","Check frames nested are displayed properly","FRAMES","Wed Oct 30 02:50:16 GMT 2024","unknown","Wed Oct 30 02:50:16 GMT 2024","","Check frames nested are displayed properly","",""
"","5323","Check broken links returns an error 500","UI","Wed Oct 30 02:47:57 GMT 2024","passed","Wed Oct 30 02:48:03 GMT 2024","","popup","",""
"","3021","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Wed Oct 30 02:50:22 GMT 2024","unknown","Wed Oct 30 02:50:25 GMT 2024","","Open only the selected accordian section on click","",""
"","5990","Display checkbox folders and sub-folders when checked","UI","Wed Oct 30 02:49:26 GMT 2024","passed","Wed Oct 30 02:49:32 GMT 2024","","popup","",""
"","35787","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Wed Oct 30 02:50:42 GMT 2024","failed","Wed Oct 30 02:51:18 GMT 2024","","Fill all the select fields displayed","",""
"","243","Search a pet in petstore API","APIs","Wed Oct 30 02:47:22 GMT 2024","passed","Wed Oct 30 02:47:22 GMT 2024","","petstore","",""
"","4635","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Oct 30 02:48:25 GMT 2024","passed","Wed Oct 30 02:48:30 GMT 2024","","Download a file online","",""
"","366","Rename a pet in petstore API","APIs","Wed Oct 30 02:47:22 GMT 2024","passed","Wed Oct 30 02:47:22 GMT 2024","","petstore","",""
"","4843","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Wed Oct 30 02:48:54 GMT 2024","passed","Wed Oct 30 02:48:59 GMT 2024","","Check different modals dialogs popin are displayed","",""
"","4068","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Oct 30 02:48:17 GMT 2024","passed","Wed Oct 30 02:48:21 GMT 2024","","Search Kierra entry in the web table","",""
"","9248","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","Wed Oct 30 02:48:59 GMT 2024","passed","Wed Oct 30 02:49:08 GMT 2024","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","3032","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Wed Oct 30 02:50:35 GMT 2024","unknown","Wed Oct 30 02:50:38 GMT 2024","","Navigate using in-page tab contents on click","",""
