"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 10 02:31:10 GMT 2024","Fri May 10 02:31:17 GMT 2024","7922","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"skipped","Fri May 10 02:27:30 GMT 2024","Fri May 10 02:27:30 GMT 2024","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Fri May 10 02:27:30 GMT 2024","Fri May 10 02:27:30 GMT 2024","62","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Fri May 10 02:32:17 GMT 2024","Fri May 10 02:32:20 GMT 2024","3235","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Fri May 10 02:30:42 GMT 2024","Fri May 10 02:30:52 GMT 2024","10374","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"unknown","Fri May 10 02:32:09 GMT 2024","Fri May 10 02:32:17 GMT 2024","7757","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Fri May 10 02:33:22 GMT 2024","Fri May 10 02:33:30 GMT 2024","7758","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Fri May 10 02:30:15 GMT 2024","Fri May 10 02:30:23 GMT 2024","7797","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"unknown","Fri May 10 02:31:38 GMT 2024","Fri May 10 02:31:38 GMT 2024","5","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Fri May 10 02:29:14 GMT 2024","Fri May 10 02:29:31 GMT 2024","16929","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Fri May 10 02:31:17 GMT 2024","Fri May 10 02:31:28 GMT 2024","10316","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Fri May 10 02:27:29 GMT 2024","Fri May 10 02:27:30 GMT 2024","246","APIs","petstore","","","","Create a new pet in petstore API",""
"passed","Fri May 10 02:30:30 GMT 2024","Fri May 10 02:30:42 GMT 2024","11974","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Fri May 10 02:30:11 GMT 2024","Fri May 10 02:30:15 GMT 2024","3249","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Fri May 10 02:30:05 GMT 2024","Fri May 10 02:30:08 GMT 2024","2977","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
