"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Mar 28 02:31:41 GMT 2023","Tue Mar 28 02:31:41 GMT 2023","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Tue Mar 28 02:32:25 GMT 2023","Tue Mar 28 02:32:30 GMT 2023","5201","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Tue Mar 28 02:37:05 GMT 2023","Tue Mar 28 02:37:10 GMT 2023","5104","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Tue Mar 28 02:31:40 GMT 2023","Tue Mar 28 02:31:41 GMT 2023","610","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"unknown","Tue Mar 28 02:35:32 GMT 2023","Tue Mar 28 02:35:35 GMT 2023","3639","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"unknown","Tue Mar 28 02:36:41 GMT 2023","Tue Mar 28 02:36:45 GMT 2023","3693","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Tue Mar 28 02:32:45 GMT 2023","Tue Mar 28 02:32:49 GMT 2023","4408","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Tue Mar 28 02:35:35 GMT 2023","Tue Mar 28 02:35:40 GMT 2023","4704","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Tue Mar 28 02:31:40 GMT 2023","Tue Mar 28 02:31:40 GMT 2023","234","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Tue Mar 28 02:33:21 GMT 2023","Tue Mar 28 02:33:26 GMT 2023","4839","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"unknown","Tue Mar 28 02:35:10 GMT 2023","Tue Mar 28 02:35:10 GMT 2023","6","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Tue Mar 28 02:33:52 GMT 2023","Tue Mar 28 02:33:58 GMT 2023","5887","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Tue Mar 28 02:37:00 GMT 2023","Tue Mar 28 02:37:05 GMT 2023","4907","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Tue Mar 28 02:33:26 GMT 2023","Tue Mar 28 02:33:36 GMT 2023","9578","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"failed","Tue Mar 28 02:35:40 GMT 2023","Tue Mar 28 02:36:17 GMT 2023","37189","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Tue Mar 28 02:32:30 GMT 2023","Tue Mar 28 02:32:35 GMT 2023","5220","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Tue Mar 28 02:34:07 GMT 2023","Tue Mar 28 02:34:12 GMT 2023","4223","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"unknown","Tue Mar 28 02:36:48 GMT 2023","Tue Mar 28 02:36:52 GMT 2023","3510","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Tue Mar 28 02:32:49 GMT 2023","Tue Mar 28 02:32:53 GMT 2023","4421","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Tue Mar 28 02:36:55 GMT 2023","Tue Mar 28 02:37:00 GMT 2023","4617","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
