"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 20 02:46:40 GMT 2024","Fri Sep 20 02:46:44 GMT 2024","4254","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Fri Sep 20 02:44:34 GMT 2024","Fri Sep 20 02:44:38 GMT 2024","4007","UI","popup","","","","Display button click when clicked on",""
"passed","Fri Sep 20 02:44:07 GMT 2024","Fri Sep 20 02:44:12 GMT 2024","5063","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"passed","Fri Sep 20 02:42:44 GMT 2024","Fri Sep 20 02:42:49 GMT 2024","4974","UI","popup","","","","Check broken links returns an error 500",""
"passed","Fri Sep 20 02:42:40 GMT 2024","Fri Sep 20 02:42:44 GMT 2024","3807","UI","popup","","","","Check API response by clicking on links",""
"passed","Fri Sep 20 02:42:53 GMT 2024","Fri Sep 20 02:42:57 GMT 2024","4357","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Fri Sep 20 02:42:13 GMT 2024","Fri Sep 20 02:42:13 GMT 2024","198","APIs","petstore","","","","Search a pet in petstore API",""
"unknown","Fri Sep 20 02:46:17 GMT 2024","Fri Sep 20 02:46:20 GMT 2024","2830","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"unknown","Fri Sep 20 02:45:14 GMT 2024","Fri Sep 20 02:45:17 GMT 2024","2847","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Fri Sep 20 02:42:57 GMT 2024","Fri Sep 20 02:43:01 GMT 2024","3812","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Fri Sep 20 02:46:30 GMT 2024","Fri Sep 20 02:46:34 GMT 2024","4054","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"skipped","Fri Sep 20 02:42:14 GMT 2024","Fri Sep 20 02:42:14 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Fri Sep 20 02:43:39 GMT 2024","Fri Sep 20 02:43:43 GMT 2024","4019","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Fri Sep 20 02:44:38 GMT 2024","Fri Sep 20 02:44:47 GMT 2024","8689","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Fri Sep 20 02:46:34 GMT 2024","Fri Sep 20 02:46:40 GMT 2024","5737","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"skipped","Fri Sep 20 02:42:14 GMT 2024","Fri Sep 20 02:42:14 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
