"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 11 02:39:57 GMT 2023","Wed Jan 11 02:40:00 GMT 2023","2679","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Wed Jan 11 02:38:55 GMT 2023","Wed Jan 11 02:38:58 GMT 2023","2584","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Wed Jan 11 02:38:55 GMT 2023","Wed Jan 11 02:38:55 GMT 2023","47","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Wed Jan 11 02:40:42 GMT 2023","Wed Jan 11 02:40:46 GMT 2023","3769","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"skipped","Wed Jan 11 02:38:55 GMT 2023","Wed Jan 11 02:38:55 GMT 2023","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Wed Jan 11 02:38:55 GMT 2023","Wed Jan 11 02:38:55 GMT 2023","91","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"unknown","Wed Jan 11 02:41:03 GMT 2023","Wed Jan 11 02:41:05 GMT 2023","2108","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Wed Jan 11 02:41:24 GMT 2023","Wed Jan 11 02:41:27 GMT 2023","2914","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Wed Jan 11 02:41:39 GMT 2023","Wed Jan 11 02:41:42 GMT 2023","3038","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Wed Jan 11 02:41:08 GMT 2023","Wed Jan 11 02:41:12 GMT 2023","3781","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"unknown","Wed Jan 11 02:40:54 GMT 2023","Wed Jan 11 02:40:57 GMT 2023","2088","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"unknown","Wed Jan 11 02:41:29 GMT 2023","Wed Jan 11 02:41:31 GMT 2023","2140","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Wed Jan 11 02:40:20 GMT 2023","Wed Jan 11 02:40:24 GMT 2023","3842","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"passed","Wed Jan 11 02:39:28 GMT 2023","Wed Jan 11 02:39:31 GMT 2023","2728","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Wed Jan 11 02:40:07 GMT 2023","Wed Jan 11 02:40:14 GMT 2023","6443","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Wed Jan 11 02:39:34 GMT 2023","Wed Jan 11 02:39:36 GMT 2023","2381","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"unknown","Wed Jan 11 02:41:31 GMT 2023","Wed Jan 11 02:41:34 GMT 2023","2153","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Wed Jan 11 02:40:46 GMT 2023","Wed Jan 11 02:40:50 GMT 2023","4676","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"skipped","Wed Jan 11 02:38:55 GMT 2023","Wed Jan 11 02:38:55 GMT 2023","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Wed Jan 11 02:38:55 GMT 2023","Wed Jan 11 02:38:55 GMT 2023","57","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Wed Jan 11 02:40:31 GMT 2023","Wed Jan 11 02:40:34 GMT 2023","2785","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"unknown","Wed Jan 11 02:41:34 GMT 2023","Wed Jan 11 02:41:36 GMT 2023","2210","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Wed Jan 11 02:39:25 GMT 2023","Wed Jan 11 02:39:28 GMT 2023","3119","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
