"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 24 02:34:34 GMT 2023","Mon Apr 24 02:34:40 GMT 2023","5671","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Mon Apr 24 02:30:55 GMT 2023","Mon Apr 24 02:31:01 GMT 2023","5426","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"unknown","Mon Apr 24 02:34:30 GMT 2023","Mon Apr 24 02:34:34 GMT 2023","3901","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"unknown","Mon Apr 24 02:34:15 GMT 2023","Mon Apr 24 02:34:19 GMT 2023","3707","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"unknown","Mon Apr 24 02:35:56 GMT 2023","Mon Apr 24 02:36:00 GMT 2023","3871","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"unknown","Mon Apr 24 02:35:52 GMT 2023","Mon Apr 24 02:35:56 GMT 2023","4364","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Mon Apr 24 02:30:16 GMT 2023","Mon Apr 24 02:30:16 GMT 2023","244","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Mon Apr 24 02:36:06 GMT 2023","Mon Apr 24 02:36:11 GMT 2023","5121","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Mon Apr 24 02:31:01 GMT 2023","Mon Apr 24 02:31:07 GMT 2023","6372","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"skipped","Mon Apr 24 02:30:17 GMT 2023","Mon Apr 24 02:30:17 GMT 2023","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"unknown","Mon Apr 24 02:35:48 GMT 2023","Mon Apr 24 02:35:52 GMT 2023","3456","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Mon Apr 24 02:31:07 GMT 2023","Mon Apr 24 02:31:13 GMT 2023","6209","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Mon Apr 24 02:30:17 GMT 2023","Mon Apr 24 02:30:22 GMT 2023","5363","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Mon Apr 24 02:33:07 GMT 2023","Mon Apr 24 02:33:12 GMT 2023","5700","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Mon Apr 24 02:30:16 GMT 2023","Mon Apr 24 02:30:17 GMT 2023","523","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Mon Apr 24 02:31:35 GMT 2023","Mon Apr 24 02:31:40 GMT 2023","5043","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Mon Apr 24 02:32:11 GMT 2023","Mon Apr 24 02:32:17 GMT 2023","5390","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
