"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3712","Display button click when clicked on","UI","Mon Sep 22 03:05:52 UTC 2025","passed","Mon Sep 22 03:05:56 UTC 2025","","popup","",""
"","9027","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","Mon Sep 22 03:06:42 UTC 2025","passed","Mon Sep 22 03:06:51 UTC 2025","","Navigate using in-page menu and sub-menu contents on hover","",""
"","2567","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Sep 22 03:07:54 UTC 2025","unknown","Mon Sep 22 03:07:57 UTC 2025","","Change input value by moving the slider","",""
"","4402","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","Mon Sep 22 03:07:41 UTC 2025","passed","Mon Sep 22 03:07:46 UTC 2025","","Display information tooltips on hover for designated element","",""
"","2307","Navigate using in-page tab contents on click","WIDGET_DISPLAY_AND_MENUS","Mon Sep 22 03:06:40 UTC 2025","unknown","Mon Sep 22 03:06:42 UTC 2025","","Navigate using in-page tab contents on click","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","Mon Sep 22 03:03:31 UTC 2025","skipped","Mon Sep 22 03:03:31 UTC 2025","","Retrieve version MSSQL","",""
"","3185","Upload a file and check file path","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Sep 22 03:04:29 UTC 2025","passed","Mon Sep 22 03:04:32 UTC 2025","","Upload a file and check file path","",""
"","2403","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Sep 22 03:07:49 UTC 2025","unknown","Mon Sep 22 03:07:52 UTC 2025","","Checking a date via date picker using input field","",""
"","8408","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Sep 22 03:04:06 UTC 2025","passed","Mon Sep 22 03:04:15 UTC 2025","","Add a new entry to web table","",""
"","3752","Check suggestions when using autocomplete on input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Sep 22 03:07:46 UTC 2025","passed","Mon Sep 22 03:07:49 UTC 2025","","Check suggestions when using autocomplete on input field","",""
"","2568","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","Mon Sep 22 03:06:29 UTC 2025","unknown","Mon Sep 22 03:06:32 UTC 2025","","Open only the selected accordian section on click","",""
"","5644","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Mon Sep 22 03:08:08 UTC 2025","passed","Mon Sep 22 03:08:13 UTC 2025","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","3752","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","Mon Sep 22 03:04:32 UTC 2025","passed","Mon Sep 22 03:04:36 UTC 2025","","Download a file online","",""
"","3574","Check API response by clicking on links","UI","Mon Sep 22 03:03:57 UTC 2025","passed","Mon Sep 22 03:04:01 UTC 2025","","popup","",""
"","1","Check frames nested are displayed properly","FRAMES","Mon Sep 22 03:06:22 UTC 2025","unknown","Mon Sep 22 03:06:22 UTC 2025","","Check frames nested are displayed properly","",""
