"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 13 02:22:34 GMT 2024","Wed Mar 13 02:22:37 GMT 2024","3596","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Wed Mar 13 02:19:06 GMT 2024","Wed Mar 13 02:19:09 GMT 2024","3116","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"unknown","Wed Mar 13 02:20:36 GMT 2024","Wed Mar 13 02:20:36 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Wed Mar 13 02:19:36 GMT 2024","Wed Mar 13 02:19:45 GMT 2024","8129","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"unknown","Wed Mar 13 02:22:18 GMT 2024","Wed Mar 13 02:22:20 GMT 2024","2133","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"unknown","Wed Mar 13 02:22:25 GMT 2024","Wed Mar 13 02:22:27 GMT 2024","2158","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Wed Mar 13 02:18:19 GMT 2024","Wed Mar 13 02:18:19 GMT 2024","227","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Wed Mar 13 02:19:33 GMT 2024","Wed Mar 13 02:19:36 GMT 2024","3360","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Wed Mar 13 02:19:02 GMT 2024","Wed Mar 13 02:19:06 GMT 2024","3260","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Wed Mar 13 02:18:19 GMT 2024","Wed Mar 13 02:18:19 GMT 2024","45","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Wed Mar 13 02:18:19 GMT 2024","Wed Mar 13 02:18:22 GMT 2024","3100","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Wed Mar 13 02:22:15 GMT 2024","Wed Mar 13 02:22:18 GMT 2024","3318","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Wed Mar 13 02:18:42 GMT 2024","Wed Mar 13 02:18:45 GMT 2024","3021","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Wed Mar 13 02:18:49 GMT 2024","Wed Mar 13 02:18:54 GMT 2024","5072","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Wed Mar 13 02:18:19 GMT 2024","Wed Mar 13 02:18:19 GMT 2024","238","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"passed","Wed Mar 13 02:20:10 GMT 2024","Wed Mar 13 02:20:13 GMT 2024","3047","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"unknown","Wed Mar 13 02:20:40 GMT 2024","Wed Mar 13 02:20:42 GMT 2024","2199","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Wed Mar 13 02:18:45 GMT 2024","Wed Mar 13 02:18:49 GMT 2024","4606","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Wed Mar 13 02:18:59 GMT 2024","Wed Mar 13 02:19:02 GMT 2024","2979","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"unknown","Wed Mar 13 02:22:20 GMT 2024","Wed Mar 13 02:22:22 GMT 2024","2214","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Wed Mar 13 02:19:59 GMT 2024","Wed Mar 13 02:20:04 GMT 2024","4967","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"unknown","Wed Mar 13 02:20:49 GMT 2024","Wed Mar 13 02:20:51 GMT 2024","2163","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Wed Mar 13 02:18:19 GMT 2024","Wed Mar 13 02:18:19 GMT 2024","55","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"failed","Wed Mar 13 02:20:51 GMT 2024","Wed Mar 13 02:21:26 GMT 2024","34412","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Wed Mar 13 02:20:25 GMT 2024","Wed Mar 13 02:20:30 GMT 2024","4475","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"unknown","Wed Mar 13 02:22:22 GMT 2024","Wed Mar 13 02:22:25 GMT 2024","2298","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Wed Mar 13 02:19:27 GMT 2024","Wed Mar 13 02:19:30 GMT 2024","2973","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Wed Mar 13 02:20:13 GMT 2024","Wed Mar 13 02:20:17 GMT 2024","4144","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Wed Mar 13 02:19:09 GMT 2024","Wed Mar 13 02:19:12 GMT 2024","3365","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Wed Mar 13 02:22:27 GMT 2024","Wed Mar 13 02:22:30 GMT 2024","3601","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Wed Mar 13 02:18:54 GMT 2024","Wed Mar 13 02:18:59 GMT 2024","4952","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Wed Mar 13 02:20:30 GMT 2024","Wed Mar 13 02:20:36 GMT 2024","6326","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Wed Mar 13 02:20:17 GMT 2024","Wed Mar 13 02:20:25 GMT 2024","8215","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Wed Mar 13 02:22:30 GMT 2024","Wed Mar 13 02:22:34 GMT 2024","3290","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"unknown","Wed Mar 13 02:20:36 GMT 2024","Wed Mar 13 02:20:36 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Wed Mar 13 02:19:45 GMT 2024","Wed Mar 13 02:19:52 GMT 2024","7024","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"skipped","Wed Mar 13 02:18:19 GMT 2024","Wed Mar 13 02:18:19 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"failed","Wed Mar 13 02:21:26 GMT 2024","Wed Mar 13 02:22:01 GMT 2024","35804","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"skipped","Wed Mar 13 02:18:19 GMT 2024","Wed Mar 13 02:18:19 GMT 2024","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
