"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 08 02:33:01 GMT 2024","Thu Aug 08 02:33:07 GMT 2024","5470","UI","popup","","","","Check broken links returns an error 500",""
"passed","Thu Aug 08 02:35:37 GMT 2024","Thu Aug 08 02:35:43 GMT 2024","5519","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Thu Aug 08 02:34:01 GMT 2024","Thu Aug 08 02:34:06 GMT 2024","4348","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"failed","Thu Aug 08 02:32:26 GMT 2024","Thu Aug 08 02:32:27 GMT 2024","696","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Thu Aug 08 02:33:30 GMT 2024","Thu Aug 08 02:33:35 GMT 2024","4565","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Thu Aug 08 02:35:03 GMT 2024","Thu Aug 08 02:35:08 GMT 2024","5349","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Thu Aug 08 02:33:12 GMT 2024","Thu Aug 08 02:33:17 GMT 2024","5493","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Thu Aug 08 02:35:08 GMT 2024","Thu Aug 08 02:35:15 GMT 2024","6359","UI","popup","","","","Fill a complete form using external json data",""
"unknown","Thu Aug 08 02:35:34 GMT 2024","Thu Aug 08 02:35:37 GMT 2024","3256","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Thu Aug 08 02:32:25 GMT 2024","Thu Aug 08 02:32:26 GMT 2024","443","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Thu Aug 08 02:36:58 GMT 2024","Thu Aug 08 02:37:03 GMT 2024","4545","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"skipped","Thu Aug 08 02:32:27 GMT 2024","Thu Aug 08 02:32:27 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"unknown","Thu Aug 08 02:35:15 GMT 2024","Thu Aug 08 02:35:15 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"unknown","Thu Aug 08 02:36:50 GMT 2024","Thu Aug 08 02:36:54 GMT 2024","3140","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Thu Aug 08 02:34:45 GMT 2024","Thu Aug 08 02:34:49 GMT 2024","4061","UI","popup","","","","Display radio button text when selected",""
"passed","Thu Aug 08 02:33:07 GMT 2024","Thu Aug 08 02:33:12 GMT 2024","5030","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"unknown","Thu Aug 08 02:35:21 GMT 2024","Thu Aug 08 02:35:24 GMT 2024","3165","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Thu Aug 08 02:33:22 GMT 2024","Thu Aug 08 02:33:26 GMT 2024","4290","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Thu Aug 08 02:33:17 GMT 2024","Thu Aug 08 02:33:22 GMT 2024","4297","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Thu Aug 08 02:32:57 GMT 2024","Thu Aug 08 02:33:01 GMT 2024","4531","UI","popup","","","","Check API response by clicking on links",""
"unknown","Thu Aug 08 02:36:41 GMT 2024","Thu Aug 08 02:36:44 GMT 2024","3244","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"unknown","Thu Aug 08 02:35:15 GMT 2024","Thu Aug 08 02:35:15 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Thu Aug 08 02:37:03 GMT 2024","Thu Aug 08 02:37:07 GMT 2024","4777","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Thu Aug 08 02:32:26 GMT 2024","Thu Aug 08 02:32:26 GMT 2024","237","APIs","petstore","","","","Rename a pet in petstore API",""
"passed","Thu Aug 08 02:34:06 GMT 2024","Thu Aug 08 02:34:15 GMT 2024","8977","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"unknown","Thu Aug 08 02:36:47 GMT 2024","Thu Aug 08 02:36:50 GMT 2024","3266","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Thu Aug 08 02:34:49 GMT 2024","Thu Aug 08 02:34:54 GMT 2024","4489","UI","popup","","","","Display button click when clicked on",""
"passed","Thu Aug 08 02:33:26 GMT 2024","Thu Aug 08 02:33:30 GMT 2024","4253","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Thu Aug 08 02:36:36 GMT 2024","Thu Aug 08 02:36:41 GMT 2024","4193","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Thu Aug 08 02:34:54 GMT 2024","Thu Aug 08 02:35:03 GMT 2024","9285","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Thu Aug 08 02:34:15 GMT 2024","Thu Aug 08 02:34:23 GMT 2024","8097","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Thu Aug 08 02:36:54 GMT 2024","Thu Aug 08 02:36:58 GMT 2024","4533","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Thu Aug 08 02:32:27 GMT 2024","Thu Aug 08 02:32:31 GMT 2024","3901","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Thu Aug 08 02:34:31 GMT 2024","Thu Aug 08 02:34:37 GMT 2024","5617","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
