"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 12 02:30:38 GMT 2024","Fri Jul 12 02:30:43 GMT 2024","4764","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Fri Jul 12 02:32:34 GMT 2024","Fri Jul 12 02:32:39 GMT 2024","5244","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"unknown","Fri Jul 12 02:33:04 GMT 2024","Fri Jul 12 02:33:08 GMT 2024","4073","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Fri Jul 12 02:31:59 GMT 2024","Fri Jul 12 02:32:04 GMT 2024","5286","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"skipped","Fri Jul 12 02:29:51 GMT 2024","Fri Jul 12 02:29:51 GMT 2024","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Fri Jul 12 02:34:00 GMT 2024","Fri Jul 12 02:34:04 GMT 2024","4460","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"failed","Fri Jul 12 02:33:12 GMT 2024","Fri Jul 12 02:33:47 GMT 2024","35256","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Fri Jul 12 02:34:30 GMT 2024","Fri Jul 12 02:34:34 GMT 2024","4657","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"unknown","Fri Jul 12 02:34:12 GMT 2024","Fri Jul 12 02:34:15 GMT 2024","3070","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"unknown","Fri Jul 12 02:34:09 GMT 2024","Fri Jul 12 02:34:12 GMT 2024","3083","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Fri Jul 12 02:30:57 GMT 2024","Fri Jul 12 02:31:01 GMT 2024","4100","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Fri Jul 12 02:32:17 GMT 2024","Fri Jul 12 02:32:21 GMT 2024","3757","UI","popup","","","","Display radio button text when selected",""
"skipped","Fri Jul 12 02:29:51 GMT 2024","Fri Jul 12 02:29:51 GMT 2024","2","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Fri Jul 12 02:32:21 GMT 2024","Fri Jul 12 02:32:25 GMT 2024","4311","UI","popup","","","","Display button click when clicked on",""
"passed","Fri Jul 12 02:34:26 GMT 2024","Fri Jul 12 02:34:30 GMT 2024","4223","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"unknown","Fri Jul 12 02:32:46 GMT 2024","Fri Jul 12 02:32:46 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Fri Jul 12 02:30:33 GMT 2024","Fri Jul 12 02:30:38 GMT 2024","4722","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Fri Jul 12 02:29:50 GMT 2024","Fri Jul 12 02:29:51 GMT 2024","185","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Fri Jul 12 02:32:25 GMT 2024","Fri Jul 12 02:32:34 GMT 2024","9080","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"unknown","Fri Jul 12 02:32:52 GMT 2024","Fri Jul 12 02:32:55 GMT 2024","3001","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Fri Jul 12 02:31:27 GMT 2024","Fri Jul 12 02:31:32 GMT 2024","4585","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"passed","Fri Jul 12 02:30:24 GMT 2024","Fri Jul 12 02:30:28 GMT 2024","4241","UI","popup","","","","Check API response by clicking on links",""
"passed","Fri Jul 12 02:31:41 GMT 2024","Fri Jul 12 02:31:51 GMT 2024","9867","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Fri Jul 12 02:29:51 GMT 2024","Fri Jul 12 02:29:51 GMT 2024","192","APIs","petstore","","","","Rename a pet in petstore API",""
"unknown","Fri Jul 12 02:34:15 GMT 2024","Fri Jul 12 02:34:18 GMT 2024","3086","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Fri Jul 12 02:34:21 GMT 2024","Fri Jul 12 02:34:26 GMT 2024","4162","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"unknown","Fri Jul 12 02:32:46 GMT 2024","Fri Jul 12 02:32:46 GMT 2024","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Fri Jul 12 02:34:04 GMT 2024","Fri Jul 12 02:34:09 GMT 2024","4139","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Fri Jul 12 02:30:43 GMT 2024","Fri Jul 12 02:30:47 GMT 2024","4300","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Fri Jul 12 02:29:51 GMT 2024","Fri Jul 12 02:29:51 GMT 2024","612","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Fri Jul 12 02:29:50 GMT 2024","Fri Jul 12 02:29:50 GMT 2024","364","APIs","petstore","","","","Create a new pet in petstore API",""
"passed","Fri Jul 12 02:31:32 GMT 2024","Fri Jul 12 02:31:41 GMT 2024","8959","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Fri Jul 12 02:31:51 GMT 2024","Fri Jul 12 02:31:59 GMT 2024","7868","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Fri Jul 12 02:30:47 GMT 2024","Fri Jul 12 02:30:52 GMT 2024","4365","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Fri Jul 12 02:33:08 GMT 2024","Fri Jul 12 02:33:12 GMT 2024","4216","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"unknown","Fri Jul 12 02:34:18 GMT 2024","Fri Jul 12 02:34:21 GMT 2024","3559","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Fri Jul 12 02:30:28 GMT 2024","Fri Jul 12 02:30:33 GMT 2024","5457","UI","popup","","","","Check broken links returns an error 500",""
"passed","Fri Jul 12 02:30:52 GMT 2024","Fri Jul 12 02:30:57 GMT 2024","5397","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Fri Jul 12 02:29:51 GMT 2024","Fri Jul 12 02:29:58 GMT 2024","6204","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Fri Jul 12 02:31:19 GMT 2024","Fri Jul 12 02:31:23 GMT 2024","4229","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Fri Jul 12 02:32:39 GMT 2024","Fri Jul 12 02:32:46 GMT 2024","6162","UI","popup","","","","Fill a complete form using external json data",""
