"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36681","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Fri Jun 27 03:20:17 GMT 2025","failed","Fri Jun 27 03:20:53 GMT 2025","","Fill all the select fields displayed","",""
"","4987","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Fri Jun 27 03:18:01 GMT 2025","passed","Fri Jun 27 03:18:06 GMT 2025","","Check different modals dialogs popin are displayed","",""
"","333","Search a pet in petstore API","APIs","Fri Jun 27 03:15:57 GMT 2025","passed","Fri Jun 27 03:15:57 GMT 2025","","petstore","",""
"","3835","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","Fri Jun 27 03:17:27 GMT 2025","passed","Fri Jun 27 03:17:31 GMT 2025","","Check different alerts popins are displayed","",""
"","5001","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri Jun 27 03:21:59 GMT 2025","passed","Fri Jun 27 03:22:04 GMT 2025","","Click on ""Start"" to fill up the progress bar","",""
"","466","Create a new pet in petstore API","APIs","Fri Jun 27 03:15:56 GMT 2025","passed","Fri Jun 27 03:15:57 GMT 2025","","petstore","",""
"","6013","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri Jun 27 03:22:04 GMT 2025","passed","Fri Jun 27 03:22:10 GMT 2025","","Click on ""Stop"" to stop the progress bar from filling","",""
"","4681","Change input value by clicking on the slider bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Fri Jun 27 03:21:55 GMT 2025","unknown","Fri Jun 27 03:21:59 GMT 2025","","Change input value by clicking on the slider bar","",""
"","5866","Drag and drop a draggable element into another","DRAG_AND_DROP","Fri Jun 27 03:19:36 GMT 2025","passed","Fri Jun 27 03:19:42 GMT 2025","","Drag and drop a draggable element into another","",""
"","5607","Display button click when clicked on","UI","Fri Jun 27 03:19:21 GMT 2025","passed","Fri Jun 27 03:19:27 GMT 2025","","popup","",""
