"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Wed Apr 03 02:21:49 GMT 2024","Wed Apr 03 02:21:51 GMT 2024","2520","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"unknown","Wed Apr 03 02:20:26 GMT 2024","Wed Apr 03 02:20:26 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Wed Apr 03 02:21:59 GMT 2024","Wed Apr 03 02:22:04 GMT 2024","4817","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Wed Apr 03 02:21:55 GMT 2024","Wed Apr 03 02:21:59 GMT 2024","3967","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Wed Apr 03 02:18:23 GMT 2024","Wed Apr 03 02:18:27 GMT 2024","4223","UI","popup","","","","Check broken links returns an error 500",""
"unknown","Wed Apr 03 02:20:26 GMT 2024","Wed Apr 03 02:20:26 GMT 2024","2","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"unknown","Wed Apr 03 02:21:46 GMT 2024","Wed Apr 03 02:21:49 GMT 2024","2666","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Wed Apr 03 02:20:16 GMT 2024","Wed Apr 03 02:20:20 GMT 2024","4632","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"passed","Wed Apr 03 02:20:03 GMT 2024","Wed Apr 03 02:20:07 GMT 2024","3822","UI","popup","","","","Display button click when clicked on",""
"passed","Wed Apr 03 02:19:04 GMT 2024","Wed Apr 03 02:19:07 GMT 2024","3142","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Wed Apr 03 02:19:37 GMT 2024","Wed Apr 03 02:19:42 GMT 2024","5041","UI","popup","","","","Display checkbox folders and sub-folders when checked",""
"passed","Wed Apr 03 02:18:42 GMT 2024","Wed Apr 03 02:18:46 GMT 2024","3691","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"failed","Wed Apr 03 02:20:47 GMT 2024","Wed Apr 03 02:21:22 GMT 2024","34993","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"skipped","Wed Apr 03 02:17:55 GMT 2024","Wed Apr 03 02:17:55 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Wed Apr 03 02:20:43 GMT 2024","Wed Apr 03 02:20:47 GMT 2024","3760","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Wed Apr 03 02:20:00 GMT 2024","Wed Apr 03 02:20:03 GMT 2024","3278","UI","popup","","","","Display radio button text when selected",""
"passed","Wed Apr 03 02:17:55 GMT 2024","Wed Apr 03 02:17:59 GMT 2024","3639","UI","popup","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"passed","Wed Apr 03 02:21:34 GMT 2024","Wed Apr 03 02:21:37 GMT 2024","3619","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"skipped","Wed Apr 03 02:17:55 GMT 2024","Wed Apr 03 02:17:55 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Wed Apr 03 02:19:11 GMT 2024","Wed Apr 03 02:19:14 GMT 2024","3570","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"unknown","Wed Apr 03 02:21:41 GMT 2024","Wed Apr 03 02:21:44 GMT 2024","2582","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Wed Apr 03 02:18:34 GMT 2024","Wed Apr 03 02:18:38 GMT 2024","3577","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Wed Apr 03 02:18:19 GMT 2024","Wed Apr 03 02:18:23 GMT 2024","3451","UI","popup","","","","Check API response by clicking on links",""
"unknown","Wed Apr 03 02:21:44 GMT 2024","Wed Apr 03 02:21:46 GMT 2024","2526","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"unknown","Wed Apr 03 02:20:41 GMT 2024","Wed Apr 03 02:20:43 GMT 2024","2430","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Wed Apr 03 02:17:55 GMT 2024","Wed Apr 03 02:17:55 GMT 2024","251","APIs","petstore","","","","Rename a pet in petstore API",""
"passed","Wed Apr 03 02:18:38 GMT 2024","Wed Apr 03 02:18:42 GMT 2024","3836","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Wed Apr 03 02:18:46 GMT 2024","Wed Apr 03 02:18:49 GMT 2024","3481","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Wed Apr 03 02:20:20 GMT 2024","Wed Apr 03 02:20:26 GMT 2024","5365","UI","popup","","","","Fill a complete form using external json data",""
"passed","Wed Apr 03 02:21:51 GMT 2024","Wed Apr 03 02:21:55 GMT 2024","3625","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Wed Apr 03 02:20:07 GMT 2024","Wed Apr 03 02:20:16 GMT 2024","8220","UI","popup","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Wed Apr 03 02:19:14 GMT 2024","Wed Apr 03 02:19:22 GMT 2024","8092","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"passed","Wed Apr 03 02:17:54 GMT 2024","Wed Apr 03 02:17:54 GMT 2024","331","APIs","petstore","","","","Create a new pet in petstore API",""
"passed","Wed Apr 03 02:17:54 GMT 2024","Wed Apr 03 02:17:55 GMT 2024","230","APIs","petstore","","","","Search a pet in petstore API",""
"passed","Wed Apr 03 02:19:22 GMT 2024","Wed Apr 03 02:19:30 GMT 2024","7229","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"passed","Wed Apr 03 02:18:27 GMT 2024","Wed Apr 03 02:18:31 GMT 2024","3874","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Wed Apr 03 02:19:30 GMT 2024","Wed Apr 03 02:19:37 GMT 2024","7711","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Wed Apr 03 02:17:55 GMT 2024","Wed Apr 03 02:17:55 GMT 2024","258","APIs","petstore","","","","Delete a pet in petstore API",""
"passed","Wed Apr 03 02:21:37 GMT 2024","Wed Apr 03 02:21:41 GMT 2024","3644","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"unknown","Wed Apr 03 02:20:31 GMT 2024","Wed Apr 03 02:20:33 GMT 2024","2493","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Wed Apr 03 02:18:31 GMT 2024","Wed Apr 03 02:18:34 GMT 2024","3844","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
