"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Wed Feb 01 02:57:16 GMT 2023","Wed Feb 01 02:57:22 GMT 2023","6218","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using input field","","","","Checking a date via date picker using input field",""
"passed","Wed Feb 01 02:52:46 GMT 2023","Wed Feb 01 02:52:52 GMT 2023","6438","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Wed Feb 01 02:51:55 GMT 2023","Wed Feb 01 02:51:55 GMT 2023","73","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"unknown","Wed Feb 01 02:57:29 GMT 2023","Wed Feb 01 02:57:32 GMT 2023","3240","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"passed","Wed Feb 01 02:53:40 GMT 2023","Wed Feb 01 02:53:45 GMT 2023","5274","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Wed Feb 01 02:57:05 GMT 2023","Wed Feb 01 02:57:11 GMT 2023","5292","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Wed Feb 01 02:54:48 GMT 2023","Wed Feb 01 02:54:57 GMT 2023","9192","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"passed","Wed Feb 01 02:53:14 GMT 2023","Wed Feb 01 02:53:19 GMT 2023","5159","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
"passed","Wed Feb 01 02:57:38 GMT 2023","Wed Feb 01 02:57:42 GMT 2023","4760","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"failed","Wed Feb 01 02:55:03 GMT 2023","Wed Feb 01 02:55:43 GMT 2023","39850","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Wed Feb 01 02:51:55 GMT 2023","Wed Feb 01 02:52:00 GMT 2023","4599","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"unknown","Wed Feb 01 02:55:43 GMT 2023","Wed Feb 01 02:55:43 GMT 2023","5","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Wed Feb 01 02:53:04 GMT 2023","Wed Feb 01 02:53:09 GMT 2023","5428","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Wed Feb 01 02:57:11 GMT 2023","Wed Feb 01 02:57:16 GMT 2023","5100","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"unknown","Wed Feb 01 02:57:25 GMT 2023","Wed Feb 01 02:57:29 GMT 2023","3561","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"passed","Wed Feb 01 02:57:42 GMT 2023","Wed Feb 01 02:57:48 GMT 2023","5453","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","The button ""Reset"" is visible after the progress bar is at 100%","","","","The button ""Reset"" is visible after the progress bar is at 100%",""
"passed","Wed Feb 01 02:52:34 GMT 2023","Wed Feb 01 02:52:39 GMT 2023","4996","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Wed Feb 01 02:54:42 GMT 2023","Wed Feb 01 02:54:48 GMT 2023","6085","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Wed Feb 01 02:52:52 GMT 2023","Wed Feb 01 02:52:59 GMT 2023","6893","ADD_DELETE_UPDATE_WEBTABLE_DATA","Edit the first entry in the web table","","","","Edit the first entry in the web table",""
"passed","Wed Feb 01 02:51:55 GMT 2023","Wed Feb 01 02:51:55 GMT 2023","44","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Wed Feb 01 02:53:50 GMT 2023","Wed Feb 01 02:53:55 GMT 2023","5041","ALERT_AND_POPUP_DISPLAY","Check different modals dialogs popin are displayed","","","","Check different modals dialogs popin are displayed",""
"skipped","Wed Feb 01 02:51:55 GMT 2023","Wed Feb 01 02:51:55 GMT 2023","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"passed","Wed Feb 01 02:54:57 GMT 2023","Wed Feb 01 02:55:03 GMT 2023","6333","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"unknown","Wed Feb 01 02:57:22 GMT 2023","Wed Feb 01 02:57:25 GMT 2023","3532","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Wed Feb 01 02:56:07 GMT 2023","Wed Feb 01 02:56:12 GMT 2023","5048","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Wed Feb 01 02:51:55 GMT 2023","Wed Feb 01 02:51:55 GMT 2023","58","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Wed Feb 01 02:54:13 GMT 2023","Wed Feb 01 02:54:22 GMT 2023","8695","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Wed Feb 01 02:52:39 GMT 2023","Wed Feb 01 02:52:46 GMT 2023","6667","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Wed Feb 01 02:54:22 GMT 2023","Wed Feb 01 02:54:28 GMT 2023","6480","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"skipped","Wed Feb 01 02:51:55 GMT 2023","Wed Feb 01 02:51:55 GMT 2023","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
"passed","Wed Feb 01 02:53:09 GMT 2023","Wed Feb 01 02:53:14 GMT 2023","4837","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Wed Feb 01 02:57:32 GMT 2023","Wed Feb 01 02:57:38 GMT 2023","5288","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Wed Feb 01 02:54:04 GMT 2023","Wed Feb 01 02:54:13 GMT 2023","8534","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"unknown","Wed Feb 01 02:55:43 GMT 2023","Wed Feb 01 02:55:43 GMT 2023","5","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"failed","Wed Feb 01 02:56:12 GMT 2023","Wed Feb 01 02:56:50 GMT 2023","37630","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"passed","Wed Feb 01 02:54:37 GMT 2023","Wed Feb 01 02:54:42 GMT 2023","4297","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"passed","Wed Feb 01 02:51:55 GMT 2023","Wed Feb 01 02:51:55 GMT 2023","36","API_CALLS","Search a pet in petstore API","","","","Search a pet in petstore API",""
"passed","Wed Feb 01 02:52:59 GMT 2023","Wed Feb 01 02:53:04 GMT 2023","4826","ADD_DELETE_UPDATE_WEBTABLE_DATA","Delete the third entry in the web table","","","","Delete the third entry in the web table",""
"passed","Wed Feb 01 02:53:55 GMT 2023","Wed Feb 01 02:54:04 GMT 2023","8987","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"unknown","Wed Feb 01 02:56:04 GMT 2023","Wed Feb 01 02:56:07 GMT 2023","3505","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"unknown","Wed Feb 01 02:55:50 GMT 2023","Wed Feb 01 02:55:53 GMT 2023","3552","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
