"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 19 02:35:14 GMT 2024","Mon Feb 19 02:35:45 GMT 2024","30678","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"failed","Mon Feb 19 02:31:38 GMT 2024","Mon Feb 19 02:32:09 GMT 2024","30848","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"skipped","Mon Feb 19 02:17:44 GMT 2024","Mon Feb 19 02:17:44 GMT 2024","1","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"failed","Mon Feb 19 02:28:33 GMT 2024","Mon Feb 19 02:29:04 GMT 2024","30849","BROWSER_WINDOWS_AND_TABS","Redirection to a new tab when clicking on ""New Tab"" button","","","","Redirection to a new tab when clicking on ""New Tab"" button",""
"failed","Mon Feb 19 02:21:21 GMT 2024","Mon Feb 19 02:21:52 GMT 2024","30864","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"unknown","Mon Feb 19 02:34:12 GMT 2024","Mon Feb 19 02:34:12 GMT 2024","3","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Mon Feb 19 02:17:43 GMT 2024","Mon Feb 19 02:17:43 GMT 2024","513","API_CALLS","Create a new pet in petstore API","","","","Create a new pet in petstore API",""
"failed","Mon Feb 19 02:21:52 GMT 2024","Mon Feb 19 02:22:22 GMT 2024","30828","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"failed","Mon Feb 19 02:22:22 GMT 2024","Mon Feb 19 02:22:53 GMT 2024","30872","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"failed","Mon Feb 19 02:33:10 GMT 2024","Mon Feb 19 02:33:41 GMT 2024","30891","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"unknown","Mon Feb 19 02:34:12 GMT 2024","Mon Feb 19 02:34:12 GMT 2024","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"failed","Mon Feb 19 02:43:59 GMT 2024","Mon Feb 19 02:44:29 GMT 2024","30889","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"failed","Mon Feb 19 02:37:17 GMT 2024","Mon Feb 19 02:37:48 GMT 2024","30872","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"failed","Mon Feb 19 02:33:41 GMT 2024","Mon Feb 19 02:34:12 GMT 2024","30910","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"failed","Mon Feb 19 02:42:57 GMT 2024","Mon Feb 19 02:43:28 GMT 2024","30872","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"failed","Mon Feb 19 02:41:55 GMT 2024","Mon Feb 19 02:42:26 GMT 2024","30736","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Checking a date via date picker using calendar module","","","","Checking a date via date picker using calendar module",""
"passed","Mon Feb 19 02:17:44 GMT 2024","Mon Feb 19 02:17:44 GMT 2024","616","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"failed","Mon Feb 19 02:29:34 GMT 2024","Mon Feb 19 02:30:05 GMT 2024","30932","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"failed","Mon Feb 19 02:42:26 GMT 2024","Mon Feb 19 02:42:57 GMT 2024","30964","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"failed","Mon Feb 19 02:40:22 GMT 2024","Mon Feb 19 02:40:53 GMT 2024","30932","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"skipped","Mon Feb 19 02:17:44 GMT 2024","Mon Feb 19 02:17:44 GMT 2024","1","CONTAINER-MSSQL","Retrieve version MSSQL","","","","Retrieve version MSSQL",""
