"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 29 02:34:37 GMT 2023","Mon May 29 02:34:38 GMT 2023","437","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"passed","Mon May 29 02:35:18 GMT 2023","Mon May 29 02:35:22 GMT 2023","4540","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"passed","Mon May 29 02:39:38 GMT 2023","Mon May 29 02:39:43 GMT 2023","4497","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Mon May 29 02:39:43 GMT 2023","Mon May 29 02:39:47 GMT 2023","4645","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"failed","Mon May 29 02:38:26 GMT 2023","Mon May 29 02:39:01 GMT 2023","35620","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"unknown","Mon May 29 02:37:53 GMT 2023","Mon May 29 02:37:53 GMT 2023","1","FRAMES","Check frames nested are displayed properly","","","","Check frames nested are displayed properly",""
"passed","Mon May 29 02:36:31 GMT 2023","Mon May 29 02:36:39 GMT 2023","7949","BROWSER_WINDOWS_AND_TABS","Opening a new window with text when clicking on ""New Window Message"" button","","","","Opening a new window with text when clicking on ""New Window Message"" button",""
"passed","Mon May 29 02:36:53 GMT 2023","Mon May 29 02:36:57 GMT 2023","3935","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display radio button text when selected","","","","Display radio button text when selected",""
"unknown","Mon May 29 02:39:31 GMT 2023","Mon May 29 02:39:34 GMT 2023","3187","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"unknown","Mon May 29 02:38:00 GMT 2023","Mon May 29 02:38:03 GMT 2023","3062","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
