"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2140","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Wed Jul 16 03:27:56 GMT 2025","unknown","Wed Jul 16 03:27:59 GMT 2025","","Change input value by moving the slider","",""
"","53","Search a pet in petstore API","APIs","Wed Jul 16 03:24:06 GMT 2025","failed","Wed Jul 16 03:24:06 GMT 2025","","petstore","",""
"","4068","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","Wed Jul 16 03:25:22 GMT 2025","passed","Wed Jul 16 03:25:26 GMT 2025","","Check different modals dialogs popin are displayed","",""
"","5235","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","Wed Jul 16 03:24:41 GMT 2025","passed","Wed Jul 16 03:24:46 GMT 2025","","Edit the first entry in the web table","",""
"","4950","Display checkbox folders and sub-folders when checked","UI","Wed Jul 16 03:25:48 GMT 2025","passed","Wed Jul 16 03:25:53 GMT 2025","","popup","",""
"","5713","Fill a complete form using external json data","UI","Wed Jul 16 03:26:29 GMT 2025","passed","Wed Jul 16 03:26:35 GMT 2025","","popup","",""
"","7589","Redirection to a new window when clicking on ""New Window"" button","BROWSER_WINDOWS_AND_TABS","Wed Jul 16 03:25:34 GMT 2025","passed","Wed Jul 16 03:25:42 GMT 2025","","Redirection to a new window when clicking on ""New Window"" button","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","Wed Jul 16 03:24:06 GMT 2025","skipped","Wed Jul 16 03:24:06 GMT 2025","","Retrieve version Mysql","",""
"","3244","Redirection to a new page when clicking on link (tabs and windows)","UI","Wed Jul 16 03:24:06 GMT 2025","passed","Wed Jul 16 03:24:09 GMT 2025","","popup","",""
"","35727","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","Wed Jul 16 03:26:54 GMT 2025","failed","Wed Jul 16 03:27:30 GMT 2025","","Fill all the select fields displayed","",""
