"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32510","Redirection to a new page when clicking on link (tabs and windows)","UI","2026-08-24","failed","2026-08-24","","popup","",""
"","32340","Click on ""Start"" to fill up the progress bar","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-24","failed","2026-08-24","","Click on ""Start"" to fill up the progress bar","",""
"","124","Rename a pet in petstore API","APIs","2026-08-24","passed","2026-08-24","","petstore","",""
"","186","Search a pet in petstore API","APIs","2026-08-24","passed","2026-08-24","","petstore","",""
"","1430","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","2026-08-24","unknown","2026-08-24","","Open only the selected accordian section on click","",""
"","32072","Drag and drop a draggable element into another","DRAG_AND_DROP","2026-08-24","failed","2026-08-24","","Drag and drop a draggable element into another","",""
"","32894","Delete the third entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-08-24","failed","2026-08-24","","Delete the third entry in the web table","",""
"","1662","Download a file online","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-08-24","passed","2026-08-24","","Download a file online","",""
"","2699","Check broken links returns an error 500","UI","2026-08-24","passed","2026-08-24","","popup","",""
"","32087","Navigate using in-page menu and sub-menu contents on hover","WIDGET_DISPLAY_AND_MENUS","2026-08-24","failed","2026-08-24","","Navigate using in-page menu and sub-menu contents on hover","",""
"","31886","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","2026-08-24","failed","2026-08-24","","Fill all the select fields displayed","",""
"","32166","Display radio button text when selected","UI","2026-08-24","failed","2026-08-24","","popup","",""
"","348","Delete a pet in petstore API","APIs","2026-08-24","passed","2026-08-24","","petstore","",""
"","32822","Fill a complete form using external json data","UI","2026-08-24","failed","2026-08-24","","popup","",""
"","32636","Check API response by clicking on links","UI","2026-08-24","failed","2026-08-24","","popup","",""
"","1569","Change input value by moving the slider","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-24","unknown","2026-08-24","","Change input value by moving the slider","",""
"","32179","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-24","failed","2026-08-24","","Click on ""Stop"" to stop the progress bar from filling","",""
"","427","Create a new pet in petstore API","APIs","2026-08-24","passed","2026-08-24","","petstore","",""
"","32142","Search Kierra entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-08-24","failed","2026-08-24","","Search Kierra entry in the web table","",""
"","32288","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","2026-08-24","failed","2026-08-24","","Check different alerts popins are displayed","",""
"","1","Retrieve version MSSQL","CONTAINER-MSSQL","2026-08-24","skipped","2026-08-24","","Retrieve version MSSQL","",""
"","32106","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-08-24","failed","2026-08-24","","Edit the first entry in the web table","",""
"","6793","Check dynamic elements change properties after 5 seconds","UI","2026-08-24","passed","2026-08-24","","popup","",""
"","32235","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-24","failed","2026-08-24","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","1504","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-24","unknown","2026-08-24","","Checking a date via date picker using calendar module","",""
"","6906","Redirection to a new tab when clicking on ""New Tab"" button","BROWSER_WINDOWS_AND_TABS","2026-08-24","passed","2026-08-24","","Redirection to a new tab when clicking on ""New Tab"" button","",""
"","32311","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","2026-08-24","failed","2026-08-24","","Check different modals dialogs popin are displayed","",""
